dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,float,uniform,PoisFFT,"N | N | N | N",256,6,       5.051462
2,float,uniform,PoisFFT,"N | N | N | N",256,7,       5.051945
2,float,uniform,PoisFFT,"N | N | N | N",256,8,       5.199838
2,float,uniform,PoisFFT,"N | N | N | N",256,9,       5.164506
2,float,uniform,PoisFFT,"N | N | N | N",256,10,       5.056531
2,float,uniform,PoisFFT,"N | N | N | N",256,11,       5.051471
2,float,uniform,PoisFFT,"N | N | N | N",256,12,       5.050347
2,float,uniform,PoisFFT,"N | N | N | N",256,13,       5.051289
2,float,uniform,PoisFFT,"N | N | N | N",256,14,       5.054002
2,float,uniform,PoisFFT,"N | N | N | N",256,15,       5.156031
2,float,uniform,PoisFFT,"N | N | N | N",256,16,       5.052362
2,float,uniform,PoisFFT,"N | N | N | N",256,17,       5.052000
2,float,uniform,PoisFFT,"N | N | N | N",256,18,       5.470210
2,float,uniform,PoisFFT,"N | N | N | N",256,19,       5.056402
2,float,uniform,PoisFFT,"N | N | N | N",320,0,      11.119813
2,float,uniform,PoisFFT,"N | N | N | N",320,1,      11.101626
2,float,uniform,PoisFFT,"N | N | N | N",320,2,      11.305028
2,float,uniform,PoisFFT,"N | N | N | N",320,3,      11.089795
2,float,uniform,PoisFFT,"N | N | N | N",320,4,      10.948617
2,float,uniform,PoisFFT,"N | N | N | N",320,5,      10.989109
2,float,uniform,PoisFFT,"N | N | N | N",320,6,      10.959220
2,float,uniform,PoisFFT,"N | N | N | N",320,7,      11.111989
2,float,uniform,PoisFFT,"N | N | N | N",320,8,      11.270942
2,float,uniform,PoisFFT,"N | N | N | N",320,9,      11.477550
2,float,uniform,PoisFFT,"N | N | N | N",320,10,      11.249580
2,float,uniform,PoisFFT,"N | N | N | N",320,11,      11.347751
2,float,uniform,PoisFFT,"N | N | N | N",320,12,      10.789587
2,float,uniform,PoisFFT,"N | N | N | N",320,13,      11.684574
2,float,uniform,PoisFFT,"N | N | N | N",320,14,      11.317917
2,float,uniform,PoisFFT,"N | N | N | N",320,15,      11.329364
2,float,uniform,PoisFFT,"N | N | N | N",320,16,      10.540688
2,float,uniform,PoisFFT,"N | N | N | N",320,17,      11.253207
2,float,uniform,PoisFFT,"N | N | N | N",320,18,      11.195257
2,float,uniform,PoisFFT,"N | N | N | N",320,19,      11.473692
2,float,uniform,PoisFFT,"N | N | N | N",384,0,      49.219249
2,float,uniform,PoisFFT,"N | N | N | N",384,1,      48.441590
2,float,uniform,PoisFFT,"N | N | N | N",384,2,      48.725089
2,float,uniform,PoisFFT,"N | N | N | N",384,3,      47.951953
2,float,uniform,PoisFFT,"N | N | N | N",384,4,      49.050123
2,float,uniform,PoisFFT,"N | N | N | N",384,5,      48.222050
2,float,uniform,PoisFFT,"N | N | N | N",384,6,      48.323627
2,float,uniform,PoisFFT,"N | N | N | N",384,7,      48.644088
2,float,uniform,PoisFFT,"N | N | N | N",384,8,      48.554557
2,float,uniform,PoisFFT,"N | N | N | N",384,9,      48.164397
2,float,uniform,PoisFFT,"N | N | N | N",384,10,      48.044365
2,float,uniform,PoisFFT,"N | N | N | N",384,11,      51.308063
2,float,uniform,PoisFFT,"N | N | N | N",384,12,      48.060382
2,float,uniform,PoisFFT,"N | N | N | N",384,13,      54.062868
2,float,uniform,PoisFFT,"N | N | N | N",384,14,      47.697067
2,float,uniform,PoisFFT,"N | N | N | N",384,15,      47.875554
2,float,uniform,PoisFFT,"N | N | N | N",384,16,      47.967726
2,float,uniform,PoisFFT,"N | N | N | N",384,17,      47.641123
2,float,uniform,PoisFFT,"N | N | N | N",384,18,      48.652852
2,float,uniform,PoisFFT,"N | N | N | N",384,19,      49.104283
2,float,uniform,PoisFFT,"N | N | N | N",448,0,      79.081929
2,float,uniform,PoisFFT,"N | N | N | N",448,1,      79.104779
2,float,uniform,PoisFFT,"N | N | N | N",448,2,      79.095124
2,float,uniform,PoisFFT,"N | N | N | N",448,3,      79.079460
2,float,uniform,PoisFFT,"N | N | N | N",448,4,      79.612363
2,float,uniform,PoisFFT,"N | N | N | N",448,5,      79.196420
2,float,uniform,PoisFFT,"N | N | N | N",448,6,      79.090395
2,float,uniform,PoisFFT,"N | N | N | N",448,7,      79.096936
2,float,uniform,PoisFFT,"N | N | N | N",448,8,      79.219440
2,float,uniform,PoisFFT,"N | N | N | N",448,9,      79.266285
2,float,uniform,PoisFFT,"N | N | N | N",448,10,      79.197076
2,float,uniform,PoisFFT,"N | N | N | N",448,11,      79.100792
2,float,uniform,PoisFFT,"N | N | N | N",448,12,      79.206363
2,float,uniform,PoisFFT,"N | N | N | N",448,13,      79.079322
2,float,uniform,PoisFFT,"N | N | N | N",448,14,      79.097394
2,float,uniform,PoisFFT,"N | N | N | N",448,15,      79.212012
2,float,uniform,PoisFFT,"N | N | N | N",448,16,      79.093398
2,float,uniform,PoisFFT,"N | N | N | N",448,17,      79.663757
2,float,uniform,PoisFFT,"N | N | N | N",448,18,      79.596212
2,float,uniform,PoisFFT,"N | N | N | N",448,19,      79.095422
2,float,uniform,PoisFFT,"N | N | N | N",512,0,      47.629254
2,float,uniform,PoisFFT,"N | N | N | N",512,1,      47.282381
2,float,uniform,PoisFFT,"N | N | N | N",512,2,      48.526762
2,float,uniform,PoisFFT,"N | N | N | N",512,3,      49.369183
2,float,uniform,PoisFFT,"N | N | N | N",512,4,      48.279755
2,float,uniform,PoisFFT,"N | N | N | N",512,5,      48.268096
2,float,uniform,PoisFFT,"N | N | N | N",512,6,      47.228848
2,float,uniform,PoisFFT,"N | N | N | N",512,7,      48.160501
2,float,uniform,PoisFFT,"N | N | N | N",512,8,      47.107954
2,float,uniform,PoisFFT,"N | N | N | N",512,9,      47.868348
2,float,uniform,PoisFFT,"N | N | N | N",512,10,      48.082458
2,float,uniform,PoisFFT,"N | N | N | N",512,11,      47.940588
2,float,uniform,PoisFFT,"N | N | N | N",512,12,      49.158250
2,float,uniform,PoisFFT,"N | N | N | N",512,13,      48.622243
2,float,uniform,PoisFFT,"N | N | N | N",512,14,      48.257788
2,float,uniform,PoisFFT,"N | N | N | N",512,15,      47.751248
2,float,uniform,PoisFFT,"N | N | N | N",512,16,      49.156698
2,float,uniform,PoisFFT,"N | N | N | N",512,17,      47.478142
2,float,uniform,PoisFFT,"N | N | N | N",512,18,      48.626745
2,float,uniform,PoisFFT,"N | N | N | N",512,19,      47.793135
