dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,double,uniform,PoisFFT,"N | N | N | N",256,1,       4.678103
2,double,uniform,PoisFFT,"N | N | N | N",256,2,       4.677653
2,double,uniform,PoisFFT,"N | N | N | N",256,3,       4.677821
2,double,uniform,PoisFFT,"N | N | N | N",256,4,       4.674108
2,double,uniform,PoisFFT,"N | N | N | N",256,5,       4.673339
2,double,uniform,PoisFFT,"N | N | N | N",256,6,       4.672676
2,double,uniform,PoisFFT,"N | N | N | N",256,7,       4.832840
2,double,uniform,PoisFFT,"N | N | N | N",256,8,       4.767210
2,double,uniform,PoisFFT,"N | N | N | N",256,9,       4.684990
2,double,uniform,PoisFFT,"N | N | N | N",256,10,       4.761031
2,double,uniform,PoisFFT,"N | N | N | N",256,11,       4.676456
2,double,uniform,PoisFFT,"N | N | N | N",256,12,       4.719880
2,double,uniform,PoisFFT,"N | N | N | N",256,13,       4.676005
2,double,uniform,PoisFFT,"N | N | N | N",256,14,       4.782801
2,double,uniform,PoisFFT,"N | N | N | N",256,15,       4.675695
2,double,uniform,PoisFFT,"N | N | N | N",256,16,       4.729047
2,double,uniform,PoisFFT,"N | N | N | N",256,17,       4.674865
2,double,uniform,PoisFFT,"N | N | N | N",256,18,       4.675188
2,double,uniform,PoisFFT,"N | N | N | N",256,19,       4.674842
2,double,uniform,PoisFFT,"N | N | N | N",320,0,      10.171605
2,double,uniform,PoisFFT,"N | N | N | N",320,1,       9.885699
2,double,uniform,PoisFFT,"N | N | N | N",320,2,      10.163330
2,double,uniform,PoisFFT,"N | N | N | N",320,3,       9.965252
2,double,uniform,PoisFFT,"N | N | N | N",320,4,      10.038829
2,double,uniform,PoisFFT,"N | N | N | N",320,5,       9.753335
2,double,uniform,PoisFFT,"N | N | N | N",320,6,       8.391706
2,double,uniform,PoisFFT,"N | N | N | N",320,7,       8.808062
2,double,uniform,PoisFFT,"N | N | N | N",320,8,       8.962414
2,double,uniform,PoisFFT,"N | N | N | N",320,9,       9.523111
2,double,uniform,PoisFFT,"N | N | N | N",320,10,       9.613553
2,double,uniform,PoisFFT,"N | N | N | N",320,11,       9.033583
2,double,uniform,PoisFFT,"N | N | N | N",320,12,      10.095801
2,double,uniform,PoisFFT,"N | N | N | N",320,13,       9.518023
2,double,uniform,PoisFFT,"N | N | N | N",320,14,       9.302864
2,double,uniform,PoisFFT,"N | N | N | N",320,15,       9.829170
2,double,uniform,PoisFFT,"N | N | N | N",320,16,       9.819111
2,double,uniform,PoisFFT,"N | N | N | N",320,17,       9.634321
2,double,uniform,PoisFFT,"N | N | N | N",320,18,       9.441154
2,double,uniform,PoisFFT,"N | N | N | N",320,19,       9.617191
2,double,uniform,PoisFFT,"N | N | N | N",384,0,      55.996739
2,double,uniform,PoisFFT,"N | N | N | N",384,1,      56.203181
2,double,uniform,PoisFFT,"N | N | N | N",384,2,      55.770644
2,double,uniform,PoisFFT,"N | N | N | N",384,3,      55.817518
2,double,uniform,PoisFFT,"N | N | N | N",384,4,      57.187618
2,double,uniform,PoisFFT,"N | N | N | N",384,5,      55.786626
2,double,uniform,PoisFFT,"N | N | N | N",384,6,      55.614233
2,double,uniform,PoisFFT,"N | N | N | N",384,7,      58.052445
2,double,uniform,PoisFFT,"N | N | N | N",384,8,      55.569671
2,double,uniform,PoisFFT,"N | N | N | N",384,9,      55.902420
2,double,uniform,PoisFFT,"N | N | N | N",384,10,      55.989035
2,double,uniform,PoisFFT,"N | N | N | N",384,11,      55.809916
2,double,uniform,PoisFFT,"N | N | N | N",384,12,      56.038087
2,double,uniform,PoisFFT,"N | N | N | N",384,13,      55.623606
2,double,uniform,PoisFFT,"N | N | N | N",384,14,      55.784683
2,double,uniform,PoisFFT,"N | N | N | N",384,15,      56.996602
2,double,uniform,PoisFFT,"N | N | N | N",384,16,      56.264107
2,double,uniform,PoisFFT,"N | N | N | N",384,17,      55.817580
2,double,uniform,PoisFFT,"N | N | N | N",384,18,      55.587447
2,double,uniform,PoisFFT,"N | N | N | N",384,19,      55.803361
2,double,uniform,PoisFFT,"N | N | N | N",448,0,      61.281970
2,double,uniform,PoisFFT,"N | N | N | N",448,1,      61.353064
2,double,uniform,PoisFFT,"N | N | N | N",448,2,      61.562395
2,double,uniform,PoisFFT,"N | N | N | N",448,3,      61.281164
2,double,uniform,PoisFFT,"N | N | N | N",448,4,      61.851204
2,double,uniform,PoisFFT,"N | N | N | N",448,5,      62.104096
2,double,uniform,PoisFFT,"N | N | N | N",448,6,      61.263806
2,double,uniform,PoisFFT,"N | N | N | N",448,7,      61.568718
2,double,uniform,PoisFFT,"N | N | N | N",448,8,      61.352956
2,double,uniform,PoisFFT,"N | N | N | N",448,9,      62.327812
2,double,uniform,PoisFFT,"N | N | N | N",448,10,      61.275848
2,double,uniform,PoisFFT,"N | N | N | N",448,11,      62.067537
2,double,uniform,PoisFFT,"N | N | N | N",448,12,      61.659846
2,double,uniform,PoisFFT,"N | N | N | N",448,13,      61.272936
2,double,uniform,PoisFFT,"N | N | N | N",448,14,      61.263580
2,double,uniform,PoisFFT,"N | N | N | N",448,15,      64.036768
2,double,uniform,PoisFFT,"N | N | N | N",448,16,      62.819368
2,double,uniform,PoisFFT,"N | N | N | N",448,17,      62.713076
2,double,uniform,PoisFFT,"N | N | N | N",448,18,      61.295412
2,double,uniform,PoisFFT,"N | N | N | N",448,19,      61.290179
2,double,uniform,PoisFFT,"N | N | N | N",512,0,      47.827285
2,double,uniform,PoisFFT,"N | N | N | N",512,1,      47.809219
2,double,uniform,PoisFFT,"N | N | N | N",512,2,      47.624022
2,double,uniform,PoisFFT,"N | N | N | N",512,3,      47.664891
2,double,uniform,PoisFFT,"N | N | N | N",512,4,      47.693571
2,double,uniform,PoisFFT,"N | N | N | N",512,5,      47.684786
2,double,uniform,PoisFFT,"N | N | N | N",512,6,      47.669816
2,double,uniform,PoisFFT,"N | N | N | N",512,7,      47.655059
2,double,uniform,PoisFFT,"N | N | N | N",512,8,      48.008555
2,double,uniform,PoisFFT,"N | N | N | N",512,9,      47.696362
2,double,uniform,PoisFFT,"N | N | N | N",512,10,      47.660577
2,double,uniform,PoisFFT,"N | N | N | N",512,11,      47.807410
2,double,uniform,PoisFFT,"N | N | N | N",512,12,      47.957982
2,double,uniform,PoisFFT,"N | N | N | N",512,13,      47.794662
2,double,uniform,PoisFFT,"N | N | N | N",512,14,      47.647823
2,double,uniform,PoisFFT,"N | N | N | N",512,15,      47.680909
2,double,uniform,PoisFFT,"N | N | N | N",512,16,      47.672579
2,double,uniform,PoisFFT,"N | N | N | N",512,17,      47.957306
2,double,uniform,PoisFFT,"N | N | N | N",512,18,      47.678143
2,double,uniform,PoisFFT,"N | N | N | N",512,19,      47.725073
