dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"D | D | D | D | D | D",64,0,       1.055159
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,65,     163.870165
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,66,     164.108961
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,67,     163.915254
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,68,     163.914003
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,69,     163.928224
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,70,     163.873424
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,71,     163.981593
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,72,     164.105012
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,73,     163.997542
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,74,     164.022343
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,0,      87.682031
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,1,      87.507643
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,2,      87.696351
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,3,      88.470403
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,4,      88.615321
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,5,      88.388954
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,6,      88.257736
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,7,      88.246695
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,8,      88.239555
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,9,      91.956556
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,10,      88.250935
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,11,      88.120126
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,12,      88.282635
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,13,      88.591012
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,14,      88.658111
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,15,      88.412363
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,16,      88.316555
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,17,      88.519682
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,18,      88.226915
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,19,      88.289385
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,20,      88.500323
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,21,      88.116796
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,22,      88.455703
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,23,      88.212846
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,24,      88.487703
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,25,      88.407573
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,26,      88.130797
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,27,      88.467512
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,28,      88.577831
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,29,      88.421613
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,30,      88.275485
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,31,      88.465752
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,32,      88.321844
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,33,      99.128741
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,34,      88.422013
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,35,      88.415024
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,36,      88.556252
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,37,      88.527662
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,38,      88.117927
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,39,      88.525612
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,40,      88.567062
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,41,      88.395954
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,42,      88.392724
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,43,      88.356194
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,44,      88.589841
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,45,      88.538802
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,46,      88.378524
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,47,      88.396624
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,48,      88.308675
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,49,      88.422784
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,50,      88.240085
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,51,      88.497413
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,52,      88.677171
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,53,      88.259396
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,54,      88.382804
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,55,      88.375864
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,56,      88.675241
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,57,      88.391634
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,58,      88.210216
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,59,      88.045228
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,60,      88.227776
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,61,      88.244039
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,62,      88.735394
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,63,      88.546976
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,64,      88.393347
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,65,      88.596705
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,66,      88.484046
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,67,      88.163570
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,68,      88.692934
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,69,      88.385487
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,70,      88.497016
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,71,      88.465486
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,72,      88.553496
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,73,      88.377048
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,74,      88.249869
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,0,     380.331787
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,1,     380.090150
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,2,     379.857783
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,3,     380.512845
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,4,     380.429376
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,5,     379.787563
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,6,     380.171169
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,7,     380.398986
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,8,     380.043330
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,9,     380.019260
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,10,     380.503046
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,11,     380.113180
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,12,     380.093510
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,13,     379.689204
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,14,     379.713304
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,15,     380.301498
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,16,     380.424456
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,17,     379.893142
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,18,     379.794513
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,19,     383.134227
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,20,     379.666404
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,21,     380.386767
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,22,     380.374407
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,23,     380.406757
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,24,     379.878992
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,25,     380.063630
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,26,     380.498406
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,27,     383.405215
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,28,     380.233528
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,29,     379.939841
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,30,     379.685464
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,31,     379.901751
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,32,     380.190779
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,33,     380.367017
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,34,     380.121310
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,35,     383.154578
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,36,     379.904172
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,37,     379.999271
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,38,     380.142420
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,39,     380.567924
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,40,     380.513795
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,41,     380.038420
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,42,     379.870442
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,43,     385.289426
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,44,     379.897692
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,45,     380.246298
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,46,     380.391487
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,47,     380.236868
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,48,     380.121949
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,49,     380.087649
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,50,     379.951572
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,51,     385.457114
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,52,     380.409727
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,53,     380.448936
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,54,     380.348237
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,55,     380.230108
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,56,     379.716614
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,57,     381.581314
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,58,     381.795152
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,59,     384.059418
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,60,     380.195579
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,61,     379.710414
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,62,     379.950701
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,63,     380.232848
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,64,     380.616215
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,65,     380.195709
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,66,     380.343427
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,67,     383.907330
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,68,     380.047820
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,69,     380.224209
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,70,     380.459296
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,71,     380.523345
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,72,     380.277908
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,73,     379.994071
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,74,     381.320367
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,0,     283.880555
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,1,     286.527197
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,2,     285.409339
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,3,     285.019602
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,4,     284.280741
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,5,     284.449498
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,6,     285.509708
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,7,     283.884685
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,8,     284.395259
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,9,     284.073403
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,10,     286.567157
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,11,     285.557568
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,12,     284.883205
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,13,     284.986563
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,14,     284.419959
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,15,     283.340270
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,16,     284.623417
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,17,     284.784825
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,18,     283.724667
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,19,     284.254181
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,20,     284.570628
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,21,     284.359570
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,22,     284.305880
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,23,     284.311680
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,24,     284.758246
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,25,     284.127893
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,26,     285.093712
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,27,     285.206551
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,28,     284.754695
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,29,     284.904184
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,30,     283.962754
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,31,     284.836475
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,32,     284.345920
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,33,     285.086462
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,34,     284.990703
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,35,     285.078842
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,36,     286.433588
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,37,     284.144332
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,38,     285.083292
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,39,     284.650966
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,40,     284.401779
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,41,     284.637317
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,42,     284.412759
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,43,     284.185241
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,44,     284.507898
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,45,     283.571479
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,46,     281.966425
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,47,     285.165111
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,48,     285.324860
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,49,     284.212482
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,50,     284.918463
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,51,     284.026194
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,52,     283.922734
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,53,     285.518198
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,54,     284.929754
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,55,     283.711097
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,56,     283.693557
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,57,     284.157612
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,58,     284.074873
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,59,     286.300219
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,60,     284.806655
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,61,     283.867235
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,62,     284.894794
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,63,     286.799894
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,64,     284.739215
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,65,     284.668177
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,66,     284.841045
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,67,     284.426849
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,68,     283.701087
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,69,     284.391499
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,70,     283.881575
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,71,     285.138052
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,72,     284.642017
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,73,     284.268441
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,74,     284.816386
