dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.727992
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,52,      12.481969
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,53,      12.280812
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,54,      12.138693
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,55,      12.515589
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,56,      12.288961
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,57,      12.306011
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,58,      12.426410
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,59,      12.388810
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,60,      12.341341
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,61,      12.252632
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,62,      12.414520
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,63,      12.277211
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,64,      12.376210
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,65,      12.270962
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,66,      12.457179
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,67,      12.155673
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,68,      12.253301
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,69,      12.317201
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,70,      12.202562
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,71,      12.245101
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,72,      12.288702
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,73,      12.300371
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,74,      12.374591
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,0,      23.608913
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,1,      23.645093
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,2,      23.528973
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,3,      23.852750
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,4,      23.742832
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,5,      24.009289
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,6,      23.630893
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,7,      23.654362
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,8,      23.603953
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,9,      23.626073
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,10,      23.692461
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,11,      23.705562
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,12,      23.595073
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,13,      24.005159
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,14,      23.691432
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,15,      23.728501
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,16,      23.756512
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,17,      23.693332
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,18,      23.502124
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,19,      23.732202
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,20,      23.801241
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,21,      23.533953
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,22,      23.607093
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,23,      23.542354
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,24,      23.845320
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,25,      23.626373
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,26,      23.692912
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,27,      23.788700
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,28,      23.649202
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,29,      23.637822
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,30,      23.557363
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,31,      23.670692
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,32,      23.639723
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,33,      23.655202
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,34,      23.769271
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,35,      23.474404
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,36,      23.625882
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,37,      23.682542
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,38,      23.697762
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,39,      23.539803
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,40,      23.548804
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,41,      23.504923
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,42,      23.766101
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,43,      23.665592
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,44,      23.535414
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,45,      23.473894
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,46,      23.690072
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,47,      23.637332
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,48,      23.569334
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,49,      23.611593
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,50,      23.516253
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,51,      23.705542
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,52,      23.588253
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,53,      23.729701
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,54,      23.710852
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,55,      23.499114
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,56,      23.824490
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,57,      23.528184
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,58,      23.545584
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,59,      23.678032
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,60,      23.566953
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,61,      23.572603
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,62,      23.490595
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,63,      23.646623
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,64,      23.483754
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,65,      23.531213
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,66,      23.999958
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,67,      23.530354
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,68,      23.671732
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,69,      23.737031
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,70,      23.942110
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,71,      23.759082
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,72,      23.587203
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,73,      23.707432
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,74,      23.554994
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,0,      36.401809
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,1,      36.207501
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,2,      36.392839
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,3,      36.134462
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,4,      36.340599
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,5,      36.178061
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,6,      36.174861
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,7,      36.254910
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,8,      36.216601
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,9,      36.190181
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,10,      36.204511
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,11,      36.397349
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,12,      36.195001
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,13,      36.104352
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,14,      36.223221
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,15,      36.263780
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,16,      36.232511
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,17,      36.203981
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,18,      36.530787
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,19,      36.494178
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,20,      36.252311
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,21,      36.227700
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,22,      36.190921
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,23,      36.224621
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,24,      36.335459
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,25,      36.487407
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,26,      36.161381
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,27,      36.259070
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,28,      36.153071
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,29,      36.190730
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,30,      36.109562
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,31,      36.133461
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,32,      36.577707
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,33,      36.118312
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,34,      36.088582
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,35,      36.203301
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,36,      36.293060
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,37,      36.116242
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,38,      36.213131
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,39,      36.443418
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,40,      36.214980
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,41,      36.199951
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,42,      36.176211
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,43,      36.184781
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,44,      36.140242
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,45,      36.187591
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,46,      36.503668
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,47,      36.331579
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,48,      36.474038
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,49,      36.287650
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,50,      36.201851
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,51,      36.258970
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,52,      36.344040
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,53,      36.301330
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,54,      36.401339
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,55,      36.107721
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,56,      36.151051
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,57,      36.190871
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,58,      36.208871
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,59,      36.135451
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,60,      36.511327
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,61,      36.277370
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,62,      36.169211
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,63,      36.106292
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,64,      36.166441
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,65,      36.206781
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,66,      36.617406
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,67,      36.319179
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,68,      36.195341
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,69,      36.247690
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,70,      36.228201
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,71,      36.139361
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,72,      36.392969
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,73,      36.106141
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,74,      36.568997
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,0,      67.903248
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,1,      67.916078
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,2,      68.161147
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,3,      67.997678
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,4,      68.455533
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,5,      68.240296
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,6,      67.744330
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,7,      68.388764
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,8,      68.425943
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,9,      68.344714
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,10,      69.048347
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,11,      68.000087
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,12,      68.848389
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,13,      68.388224
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,14,      67.728711
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,15,      68.470843
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,16,      69.117066
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,17,      68.968697
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,18,      68.589322
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,19,      68.155497
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,20,      68.550132
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,21,      67.940258
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,22,      68.199786
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,23,      67.922049
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,24,      68.389094
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,25,      67.812350
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,26,      68.307155
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,27,      68.002828
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,28,      68.661251
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,29,      69.212635
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,30,      68.541632
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,31,      72.739879
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,32,      68.579042
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,33,      68.700221
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,34,      68.456463
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,35,      69.028897
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,36,      67.833430
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,37,      68.839449
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,38,      68.057538
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,39,      68.779820
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,40,      69.362554
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,41,      68.057548
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,42,      68.817899
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,43,      68.044907
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,44,      68.037098
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,45,      68.382374
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,46,      69.360724
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,47,      68.061547
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,48,      68.646541
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,49,      68.135706
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,50,      70.176605
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,51,      67.870549
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,52,      69.411243
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,53,      68.044327
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,54,      68.247026
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,55,      68.053497
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,56,      68.370255
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,57,      68.395954
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,58,      68.435874
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,59,      68.626851
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,60,      68.607991
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,61,      68.284905
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,62,      68.069768
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,63,      68.398363
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,64,      68.475823
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,65,      68.221916
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,66,      67.866539
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,67,      68.871979
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,68,      68.661131
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,69,      69.188295
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,70,      67.844379
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,71,      68.523022
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,72,      68.150726
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,73,      67.997148
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,74,      68.657830
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,0,      93.815878
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,1,      93.781328
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,2,      93.216864
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,3,      93.636659
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,4,      93.902266
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,5,      93.653839
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,6,      93.670339
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,7,      93.562830
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,8,      93.958416
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,9,      93.185264
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,10,      93.747118
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,11,      93.758518
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,12,      93.556620
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,13,      93.537841
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,14,      93.868046
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,15,      93.425082
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,16,      94.051145
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,17,      93.159365
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,18,      93.469411
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,19,      93.789288
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,20,      93.517911
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,21,      93.334352
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,22,      93.423102
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,23,      92.974856
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,24,      93.430442
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,25,      93.577140
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,26,      93.197944
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,27,      93.443331
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,28,      93.746619
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,29,      93.256143
