dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",64,0,       2.080037
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,1,      34.355748
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,2,      34.284109
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,3,      34.316988
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,4,      34.198849
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,5,      34.251279
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,6,      34.283708
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,7,      34.312638
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,8,      34.427517
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,9,      34.245959
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,10,      34.257599
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,11,      34.410587
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,12,      34.388597
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,13,      34.277609
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,14,      34.439347
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,15,      34.244269
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,16,      34.420857
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,17,      34.133561
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,18,      34.146370
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,19,      34.369918
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,20,      34.416487
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,21,      34.085470
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,22,      34.331658
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,23,      34.338759
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,24,      34.417507
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,25,      34.402138
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,26,      34.247499
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,27,      34.367858
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,28,      33.984981
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,29,      34.321668
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,30,      34.160619
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,31,      34.122601
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,32,      34.239898
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,33,      34.327088
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,34,      34.372368
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,35,      34.258269
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,36,      34.365867
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,37,      34.371827
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,38,      34.237519
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,39,      34.233229
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,40,      34.493536
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,41,      34.630905
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,42,      34.134710
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,43,      34.434567
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,44,      34.135860
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,45,      34.360298
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,46,      34.480297
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,47,      34.345308
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,48,      34.155890
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,49,      34.257269
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,50,      34.315148
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,51,      34.308848
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,52,      34.363838
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,53,      34.345408
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,54,      34.194570
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,55,      34.338698
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,56,      34.237309
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,57,      34.549046
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,58,      34.308658
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,59,      34.163819
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,60,      34.349388
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,61,      34.517836
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,62,      34.269329
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,63,      34.110251
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,64,      34.230609
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,65,      34.350667
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,66,      34.281799
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,67,      34.384507
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,68,      34.363268
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,69,      34.202990
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,70,      34.249509
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,71,      34.261229
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,72,      34.291069
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,73,      34.171500
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,74,      34.295498
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,0,      55.434090
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,1,      55.678087
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,2,      55.333760
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,3,      55.576158
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,4,      55.653247
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,5,      55.576528
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,6,      55.885635
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,7,      55.365800
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,8,      56.154762
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,9,      55.674417
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,10,      55.713806
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,11,      55.568688
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,12,      55.632447
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,13,      55.396480
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,14,      55.716757
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,15,      55.338230
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,16,      56.253641
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,17,      55.741206
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,18,      55.624188
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,19,      55.687147
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,20,      55.813715
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,21,      55.231762
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,22,      55.777656
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,23,      55.950874
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,24,      55.876315
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,25,      55.943244
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,26,      55.529698
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,27,      56.100493
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,28,      55.875884
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,29,      55.481249
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,30,      56.393969
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,31,      55.451549
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,32,      55.516319
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,33,      55.446429
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,34,      55.527768
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,35,      55.419209
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,36,      55.598228
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,37,      55.501779
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,38,      55.551648
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,39,      55.650747
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,40,      55.412629
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,41,      55.299911
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,42,      56.011803
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,43,      55.610318
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,44,      55.373000
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,45,      55.905324
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,46,      55.209532
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,47,      55.430430
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,48,      55.755117
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,49,      55.457229
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,50,      55.593588
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,51,      55.359270
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,52,      55.303941
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,53,      55.128493
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,54,      55.653887
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,55,      55.438580
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,56,      55.708237
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,57,      55.915074
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,58,      55.496069
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,59,      55.750386
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,60,      55.196812
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,61,      55.584978
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,62,      55.531588
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,63,      55.109963
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,64,      55.418699
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,65,      55.853575
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,66,      55.423630
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,67,      55.059984
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,68,      55.636977
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,69,      54.869956
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,70,      58.760194
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,71,      55.118683
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,72,      55.566488
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,73,      56.137732
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,74,      55.675477
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,0,     106.867103
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,1,     105.461028
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,2,     106.132060
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,3,     105.833934
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,4,     105.788564
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,5,     104.884973
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,6,     107.100079
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,7,     105.420428
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,8,     105.816473
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,9,     106.529496
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,10,     105.991902
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,11,     106.605685
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,12,     105.865963
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,13,     105.914623
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,14,     106.231420
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,15,     105.763354
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,16,     105.352889
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,17,     106.751714
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,18,     105.925242
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,19,     105.596956
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,20,     105.963242
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,21,     106.540275
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,22,     105.926763
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,23,     106.201530
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,24,     105.864024
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,25,     105.248590
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,26,     106.056031
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,27,     105.704135
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,28,     106.017831
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,29,     105.582376
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,30,     105.905083
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,31,     105.761114
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,32,     105.934562
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,33,     105.514977
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,34,     106.365518
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,35,     105.748675
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,36,     105.652986
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,37,     105.458968
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,38,     105.032543
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,39,     106.253339
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,40,     105.761814
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,41,     105.331600
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,42,     105.822974
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,43,     105.179691
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,44,     105.463727
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,45,     106.043941
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,46,     105.328409
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,47,     104.991552
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,48,     105.666956
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,49,     106.221919
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,50,     106.014632
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,51,     105.388288
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,52,     105.556266
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,53,     110.172836
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,54,     105.373789
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,55,     105.885933
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,56,     105.301249
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,57,     105.554816
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,58,     105.723655
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,59,     105.239670
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,60,     106.426157
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,61,     105.289149
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,62,     106.494286
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,63,     105.832044
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,64,     105.081401
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,65,     105.331969
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,66,     106.847213
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,67,     105.832144
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,68,     105.898133
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,69,     105.688295
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,70,     106.093821
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,71,     104.849324
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,72,     106.417107
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,73,     105.450518
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,74,     106.269129
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,0,     142.242440
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,1,     143.750763
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,2,     144.316847
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,3,     142.924002
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,4,     144.072299
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,5,     142.485306
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,6,     142.161150
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,7,     141.577337
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,8,     143.319208
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,9,     144.056820
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,10,     142.246879
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,11,     143.928391
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,12,     143.391037
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,13,     143.910091
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,14,     143.296918
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,15,     142.817123
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,16,     144.641353
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,17,     143.503716
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,18,     141.734064
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,19,     142.698775
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,20,     142.366688
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,21,     143.738963
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,22,     142.039832
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,23,     140.804964
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,24,     142.934151
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,25,     143.056200
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,26,     142.211260
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,27,     142.194940
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,28,     142.641385
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,29,     142.071941
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,30,     143.951270
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,31,     143.628954
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,32,     143.024171
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,33,     142.278919
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,34,     483.638921
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,35,     143.275618
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,36,     144.068330
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,37,     142.190250
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,38,     142.507836
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,39,     142.590486
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,40,     143.244718
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,41,     142.712014
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,42,     142.953742
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,43,     143.064090
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,44,     143.169519
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,45,     142.335758
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,46,     143.190769
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,47,     142.762153
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,48,     142.758504
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,49,     141.640196
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,50,     142.838133
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,51,     143.559825
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,52,     142.702554
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,53,     143.978641
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,54,     142.809243
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,55,     142.807543
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,56,     141.751314
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,57,     141.961632
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,58,     142.387058
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,59,     143.026791
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,60,     143.331137
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,61,     141.905472
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,62,     142.417827
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,63,     142.670515
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,64,     143.015480
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,65,     142.821383
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,66,     142.386367
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,67,     143.093539
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,68,     140.634856
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,69,     141.267970
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,70,     141.714285
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,71,     142.806123
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,72,     143.193509
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,73,     142.646085
3,double,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,74,     142.019342
