dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",64,0,       0.822481
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,52,      14.146490
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,53,      14.306658
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,54,      14.295159
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,55,      14.293299
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,56,      14.131611
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,57,      14.215589
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,58,      14.245949
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,59,      14.589095
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,60,      14.322858
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,61,      14.605646
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,62,      14.291639
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,63,      14.329138
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,64,      14.281899
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,65,      14.283019
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,66,      14.219119
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,67,      14.148201
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,68,      14.244969
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,69,      14.429937
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,70,      14.223219
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,71,      14.152260
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,72,      14.365818
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,73,      14.299819
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,74,      14.252999
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,0,      26.683848
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,1,      27.324951
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,2,      27.188543
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,3,      27.111723
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,4,      27.250971
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,5,      27.096163
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,6,      27.045624
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,7,      27.489929
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,8,      27.009854
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,9,      27.108332
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,10,      27.340201
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,11,      27.006694
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,12,      27.041844
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,13,      26.990354
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,14,      26.956704
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,15,      27.063273
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,16,      27.130783
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,17,      26.969714
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,18,      27.228341
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,19,      27.072803
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,20,      27.388800
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,21,      27.139352
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,22,      27.190522
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,23,      31.000922
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,24,      27.260321
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,25,      27.110373
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,26,      27.491179
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,27,      27.033174
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,28,      27.395860
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,29,      27.271001
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,30,      27.232221
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,31,      27.402239
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,32,      27.233511
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,33,      27.435069
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,34,      27.438299
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,35,      26.894455
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,36,      27.342941
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,37,      26.945874
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,38,      27.187632
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,39,      27.178862
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,40,      27.090453
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,41,      26.994574
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,42,      27.133153
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,43,      27.407650
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,44,      27.190162
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,45,      27.411860
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,46,      27.162842
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,47,      27.010734
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,48,      27.225441
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,49,      27.124232
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,50,      27.169132
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,51,      27.023684
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,52,      27.215522
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,53,      26.943165
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,54,      26.935305
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,55,      26.871215
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,56,      26.954664
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,57,      27.128713
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,58,      27.273361
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,59,      27.371160
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,60,      27.042473
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,61,      26.872805
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,62,      27.238281
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,63,      27.284971
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,64,      27.341781
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,65,      26.857665
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,66,      27.045673
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,67,      27.187222
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,68,      26.961634
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,69,      27.206972
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,70,      27.065453
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,71,      27.112463
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,72,      27.285921
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,73,      27.301021
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,74,      27.122753
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,0,      47.151060
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,1,      46.972273
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,2,      47.521096
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,3,      47.527086
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,4,      47.454787
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,5,      47.195100
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,6,      47.320359
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,7,      47.464297
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,8,      47.546296
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,9,      47.750174
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,10,      47.171780
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,11,      47.700505
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,12,      47.520436
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,13,      47.721075
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,14,      47.308389
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,15,      47.274899
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,16,      47.478648
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,17,      47.373718
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,18,      47.582266
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,19,      47.758565
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,20,      47.521686
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,21,      47.511266
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,22,      47.472567
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,23,      47.643246
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,24,      47.624996
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,25,      47.421057
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,26,      47.325809
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,27,      47.637156
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,28,      47.597356
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,29,      47.616656
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,30,      47.405948
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,31,      47.505877
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,32,      47.376449
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,33,      47.252179
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,34,      47.334269
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,35,      47.576836
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,36,      47.512917
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,37,      48.016781
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,38,      47.429078
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,39,      47.411069
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,40,      47.350318
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,41,      47.413668
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,42,      47.190580
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,43,      47.504567
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,44,      47.666895
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,45,      47.531386
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,46,      47.390868
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,47,      47.795764
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,48,      47.280469
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,49,      47.425797
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,50,      47.546756
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,51,      47.412888
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,52,      47.602996
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,53,      47.458577
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,54,      47.453287
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,55,      47.499617
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,56,      47.488067
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,57,      47.505837
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,58,      47.461558
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,59,      47.668885
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,60,      47.618426
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,61,      47.529767
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,62,      47.506086
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,63,      47.620236
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,64,      47.399558
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,65,      47.338639
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,66,      47.232659
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,67,      47.430118
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,68,      47.397968
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,69,      47.493017
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,70,      47.499847
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,71,      47.747504
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,72,      47.379118
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,73,      47.377948
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,74,      47.437137
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,0,      79.604676
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,1,      79.561207
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,2,      79.818265
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,3,      79.806025
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,4,      79.879365
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,5,      79.618697
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,6,      79.541578
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,7,      79.620636
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,8,      79.582998
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,9,      79.752656
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,10,      79.718406
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,11,      79.671167
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,12,      79.708856
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,13,      80.176071
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,14,      79.687796
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,15,      79.689385
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,16,      79.664096
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,17,      79.665556
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,18,      79.729635
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,19,      79.541108
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,20,      79.875414
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,21,      79.788265
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,22,      79.485448
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,23,      79.595576
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,24,      79.656237
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,25,      79.480018
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,26,      79.769165
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,27,      79.629697
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,28,      79.780175
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,29,      79.727196
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,30,      79.780175
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,31,      79.669896
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,32,      79.553647
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,33,      79.662236
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,34,      79.427669
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,35,      79.645926
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,36,      79.784675
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,37,      79.623007
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,38,      79.547628
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,39,      79.707496
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,40,      79.848824
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,41,      79.762065
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,42,      79.505198
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,43,      79.612946
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,44,      79.774215
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,45,      79.594717
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,46,      79.573257
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,47,      79.645846
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,48,      79.975802
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,49,      79.655507
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,50,      79.803975
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,51,      79.919203
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,52,      79.492678
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,53,      79.674907
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,54,      79.791545
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,55,      79.690536
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,56,      79.670926
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,57,      79.694786
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,58,      79.775665
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,59,      79.796265
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,60,      79.749136
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,61,      79.963113
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,62,      79.478418
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,63,      79.687106
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,64,      80.065712
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,65,      79.773696
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,66,      79.866484
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,67,      79.558727
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,68,      79.616167
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,69,      79.503638
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,70,      79.656226
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,71,      79.693847
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,72,      79.855754
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,73,      79.656296
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,74,      79.460148
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,0,     112.850005
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,1,     114.326609
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,2,     113.308755
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,3,     113.343955
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,4,     114.163657
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,5,     113.069018
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,6,     113.992668
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,7,     113.714692
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,8,     112.843340
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,9,     113.552783
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,10,     113.384455
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,11,     114.237226
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,12,     113.451245
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,13,     113.967349
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,14,     113.726461
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,15,     113.475314
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,16,     113.337035
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,17,     112.919809
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,18,     114.116447
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,19,     113.086959
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,20,     113.487834
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,21,     113.487694
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,22,     113.627643
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,23,     113.480054
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,24,     113.367665
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,25,     113.303745
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,26,     113.487494
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,27,     113.565123
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,28,     113.621752
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,29,     113.599283
