dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,float,uniform,PoisFFT,"D | D | D | D",64,0,       0.088449
2,float,uniform,PoisFFT,"D | D | D | D",384,33,       4.107375
2,float,uniform,PoisFFT,"D | D | D | D",384,34,       4.102025
2,float,uniform,PoisFFT,"D | D | D | D",384,35,       4.097745
2,float,uniform,PoisFFT,"D | D | D | D",384,36,       4.099515
2,float,uniform,PoisFFT,"D | D | D | D",384,37,       4.105424
2,float,uniform,PoisFFT,"D | D | D | D",384,38,       4.097685
2,float,uniform,PoisFFT,"D | D | D | D",384,39,       4.105995
2,float,uniform,PoisFFT,"D | D | D | D",384,40,       4.101935
2,float,uniform,PoisFFT,"D | D | D | D",384,41,       4.101285
2,float,uniform,PoisFFT,"D | D | D | D",384,42,       4.098315
2,float,uniform,PoisFFT,"D | D | D | D",384,43,       4.099615
2,float,uniform,PoisFFT,"D | D | D | D",384,44,       4.100475
2,float,uniform,PoisFFT,"D | D | D | D",384,45,       4.098415
2,float,uniform,PoisFFT,"D | D | D | D",384,46,       4.108465
2,float,uniform,PoisFFT,"D | D | D | D",384,47,       4.104244
2,float,uniform,PoisFFT,"D | D | D | D",384,48,       4.103305
2,float,uniform,PoisFFT,"D | D | D | D",384,49,       4.100535
2,float,uniform,PoisFFT,"D | D | D | D",384,50,       4.099585
2,float,uniform,PoisFFT,"D | D | D | D",384,51,       4.103585
2,float,uniform,PoisFFT,"D | D | D | D",384,52,       4.106615
2,float,uniform,PoisFFT,"D | D | D | D",384,53,       4.104425
2,float,uniform,PoisFFT,"D | D | D | D",384,54,       4.099155
2,float,uniform,PoisFFT,"D | D | D | D",384,55,       4.104115
2,float,uniform,PoisFFT,"D | D | D | D",384,56,       4.102595
2,float,uniform,PoisFFT,"D | D | D | D",384,57,       4.101995
2,float,uniform,PoisFFT,"D | D | D | D",384,58,       4.106245
2,float,uniform,PoisFFT,"D | D | D | D",384,59,       4.101205
2,float,uniform,PoisFFT,"D | D | D | D",384,60,       4.102165
2,float,uniform,PoisFFT,"D | D | D | D",384,61,       4.099946
2,float,uniform,PoisFFT,"D | D | D | D",384,62,       4.100255
2,float,uniform,PoisFFT,"D | D | D | D",384,63,       4.110864
2,float,uniform,PoisFFT,"D | D | D | D",384,64,       4.100085
2,float,uniform,PoisFFT,"D | D | D | D",384,65,       4.111295
2,float,uniform,PoisFFT,"D | D | D | D",384,66,       4.103465
2,float,uniform,PoisFFT,"D | D | D | D",384,67,       4.100485
2,float,uniform,PoisFFT,"D | D | D | D",384,68,       4.102895
2,float,uniform,PoisFFT,"D | D | D | D",384,69,       4.105785
2,float,uniform,PoisFFT,"D | D | D | D",384,70,       4.105595
2,float,uniform,PoisFFT,"D | D | D | D",384,71,       4.109015
2,float,uniform,PoisFFT,"D | D | D | D",384,72,       4.108205
2,float,uniform,PoisFFT,"D | D | D | D",384,73,       4.109025
2,float,uniform,PoisFFT,"D | D | D | D",384,74,       4.102565
2,float,uniform,PoisFFT,"D | D | D | D",448,0,      21.501224
2,float,uniform,PoisFFT,"D | D | D | D",448,1,      21.518204
2,float,uniform,PoisFFT,"D | D | D | D",448,2,      21.493664
2,float,uniform,PoisFFT,"D | D | D | D",448,3,      21.508704
2,float,uniform,PoisFFT,"D | D | D | D",448,4,      21.512274
2,float,uniform,PoisFFT,"D | D | D | D",448,5,      21.493484
2,float,uniform,PoisFFT,"D | D | D | D",448,6,      21.490063
2,float,uniform,PoisFFT,"D | D | D | D",448,7,      21.494495
2,float,uniform,PoisFFT,"D | D | D | D",448,8,      21.503984
2,float,uniform,PoisFFT,"D | D | D | D",448,9,      21.505133
2,float,uniform,PoisFFT,"D | D | D | D",448,10,      21.481294
2,float,uniform,PoisFFT,"D | D | D | D",448,11,      21.491865
2,float,uniform,PoisFFT,"D | D | D | D",448,12,      21.497513
2,float,uniform,PoisFFT,"D | D | D | D",448,13,      21.482215
2,float,uniform,PoisFFT,"D | D | D | D",448,14,      21.482264
2,float,uniform,PoisFFT,"D | D | D | D",448,15,      21.478744
2,float,uniform,PoisFFT,"D | D | D | D",448,16,      21.491004
2,float,uniform,PoisFFT,"D | D | D | D",448,17,      21.486614
2,float,uniform,PoisFFT,"D | D | D | D",448,18,      21.504934
2,float,uniform,PoisFFT,"D | D | D | D",448,19,      21.495314
2,float,uniform,PoisFFT,"D | D | D | D",448,20,      21.504573
2,float,uniform,PoisFFT,"D | D | D | D",448,21,      21.470405
2,float,uniform,PoisFFT,"D | D | D | D",448,22,      21.493134
2,float,uniform,PoisFFT,"D | D | D | D",448,23,      21.510874
2,float,uniform,PoisFFT,"D | D | D | D",448,24,      21.494124
2,float,uniform,PoisFFT,"D | D | D | D",448,25,      21.483055
2,float,uniform,PoisFFT,"D | D | D | D",448,26,      21.495283
2,float,uniform,PoisFFT,"D | D | D | D",448,27,      21.488154
2,float,uniform,PoisFFT,"D | D | D | D",448,28,      21.498724
2,float,uniform,PoisFFT,"D | D | D | D",448,29,      21.482544
2,float,uniform,PoisFFT,"D | D | D | D",448,30,      21.496973
2,float,uniform,PoisFFT,"D | D | D | D",448,31,      21.493655
2,float,uniform,PoisFFT,"D | D | D | D",448,32,      21.476795
2,float,uniform,PoisFFT,"D | D | D | D",448,33,      21.494244
2,float,uniform,PoisFFT,"D | D | D | D",448,34,      21.489004
2,float,uniform,PoisFFT,"D | D | D | D",448,35,      21.509875
2,float,uniform,PoisFFT,"D | D | D | D",448,36,      21.473685
2,float,uniform,PoisFFT,"D | D | D | D",448,37,      21.495633
2,float,uniform,PoisFFT,"D | D | D | D",448,38,      21.496854
2,float,uniform,PoisFFT,"D | D | D | D",448,39,      21.493724
2,float,uniform,PoisFFT,"D | D | D | D",448,40,      21.498014
2,float,uniform,PoisFFT,"D | D | D | D",448,41,      21.478074
2,float,uniform,PoisFFT,"D | D | D | D",448,42,      21.502864
2,float,uniform,PoisFFT,"D | D | D | D",448,43,      21.493714
2,float,uniform,PoisFFT,"D | D | D | D",448,44,      21.471224
2,float,uniform,PoisFFT,"D | D | D | D",448,45,      21.497814
2,float,uniform,PoisFFT,"D | D | D | D",448,46,      21.471504
2,float,uniform,PoisFFT,"D | D | D | D",448,47,      21.501204
2,float,uniform,PoisFFT,"D | D | D | D",448,48,      21.493564
2,float,uniform,PoisFFT,"D | D | D | D",448,49,      21.477624
2,float,uniform,PoisFFT,"D | D | D | D",448,50,      21.500834
2,float,uniform,PoisFFT,"D | D | D | D",448,51,      21.476624
2,float,uniform,PoisFFT,"D | D | D | D",448,52,      21.507534
2,float,uniform,PoisFFT,"D | D | D | D",448,53,      21.488724
2,float,uniform,PoisFFT,"D | D | D | D",448,54,      21.499124
2,float,uniform,PoisFFT,"D | D | D | D",448,55,      21.486084
2,float,uniform,PoisFFT,"D | D | D | D",448,56,      21.487994
2,float,uniform,PoisFFT,"D | D | D | D",448,57,      21.501044
2,float,uniform,PoisFFT,"D | D | D | D",448,58,      21.497294
2,float,uniform,PoisFFT,"D | D | D | D",448,59,      21.484404
2,float,uniform,PoisFFT,"D | D | D | D",448,60,      21.492974
2,float,uniform,PoisFFT,"D | D | D | D",448,61,      21.498774
2,float,uniform,PoisFFT,"D | D | D | D",448,62,      21.473354
2,float,uniform,PoisFFT,"D | D | D | D",448,63,      21.486424
2,float,uniform,PoisFFT,"D | D | D | D",448,64,      21.485145
2,float,uniform,PoisFFT,"D | D | D | D",448,65,      21.489953
2,float,uniform,PoisFFT,"D | D | D | D",448,66,      21.462615
2,float,uniform,PoisFFT,"D | D | D | D",448,67,      21.522874
2,float,uniform,PoisFFT,"D | D | D | D",448,68,      21.506284
2,float,uniform,PoisFFT,"D | D | D | D",448,69,      21.499884
2,float,uniform,PoisFFT,"D | D | D | D",448,70,      21.487924
2,float,uniform,PoisFFT,"D | D | D | D",448,71,      21.485414
2,float,uniform,PoisFFT,"D | D | D | D",448,72,      21.497994
2,float,uniform,PoisFFT,"D | D | D | D",448,73,      21.468285
2,float,uniform,PoisFFT,"D | D | D | D",448,74,      21.487205
2,float,uniform,PoisFFT,"D | D | D | D",512,0,      11.895759
2,float,uniform,PoisFFT,"D | D | D | D",512,1,      11.860930
2,float,uniform,PoisFFT,"D | D | D | D",512,2,      11.850030
2,float,uniform,PoisFFT,"D | D | D | D",512,3,      11.864949
2,float,uniform,PoisFFT,"D | D | D | D",512,4,      11.856660
2,float,uniform,PoisFFT,"D | D | D | D",512,5,      11.847840
2,float,uniform,PoisFFT,"D | D | D | D",512,6,      11.851560
2,float,uniform,PoisFFT,"D | D | D | D",512,7,      11.854620
2,float,uniform,PoisFFT,"D | D | D | D",512,8,      11.849649
2,float,uniform,PoisFFT,"D | D | D | D",512,9,      11.864640
2,float,uniform,PoisFFT,"D | D | D | D",512,10,      11.856420
2,float,uniform,PoisFFT,"D | D | D | D",512,11,      11.861480
2,float,uniform,PoisFFT,"D | D | D | D",512,12,      11.857520
2,float,uniform,PoisFFT,"D | D | D | D",512,13,      11.864820
2,float,uniform,PoisFFT,"D | D | D | D",512,14,      11.840170
2,float,uniform,PoisFFT,"D | D | D | D",512,15,      11.830110
2,float,uniform,PoisFFT,"D | D | D | D",512,16,      11.850170
2,float,uniform,PoisFFT,"D | D | D | D",512,17,      11.855370
2,float,uniform,PoisFFT,"D | D | D | D",512,18,      11.838040
2,float,uniform,PoisFFT,"D | D | D | D",512,19,      11.851650
2,float,uniform,PoisFFT,"D | D | D | D",512,20,      11.837170
2,float,uniform,PoisFFT,"D | D | D | D",512,21,      11.825340
2,float,uniform,PoisFFT,"D | D | D | D",512,22,      11.856930
2,float,uniform,PoisFFT,"D | D | D | D",512,23,      11.843210
2,float,uniform,PoisFFT,"D | D | D | D",512,24,      11.867599
2,float,uniform,PoisFFT,"D | D | D | D",512,25,      11.866220
2,float,uniform,PoisFFT,"D | D | D | D",512,26,      11.843530
2,float,uniform,PoisFFT,"D | D | D | D",512,27,      11.834420
2,float,uniform,PoisFFT,"D | D | D | D",512,28,      11.830820
2,float,uniform,PoisFFT,"D | D | D | D",512,29,      11.849800
2,float,uniform,PoisFFT,"D | D | D | D",512,30,      11.851650
2,float,uniform,PoisFFT,"D | D | D | D",512,31,      11.852929
2,float,uniform,PoisFFT,"D | D | D | D",512,32,      11.850400
2,float,uniform,PoisFFT,"D | D | D | D",512,33,      11.844360
2,float,uniform,PoisFFT,"D | D | D | D",512,34,      11.847710
2,float,uniform,PoisFFT,"D | D | D | D",512,35,      11.830510
2,float,uniform,PoisFFT,"D | D | D | D",512,36,      11.841270
2,float,uniform,PoisFFT,"D | D | D | D",512,37,      11.852390
2,float,uniform,PoisFFT,"D | D | D | D",512,38,      11.856929
2,float,uniform,PoisFFT,"D | D | D | D",512,39,      11.848840
2,float,uniform,PoisFFT,"D | D | D | D",512,40,      11.843260
2,float,uniform,PoisFFT,"D | D | D | D",512,41,      11.850460
2,float,uniform,PoisFFT,"D | D | D | D",512,42,      11.845510
2,float,uniform,PoisFFT,"D | D | D | D",512,43,      11.870249
2,float,uniform,PoisFFT,"D | D | D | D",512,44,      11.862430
2,float,uniform,PoisFFT,"D | D | D | D",512,45,      11.874660
2,float,uniform,PoisFFT,"D | D | D | D",512,46,      11.839810
2,float,uniform,PoisFFT,"D | D | D | D",512,47,      11.854840
2,float,uniform,PoisFFT,"D | D | D | D",512,48,      11.852300
2,float,uniform,PoisFFT,"D | D | D | D",512,49,      11.854470
2,float,uniform,PoisFFT,"D | D | D | D",512,50,      11.845480
2,float,uniform,PoisFFT,"D | D | D | D",512,51,      11.848200
2,float,uniform,PoisFFT,"D | D | D | D",512,52,      11.876439
2,float,uniform,PoisFFT,"D | D | D | D",512,53,      11.838170
2,float,uniform,PoisFFT,"D | D | D | D",512,54,      11.847020
2,float,uniform,PoisFFT,"D | D | D | D",512,55,      11.843819
2,float,uniform,PoisFFT,"D | D | D | D",512,56,      11.845190
2,float,uniform,PoisFFT,"D | D | D | D",512,57,      11.849880
2,float,uniform,PoisFFT,"D | D | D | D",512,58,      11.852020
2,float,uniform,PoisFFT,"D | D | D | D",512,59,      11.846660
2,float,uniform,PoisFFT,"D | D | D | D",512,60,      11.840340
2,float,uniform,PoisFFT,"D | D | D | D",512,61,      11.858770
2,float,uniform,PoisFFT,"D | D | D | D",512,62,      11.863920
2,float,uniform,PoisFFT,"D | D | D | D",512,63,      11.835140
2,float,uniform,PoisFFT,"D | D | D | D",512,64,      11.834240
2,float,uniform,PoisFFT,"D | D | D | D",512,65,      11.854730
2,float,uniform,PoisFFT,"D | D | D | D",512,66,      11.835810
2,float,uniform,PoisFFT,"D | D | D | D",512,67,      11.835390
2,float,uniform,PoisFFT,"D | D | D | D",512,68,      11.859850
2,float,uniform,PoisFFT,"D | D | D | D",512,69,      11.864020
2,float,uniform,PoisFFT,"D | D | D | D",512,70,      11.863559
2,float,uniform,PoisFFT,"D | D | D | D",512,71,      11.869530
2,float,uniform,PoisFFT,"D | D | D | D",512,72,      11.842870
2,float,uniform,PoisFFT,"D | D | D | D",512,73,      11.826900
2,float,uniform,PoisFFT,"D | D | D | D",512,74,      11.838910
