dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"P | P | P | P | P | P",64,0,       1.691942
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,65,      17.903293
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,66,      17.859014
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,67,      17.909623
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,68,      17.779635
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,69,      17.835834
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,70,      17.869244
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,71,      17.626716
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,72,      17.884634
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,73,      17.688236
3,float,uniform,PoisFFT,"P | P | P | P | P | P",320,74,      17.824484
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,0,      30.752672
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,1,      30.008201
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,2,      30.228268
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,3,      30.350477
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,4,      30.595774
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,5,      30.432246
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,6,      30.214438
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,7,      30.400207
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,8,      30.327907
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,9,      30.262548
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,10,      30.148369
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,11,      30.384387
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,12,      30.281008
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,13,      29.864862
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,14,      30.281547
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,15,      30.246528
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,16,      30.420776
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,17,      30.481495
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,18,      30.394967
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,19,      30.351277
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,20,      30.337677
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,21,      30.717133
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,22,      30.669124
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,23,      30.640944
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,24,      30.476686
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,25,      30.773412
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,26,      30.682954
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,27,      30.995680
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,28,      30.619964
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,29,      31.261807
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,30,      31.029099
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,31,      30.647203
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,32,      30.478685
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,33,      30.607184
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,34,      30.654043
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,35,      30.525545
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,36,      30.717683
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,37,      30.611245
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,38,      30.558735
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,39,      30.496335
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,40,      30.890332
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,41,      30.686153
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,42,      30.549374
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,43,      30.585075
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,44,      30.842712
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,45,      31.058689
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,46,      30.843292
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,47,      30.676823
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,48,      30.699093
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,49,      30.688023
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,50,      30.481335
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,51,      31.089429
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,52,      30.577815
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,53,      30.617564
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,54,      30.812052
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,55,      30.267908
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,56,      30.706063
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,57,      30.758302
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,58,      30.584635
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,59,      31.111229
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,60,      30.958310
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,61,      30.432716
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,62,      30.533285
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,63,      30.650494
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,64,      30.787442
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,65,      30.714993
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,66,      30.654444
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,67,      30.499935
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,68,      30.982720
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,69,      30.618563
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,70,      30.716493
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,71,      30.731712
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,72,      30.537304
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,73,      30.892751
3,float,uniform,PoisFFT,"P | P | P | P | P | P",384,74,      30.733973
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,0,      54.159535
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,1,      54.077506
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,2,      54.428373
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,3,      54.183376
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,4,      54.096696
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,5,      54.138706
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,6,      53.980578
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,7,      54.329654
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,8,      54.393183
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,9,      54.116106
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,10,      54.149745
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,11,      54.562701
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,12,      54.162785
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,13,      54.613470
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,14,      54.189385
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,15,      53.928468
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,16,      54.561432
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,17,      54.269274
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,18,      53.897059
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,19,      54.000567
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,20,      54.139495
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,21,      54.135815
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,22,      53.918718
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,23,      53.899098
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,24,      54.052427
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,25,      54.235464
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,26,      54.207335
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,27,      53.913658
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,28,      53.986077
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,29,      54.192565
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,30,      54.432093
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,31,      53.981408
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,32,      54.161725
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,33,      53.940118
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,34,      54.564921
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,35,      54.364923
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,36,      54.135736
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,37,      54.015117
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,38,      54.094946
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,39,      54.119397
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,40,      54.094617
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,41,      53.845309
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,42,      54.032846
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,43,      54.301794
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,44,      54.155775
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,45,      53.944057
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,46,      54.105346
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,47,      54.160936
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,48,      53.887848
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,49,      54.079877
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,50,      54.153096
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,51,      54.139355
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,52,      54.057587
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,53,      54.105046
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,54,      54.416983
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,55,      53.939917
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,56,      54.093606
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,57,      54.400173
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,58,      54.142586
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,59,      54.266245
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,60,      54.253384
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,61,      54.016097
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,62,      54.223985
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,63,      54.432753
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,64,      53.859509
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,65,      54.596811
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,66,      54.234735
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,67,      54.083367
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,68,      54.006217
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,69,      54.427833
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,70,      54.167276
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,71,      53.984398
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,72,      54.323604
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,73,      54.118946
3,float,uniform,PoisFFT,"P | P | P | P | P | P",448,74,      54.078906
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,0,      74.199728
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,1,      73.669642
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,2,      74.001319
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,3,      74.153237
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,4,      74.005669
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,5,      73.875831
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,6,      74.289257
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,7,      73.825161
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,8,      73.912340
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,9,      73.821731
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,10,      74.019289
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,11,      73.649112
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,12,      73.896830
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,13,      73.692862
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,14,      74.077969
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,15,      73.554674
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,16,      73.832091
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,17,      74.324397
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,18,      73.971619
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,19,      74.226437
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,20,      74.251477
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,21,      73.672973
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,22,      74.064748
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,23,      74.345416
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,24,      73.867751
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,25,      73.983710
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,26,      74.006139
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,27,      73.934230
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,28,      74.364726
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,29,      74.215157
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,30,      74.029570
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,31,      74.261067
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,32,      73.990809
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,33,      74.114518
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,34,      74.324466
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,35,      74.141207
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,36,      74.300476
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,37,      74.153507
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,38,      74.142158
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,39,      73.962299
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,40,      74.209988
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,41,      74.002519
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,42,      73.958050
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,43,      74.025619
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,44,      73.997709
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,45,      74.311706
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,46,      73.994069
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,47,      73.871291
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,48,      73.990739
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,49,      74.055668
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,50,      73.834301
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,51,      73.869260
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,52,      73.913981
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,53,      74.022878
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,54,      74.077998
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,55,      73.758251
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,56,      73.816151
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,57,      73.905600
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,58,      74.042439
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,59,      73.917010
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,60,      73.814120
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,61,      74.185578
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,62,      74.108928
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,63,      73.706072
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,64,      73.960090
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,65,      74.252617
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,66,      74.021739
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,67,      73.959070
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,68,      74.071059
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,69,      74.185077
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,70,      73.933380
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,71,      74.130007
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,72,      73.879050
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,73,      74.090299
3,float,uniform,PoisFFT,"P | P | P | P | P | P",512,74,      74.538794
