dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",64,0,       0.043400
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,30,       1.251026
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,31,       1.246586
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,32,       1.251516
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,33,       1.245136
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,34,       1.244746
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,35,       1.261276
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,36,       1.250456
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,37,       1.249076
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,38,       1.246246
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,39,       1.246876
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,40,       1.255197
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,41,       1.255087
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,42,       1.254187
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,43,       1.257437
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,44,       1.246066
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,45,       1.251776
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,46,       1.255556
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,47,       1.256936
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,48,       1.250926
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,49,       1.243556
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,50,       1.253266
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,51,       1.252406
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,52,       1.257876
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,53,       1.248876
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,54,       1.246246
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,55,       1.250546
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,56,       1.247776
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,57,       1.253877
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,58,       1.259336
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,59,       1.252507
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,60,       1.245267
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,61,       1.254676
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,62,       1.253026
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,63,       1.252766
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,64,       1.260106
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,65,       1.250566
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,66,       1.250046
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,67,       1.245856
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,68,       1.244246
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,69,       1.257486
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,70,       1.256466
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,71,       1.252946
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,72,       1.255986
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,73,       1.250496
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,74,       1.249656
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,0,       1.773181
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,1,       1.773690
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,2,       1.777221
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,3,       1.771430
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,4,       1.774020
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,5,       1.767570
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,6,       1.774391
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,7,       1.773011
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,8,       1.770260
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,9,       1.773161
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,10,       1.766500
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,11,       1.773271
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,12,       1.775960
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,13,       1.776761
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,14,       1.783840
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,15,       1.766981
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,16,       1.772131
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,17,       1.774300
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,18,       1.770061
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,19,       1.779110
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,20,       1.769181
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,21,       1.774110
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,22,       1.777890
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,23,       1.776181
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,24,       1.773430
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,25,       1.769551
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,26,       1.774070
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,27,       1.776421
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,28,       1.779870
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,29,       1.771641
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,30,       1.767851
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,31,       1.776031
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,32,       1.774411
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,33,       1.780010
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,34,       1.775001
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,35,       1.764311
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,36,       1.778401
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,37,       1.771371
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,38,       1.775700
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,39,       1.771551
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,40,       1.771370
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,41,       1.775241
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,42,       1.772670
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,43,       1.772661
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,44,       1.771200
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,45,       1.772630
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,46,       1.774580
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,47,       1.771160
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,48,       1.775131
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,49,       1.766300
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,50,       1.771141
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,51,       1.774020
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,52,       1.775481
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,53,       1.769930
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,54,       1.773291
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,55,       1.764690
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,56,       1.769761
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,57,       1.772560
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,58,       1.771481
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,59,       1.773930
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,60,       1.774811
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,61,       1.780150
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,62,       1.772961
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,63,       1.765671
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,64,       1.772371
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,65,       1.773871
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,66,       1.775520
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,67,       1.769741
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,68,       1.765500
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,69,       1.781861
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,70,       1.774590
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,71,       1.774681
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,72,       1.774150
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,73,       1.768610
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,74,       1.768371
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,0,       2.843949
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,1,       2.859038
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,2,       2.822459
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,3,       2.832749
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,4,       2.820399
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,5,       2.830720
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,6,       2.845099
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,7,       2.831469
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,8,       2.838969
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,9,       2.830069
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,10,       2.833799
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,11,       2.843859
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,12,       2.826309
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,13,       2.837559
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,14,       2.833269
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,15,       2.834209
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,16,       2.828349
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,17,       2.844559
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,18,       2.832578
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,19,       2.826139
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,20,       2.841198
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,21,       2.850359
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,22,       2.822438
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,23,       2.827459
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,24,       2.835869
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,25,       2.825499
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,26,       2.831219
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,27,       2.842789
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,28,       2.818459
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,29,       2.828779
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,30,       2.834519
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,31,       2.830159
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,32,       2.841099
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,33,       2.830099
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,34,       2.831629
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,35,       2.845369
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,36,       2.836459
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,37,       2.831449
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,38,       2.821829
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,39,       2.831279
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,40,       2.832399
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,41,       2.827159
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,42,       2.829499
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,43,       2.830129
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,44,       2.833669
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,45,       2.832969
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,46,       2.833319
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,47,       2.845649
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,48,       2.824549
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,49,       2.825979
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,50,       2.841408
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,51,       2.835049
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,52,       2.823898
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,53,       2.821289
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,54,       2.822559
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,55,       2.841568
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,56,       2.834939
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,57,       2.839218
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,58,       2.840589
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,59,       2.828349
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,60,       2.834579
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,61,       2.834949
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,62,       2.824379
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,63,       2.833669
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,64,       2.828419
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,65,       2.831369
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,66,       2.831109
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,67,       2.847309
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,68,       2.821329
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,69,       2.828579
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,70,       2.833429
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,71,       2.828539
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,72,       2.824229
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,73,       2.833009
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,74,       2.842169
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,0,       3.384432
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,1,       3.354393
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,2,       3.345013
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,3,       3.341774
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,4,       3.344364
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,5,       3.343263
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,6,       3.349273
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,7,       3.345654
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,8,       3.335044
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,9,       3.345683
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,10,       3.345983
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,11,       3.359513
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,12,       3.354273
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,13,       3.344893
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,14,       3.346093
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,15,       3.344034
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,16,       3.342373
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,17,       3.337233
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,18,       3.345833
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,19,       3.339543
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,20,       3.343804
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,21,       3.339874
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,22,       3.348503
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,23,       3.342983
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,24,       3.343893
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,25,       3.334364
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,26,       3.338484
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,27,       3.353413
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,28,       3.352123
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,29,       3.338853
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,30,       3.340353
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,31,       3.345653
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,32,       3.345814
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,33,       3.459542
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,34,       3.353383
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,35,       3.344183
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,36,       3.352664
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,37,       3.351923
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,38,       3.353913
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,39,       3.341893
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,40,       3.356094
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,41,       3.343463
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,42,       3.341953
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,43,       3.349154
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,44,       3.351753
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,45,       3.346773
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,46,       3.353124
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,47,       3.345533
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,48,       3.334793
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,49,       3.348773
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,50,       3.352853
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,51,       3.352343
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,52,       3.347174
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,53,       3.352264
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,54,       3.345253
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,55,       3.342943
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,56,       3.358193
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,57,       3.349564
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,58,       3.348483
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,59,       3.348453
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,60,       3.351704
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,61,       3.348573
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,62,       3.350113
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,63,       3.350584
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,64,       3.353693
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,65,       3.348263
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,66,       3.338043
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,67,       3.344903
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,68,       3.348274
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,69,       3.348844
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,70,       3.347814
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,71,       3.354373
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,72,       3.347413
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,73,       3.351543
2,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,74,       3.341314
