dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,30,     114.071107
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,31,     113.129988
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,32,     114.129697
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,33,     112.943420
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,34,     113.971059
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,35,     113.175058
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,36,     113.622302
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,37,     113.603892
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,38,     113.900249
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,39,     113.909579
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,40,     113.456094
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,41,     113.583362
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,42,     113.130508
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,43,     113.837380
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,44,     112.900200
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,45,     113.065628
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,46,     114.001408
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,47,     112.979429
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,48,     113.082278
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,49,     113.404565
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,50,     113.966718
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,51,     113.180827
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,52,     113.595843
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,53,     113.069678
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,54,     113.538353
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,55,     114.300915
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,56,     114.650641
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,57,     112.928609
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,58,     113.866480
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,59,     112.999589
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,60,     114.187466
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,61,     113.032159
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,62,     113.998369
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,63,     114.090677
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,64,     113.184127
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,65,     113.735441
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,66,     113.895969
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,67,     112.935809
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,68,     113.603523
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,69,     114.609171
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,70,     113.192767
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,71,     114.778760
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,72,     113.362085
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,73,     113.887060
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,74,     112.956159
