dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",64,0,       0.039050
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,30,       1.403115
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,31,       1.410815
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,32,       1.405245
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,33,       1.409855
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,34,       1.401725
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,35,       1.407305
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,36,       1.405005
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,37,       1.411545
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,38,       1.411535
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,39,       1.416335
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,40,       1.402705
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,41,       1.404175
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,42,       1.404125
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,43,       1.407986
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,44,       1.407165
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,45,       1.405655
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,46,       1.412925
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,47,       1.411946
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,48,       1.413345
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,49,       1.406745
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,50,       1.414305
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,51,       1.404534
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,52,       1.413005
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,53,       1.402715
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,54,       1.411214
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,55,       1.406805
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,56,       1.412455
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,57,       1.402015
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,58,       1.417265
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,59,       1.407755
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,60,       1.410775
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,61,       1.404366
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,62,       1.418215
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,63,       1.404865
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,64,       1.407455
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,65,       1.407595
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,66,       1.411765
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,67,       1.402385
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,68,       1.406615
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,69,       1.409665
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,70,       1.407265
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,71,       1.408655
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,72,       1.410725
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,73,       1.425395
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,74,       1.405865
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,0,       1.999368
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,1,       1.972669
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,2,       1.964140
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,3,       1.971999
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,4,       1.979868
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,5,       1.973979
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,6,       1.971979
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,7,       1.966749
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,8,       1.969879
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,9,       1.968679
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,10,       1.979539
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,11,       1.969119
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,12,       1.972060
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,13,       1.977279
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,14,       1.970409
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,15,       1.977389
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,16,       1.976469
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,17,       1.976609
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,18,       1.968919
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,19,       1.974069
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,20,       1.981189
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,21,       1.976649
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,22,       1.976219
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,23,       1.973349
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,24,       1.971330
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,25,       1.970439
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,26,       1.977320
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,27,       1.971449
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,28,       1.972009
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,29,       1.978450
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,30,       1.971689
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,31,       1.971869
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,32,       1.972589
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,33,       1.972590
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,34,       1.980669
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,35,       1.970239
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,36,       1.979259
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,37,       1.976159
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,38,       1.977069
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,39,       1.980849
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,40,       1.978929
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,41,       1.972519
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,42,       1.991289
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,43,       1.986809
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,44,       1.980669
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,45,       1.979199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,46,       1.983070
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,47,       1.973749
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,48,       1.973579
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,49,       1.977569
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,50,       1.979839
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,51,       1.982899
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,52,       1.978179
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,53,       1.985370
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,54,       1.986309
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,55,       1.975569
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,56,       1.972609
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,57,       1.978549
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,58,       1.968809
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,59,       1.972940
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,60,       1.968629
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,61,       1.982259
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,62,       1.979329
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,63,       1.976130
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,64,       1.973979
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,65,       1.980099
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,66,       1.978339
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,67,       1.969379
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,68,       1.976939
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,69,       1.991539
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,70,       1.983418
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,71,       1.975369
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,72,       1.978088
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,73,       1.970579
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,74,       1.977949
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,0,       2.954559
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,1,       2.944458
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,2,       2.938409
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,3,       2.938429
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,4,       2.937169
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,5,       2.931949
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,6,       2.936119
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,7,       2.954168
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,8,       2.947279
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,9,       2.945569
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,10,       2.941859
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,11,       2.947259
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,12,       2.941269
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,13,       2.942898
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,14,       2.942219
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,15,       2.941969
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,16,       2.939129
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,17,       2.947609
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,18,       2.934919
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,19,       2.939539
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,20,       2.937149
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,21,       2.938349
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,22,       2.936049
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,23,       2.941739
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,24,       2.937509
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,25,       2.934360
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,26,       2.934569
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,27,       2.946909
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,28,       2.932459
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,29,       2.936298
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,30,       2.930759
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,31,       2.937789
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,32,       2.935229
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,33,       2.943979
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,34,       2.942759
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,35,       2.941888
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,36,       2.942429
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,37,       2.936459
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,38,       2.942749
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,39,       2.945058
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,40,       2.942299
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,41,       2.939059
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,42,       2.942449
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,43,       2.940138
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,44,       2.936539
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,45,       2.929109
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,46,       2.936349
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,47,       2.942199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,48,       2.936839
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,49,       2.941099
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,50,       2.957718
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,51,       2.939649
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,52,       2.940199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,53,       2.934379
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,54,       2.938869
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,55,       2.946029
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,56,       2.941799
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,57,       2.945799
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,58,       2.936159
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,59,       2.936829
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,60,       2.938719
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,61,       2.933349
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,62,       2.951438
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,63,       2.940780
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,64,       2.942999
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,65,       2.941599
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,66,       2.936359
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,67,       2.938318
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,68,       2.933348
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,69,       2.936919
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,70,       2.930529
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,71,       2.948638
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,72,       2.944789
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,73,       2.944068
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,74,       2.935309
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,0,       3.718771
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,1,       3.704850
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,2,       3.707431
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,3,       3.717221
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,4,       3.708830
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,5,       3.704601
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,6,       3.724561
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,7,       3.730471
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,8,       3.720521
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,9,       3.708691
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,10,       3.725171
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,11,       3.708331
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,12,       3.709111
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,13,       3.705501
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,14,       3.708491
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,15,       3.713311
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,16,       3.722481
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,17,       3.709921
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,18,       3.707441
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,19,       3.709021
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,20,       3.711991
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,21,       3.715621
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,22,       3.717371
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,23,       3.706091
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,24,       3.714411
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,25,       3.707101
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,26,       3.721870
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,27,       3.704820
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,28,       3.705761
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,29,       3.725111
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,30,       3.694381
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,31,       3.708691
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,32,       3.744441
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,33,       3.726251
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,34,       3.720781
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,35,       3.726350
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,36,       3.725400
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,37,       3.707821
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,38,       3.724451
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,39,       3.708050
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,40,       3.704891
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,41,       3.710270
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,42,       3.714411
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,43,       3.702021
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,44,       3.692981
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,45,       3.730511
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,46,       3.707511
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,47,       3.717380
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,48,       3.727010
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,49,       3.738031
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,50,       3.711370
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,51,       3.715191
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,52,       3.703891
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,53,       3.701021
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,54,       3.704961
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,55,       3.713001
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,56,       3.706181
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,57,       3.695101
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,58,       3.727110
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,59,       3.709000
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,60,       3.717530
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,61,       3.718101
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,62,       3.725720
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,63,       3.714361
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,64,       3.716300
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,65,       3.709261
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,66,       3.703961
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,67,       3.704961
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,68,       3.730051
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,69,       3.703090
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,70,       3.708031
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,71,       3.715061
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,72,       3.711731
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,73,       3.717401
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,74,       3.718921
