dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",64,0,       0.038520
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,30,       1.203606
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,31,       1.196417
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,32,       1.196257
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,33,       1.201006
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,34,       1.197087
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,35,       1.197217
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,36,       1.205936
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,37,       1.199977
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,38,       1.198427
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,39,       1.203097
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,40,       1.201206
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,41,       1.198737
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,42,       1.201137
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,43,       1.197376
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,44,       1.204907
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,45,       1.200657
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,46,       1.199107
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,47,       1.199617
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,48,       1.201107
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,49,       1.200376
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,50,       1.199077
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,51,       1.205437
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,52,       1.199886
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,53,       1.198027
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,54,       1.203147
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,55,       1.198946
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,56,       1.197277
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,57,       1.202627
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,58,       1.198827
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,59,       1.198627
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,60,       1.201657
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,61,       1.198427
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,62,       1.200176
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,63,       1.201457
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,64,       1.196707
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,65,       1.198547
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,66,       1.201097
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,67,       1.197337
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,68,       1.198366
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,69,       1.204747
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,70,       1.199437
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,71,       1.203136
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,72,       1.198996
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,73,       1.200767
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,74,       1.200047
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,0,       1.764610
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,1,       1.769771
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,2,       1.761211
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,3,       1.768111
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,4,       1.762441
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,5,       1.767370
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,6,       1.767401
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,7,       1.764791
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,8,       1.766870
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,9,       1.762790
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,10,       1.763991
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,11,       1.761751
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,12,       1.762990
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,13,       1.762430
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,14,       1.764811
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,15,       1.766941
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,16,       1.761540
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,17,       1.765480
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,18,       1.760971
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,19,       1.764561
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,20,       1.764720
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,21,       1.761780
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,22,       1.765031
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,23,       1.759851
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,24,       1.769220
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,25,       1.762540
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,26,       1.760861
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,27,       1.760311
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,28,       1.762401
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,29,       1.762201
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,30,       1.767671
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,31,       1.766311
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,32,       1.761190
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,33,       1.770300
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,34,       1.760521
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,35,       1.763391
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,36,       1.761990
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,37,       1.764640
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,38,       1.766001
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,39,       1.760851
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,40,       1.770780
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,41,       1.763690
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,42,       1.767471
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,43,       1.769251
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,44,       1.765021
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,45,       1.766370
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,46,       1.766521
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,47,       1.759531
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,48,       1.761340
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,49,       1.766970
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,50,       1.760821
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,51,       1.763051
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,52,       1.757850
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,53,       1.768720
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,54,       1.764361
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,55,       1.759031
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,56,       1.766910
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,57,       1.763640
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,58,       1.768641
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,59,       1.763071
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,60,       1.763611
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,61,       1.762821
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,62,       1.760051
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,63,       1.767651
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,64,       1.759080
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,65,       1.775780
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,66,       1.764321
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,67,       1.764301
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,68,       1.765540
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,69,       1.760180
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,70,       1.763021
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,71,       1.759261
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,72,       1.769360
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,73,       1.761141
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,74,       1.763501
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,0,       2.717980
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,1,       2.711320
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,2,       2.701900
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,3,       2.712111
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,4,       2.702600
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,5,       2.696610
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,6,       2.720110
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,7,       2.707470
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,8,       2.720661
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,9,       2.712160
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,10,       2.715860
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,11,       2.715020
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,12,       2.705130
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,13,       2.712310
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,14,       2.705621
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,15,       2.702410
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,16,       2.707550
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,17,       2.703821
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,18,       2.701140
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,19,       2.704270
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,20,       2.709951
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,21,       2.704971
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,22,       2.710960
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,23,       2.706140
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,24,       2.712401
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,25,       2.718320
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,26,       2.703920
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,27,       2.705880
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,28,       2.726570
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,29,       2.716130
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,30,       2.713750
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,31,       2.707860
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,32,       2.711910
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,33,       2.719490
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,34,       2.705740
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,35,       2.710430
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,36,       2.709861
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,37,       2.714540
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,38,       2.710570
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,39,       2.709320
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,40,       2.719111
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,41,       2.702290
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,42,       2.714760
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,43,       2.713920
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,44,       2.713530
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,45,       2.707320
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,46,       2.729830
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,47,       2.720220
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,48,       2.714010
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,49,       2.712440
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,50,       2.701751
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,51,       2.710790
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,52,       2.713420
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,53,       2.706050
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,54,       2.706051
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,55,       2.718390
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,56,       2.709651
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,57,       2.712100
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,58,       2.709340
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,59,       2.709961
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,60,       2.709431
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,61,       2.701540
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,62,       2.704800
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,63,       2.705120
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,64,       2.702371
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,65,       2.716120
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,66,       2.707010
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,67,       2.714481
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,68,       2.709931
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,69,       2.705751
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,70,       2.715390
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,71,       2.708410
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,72,       2.707841
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,73,       2.703230
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,74,       2.701550
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,0,       3.274714
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,1,       3.226894
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,2,       3.238745
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,3,       3.236714
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,4,       3.232425
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,5,       3.239634
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,6,       3.229974
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,7,       3.235605
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,8,       3.232924
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,9,       3.226625
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,10,       3.232354
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,11,       3.235505
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,12,       3.239015
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,13,       3.234284
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,14,       3.235255
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,15,       3.228314
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,16,       3.231345
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,17,       3.233274
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,18,       3.226325
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,19,       3.232874
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,20,       3.226285
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,21,       3.233535
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,22,       3.234984
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,23,       3.236225
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,24,       3.237694
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,25,       3.234695
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,26,       3.235915
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,27,       3.233614
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,28,       3.233345
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,29,       3.233504
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,30,       3.232175
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,31,       3.231574
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,32,       3.234565
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,33,       3.228264
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,34,       3.231445
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,35,       3.235355
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,36,       3.238005
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,37,       3.226845
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,38,       3.227515
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,39,       3.227245
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,40,       3.234854
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,41,       3.236155
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,42,       3.234284
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,43,       3.241085
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,44,       3.238075
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,45,       3.228704
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,46,       3.229995
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,47,       3.233334
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,48,       3.231005
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,49,       3.234084
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,50,       3.231085
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,51,       3.237224
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,52,       3.229314
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,53,       3.227095
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,54,       3.233464
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,55,       3.232645
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,56,       3.235524
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,57,       3.224425
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,58,       3.229074
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,59,       3.235205
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,60,       3.236205
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,61,       3.233455
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,62,       3.235545
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,63,       3.237894
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,64,       3.228105
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,65,       3.229494
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,66,       3.225765
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,67,       3.227075
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,68,       3.233425
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,69,       3.231604
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,70,       3.237485
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,71,       3.226735
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,72,       3.228454
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,73,       3.233085
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,74,       3.234404
