dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,double,uniform,PoisFFT,"N | N | N | N",192,26,       4.861039
2,double,uniform,PoisFFT,"N | N | N | N",192,27,       4.858279
2,double,uniform,PoisFFT,"N | N | N | N",192,28,       4.863129
2,double,uniform,PoisFFT,"N | N | N | N",192,29,       4.869719
2,double,uniform,PoisFFT,"N | N | N | N",192,30,       4.863749
2,double,uniform,PoisFFT,"N | N | N | N",192,31,       4.862338
2,double,uniform,PoisFFT,"N | N | N | N",192,32,       4.868818
2,double,uniform,PoisFFT,"N | N | N | N",192,33,       4.863318
2,double,uniform,PoisFFT,"N | N | N | N",192,34,       4.866419
2,double,uniform,PoisFFT,"N | N | N | N",192,35,       4.874568
2,double,uniform,PoisFFT,"N | N | N | N",192,36,       4.868299
2,double,uniform,PoisFFT,"N | N | N | N",192,37,       4.861288
2,double,uniform,PoisFFT,"N | N | N | N",192,38,       4.874588
2,double,uniform,PoisFFT,"N | N | N | N",192,39,       4.869238
2,double,uniform,PoisFFT,"N | N | N | N",192,40,       4.867239
2,double,uniform,PoisFFT,"N | N | N | N",192,41,       4.865259
2,double,uniform,PoisFFT,"N | N | N | N",192,42,       4.861388
2,double,uniform,PoisFFT,"N | N | N | N",192,43,       4.874398
2,double,uniform,PoisFFT,"N | N | N | N",192,44,       4.874258
2,double,uniform,PoisFFT,"N | N | N | N",192,45,       4.867558
2,double,uniform,PoisFFT,"N | N | N | N",192,46,       4.867489
2,double,uniform,PoisFFT,"N | N | N | N",192,47,       4.863069
2,double,uniform,PoisFFT,"N | N | N | N",192,48,       4.866769
2,double,uniform,PoisFFT,"N | N | N | N",192,49,       4.871268
2,double,uniform,PoisFFT,"N | N | N | N",192,50,       4.880449
2,double,uniform,PoisFFT,"N | N | N | N",192,51,       4.869279
2,double,uniform,PoisFFT,"N | N | N | N",192,52,       4.876408
2,double,uniform,PoisFFT,"N | N | N | N",192,53,       4.869429
2,double,uniform,PoisFFT,"N | N | N | N",192,54,       4.869818
2,double,uniform,PoisFFT,"N | N | N | N",192,55,       4.863579
2,double,uniform,PoisFFT,"N | N | N | N",192,56,       4.863379
2,double,uniform,PoisFFT,"N | N | N | N",192,57,       4.859129
2,double,uniform,PoisFFT,"N | N | N | N",192,58,       4.866509
2,double,uniform,PoisFFT,"N | N | N | N",192,59,       4.863998
2,double,uniform,PoisFFT,"N | N | N | N",192,60,       4.864238
2,double,uniform,PoisFFT,"N | N | N | N",192,61,       4.868598
2,double,uniform,PoisFFT,"N | N | N | N",192,62,       4.862058
2,double,uniform,PoisFFT,"N | N | N | N",192,63,       4.858389
2,double,uniform,PoisFFT,"N | N | N | N",192,64,       4.866738
2,double,uniform,PoisFFT,"N | N | N | N",192,65,       4.861549
2,double,uniform,PoisFFT,"N | N | N | N",192,66,       4.862479
2,double,uniform,PoisFFT,"N | N | N | N",192,67,       4.857988
2,double,uniform,PoisFFT,"N | N | N | N",192,68,       4.857998
2,double,uniform,PoisFFT,"N | N | N | N",192,69,       4.862288
2,double,uniform,PoisFFT,"N | N | N | N",192,70,       4.859678
2,double,uniform,PoisFFT,"N | N | N | N",192,71,       4.847159
2,double,uniform,PoisFFT,"N | N | N | N",192,72,       4.863968
2,double,uniform,PoisFFT,"N | N | N | N",192,73,       4.853778
2,double,uniform,PoisFFT,"N | N | N | N",192,74,       4.858839
2,double,uniform,PoisFFT,"N | N | N | N",256,0,       2.496154
2,double,uniform,PoisFFT,"N | N | N | N",256,1,       2.486204
2,double,uniform,PoisFFT,"N | N | N | N",256,2,       2.495963
2,double,uniform,PoisFFT,"N | N | N | N",256,3,       2.487203
2,double,uniform,PoisFFT,"N | N | N | N",256,4,       2.495883
2,double,uniform,PoisFFT,"N | N | N | N",256,5,       2.498584
2,double,uniform,PoisFFT,"N | N | N | N",256,6,       2.495714
2,double,uniform,PoisFFT,"N | N | N | N",256,7,       2.495003
2,double,uniform,PoisFFT,"N | N | N | N",256,8,       2.491954
2,double,uniform,PoisFFT,"N | N | N | N",256,9,       2.498984
2,double,uniform,PoisFFT,"N | N | N | N",256,10,       2.494244
2,double,uniform,PoisFFT,"N | N | N | N",256,11,       2.494314
2,double,uniform,PoisFFT,"N | N | N | N",256,12,       2.497373
2,double,uniform,PoisFFT,"N | N | N | N",256,13,       2.488483
2,double,uniform,PoisFFT,"N | N | N | N",256,14,       2.492904
2,double,uniform,PoisFFT,"N | N | N | N",256,15,       2.492074
2,double,uniform,PoisFFT,"N | N | N | N",256,16,       2.498023
2,double,uniform,PoisFFT,"N | N | N | N",256,17,       2.500073
2,double,uniform,PoisFFT,"N | N | N | N",256,18,       2.497903
2,double,uniform,PoisFFT,"N | N | N | N",256,19,       2.503654
2,double,uniform,PoisFFT,"N | N | N | N",256,20,       2.489604
2,double,uniform,PoisFFT,"N | N | N | N",256,21,       2.482824
2,double,uniform,PoisFFT,"N | N | N | N",256,22,       2.494914
2,double,uniform,PoisFFT,"N | N | N | N",256,23,       2.493694
2,double,uniform,PoisFFT,"N | N | N | N",256,24,       2.488934
2,double,uniform,PoisFFT,"N | N | N | N",256,25,       2.494573
2,double,uniform,PoisFFT,"N | N | N | N",256,26,       2.504494
2,double,uniform,PoisFFT,"N | N | N | N",256,27,       2.498563
2,double,uniform,PoisFFT,"N | N | N | N",256,28,       2.495363
2,double,uniform,PoisFFT,"N | N | N | N",256,29,       2.502754
2,double,uniform,PoisFFT,"N | N | N | N",256,30,       2.498704
2,double,uniform,PoisFFT,"N | N | N | N",256,31,       2.493114
2,double,uniform,PoisFFT,"N | N | N | N",256,32,       2.491814
2,double,uniform,PoisFFT,"N | N | N | N",256,33,       2.488684
2,double,uniform,PoisFFT,"N | N | N | N",256,34,       2.484784
2,double,uniform,PoisFFT,"N | N | N | N",256,35,       2.490164
2,double,uniform,PoisFFT,"N | N | N | N",256,36,       2.503303
2,double,uniform,PoisFFT,"N | N | N | N",256,37,       2.491634
2,double,uniform,PoisFFT,"N | N | N | N",256,38,       2.498554
2,double,uniform,PoisFFT,"N | N | N | N",256,39,       2.494083
2,double,uniform,PoisFFT,"N | N | N | N",256,40,       2.493073
2,double,uniform,PoisFFT,"N | N | N | N",256,41,       2.486584
2,double,uniform,PoisFFT,"N | N | N | N",256,42,       2.487863
2,double,uniform,PoisFFT,"N | N | N | N",256,43,       2.494053
2,double,uniform,PoisFFT,"N | N | N | N",256,44,       2.493304
2,double,uniform,PoisFFT,"N | N | N | N",256,45,       2.485644
2,double,uniform,PoisFFT,"N | N | N | N",256,46,       2.499434
2,double,uniform,PoisFFT,"N | N | N | N",256,47,       2.495893
2,double,uniform,PoisFFT,"N | N | N | N",256,48,       2.493003
2,double,uniform,PoisFFT,"N | N | N | N",256,49,       2.492454
2,double,uniform,PoisFFT,"N | N | N | N",256,50,       2.497914
2,double,uniform,PoisFFT,"N | N | N | N",256,51,       2.487903
2,double,uniform,PoisFFT,"N | N | N | N",256,52,       2.487683
2,double,uniform,PoisFFT,"N | N | N | N",256,53,       2.496784
2,double,uniform,PoisFFT,"N | N | N | N",256,54,       2.489324
2,double,uniform,PoisFFT,"N | N | N | N",256,55,       2.488854
2,double,uniform,PoisFFT,"N | N | N | N",256,56,       2.494273
2,double,uniform,PoisFFT,"N | N | N | N",256,57,       2.498353
2,double,uniform,PoisFFT,"N | N | N | N",256,58,       2.498603
2,double,uniform,PoisFFT,"N | N | N | N",256,59,       2.496904
2,double,uniform,PoisFFT,"N | N | N | N",256,60,       2.492604
2,double,uniform,PoisFFT,"N | N | N | N",256,61,       2.493093
2,double,uniform,PoisFFT,"N | N | N | N",256,62,       2.494244
2,double,uniform,PoisFFT,"N | N | N | N",256,63,       2.495954
2,double,uniform,PoisFFT,"N | N | N | N",256,64,       2.485694
2,double,uniform,PoisFFT,"N | N | N | N",256,65,       2.487883
2,double,uniform,PoisFFT,"N | N | N | N",256,66,       2.486673
2,double,uniform,PoisFFT,"N | N | N | N",256,67,       2.497054
2,double,uniform,PoisFFT,"N | N | N | N",256,68,       2.498154
2,double,uniform,PoisFFT,"N | N | N | N",256,69,       2.499113
2,double,uniform,PoisFFT,"N | N | N | N",256,70,       2.501014
2,double,uniform,PoisFFT,"N | N | N | N",256,71,       2.498364
2,double,uniform,PoisFFT,"N | N | N | N",256,72,       2.490344
2,double,uniform,PoisFFT,"N | N | N | N",256,73,       2.491253
2,double,uniform,PoisFFT,"N | N | N | N",256,74,       2.486073
2,double,uniform,PoisFFT,"N | N | N | N",320,0,       4.833129
2,double,uniform,PoisFFT,"N | N | N | N",320,1,       4.837889
2,double,uniform,PoisFFT,"N | N | N | N",320,2,       4.821899
2,double,uniform,PoisFFT,"N | N | N | N",320,3,       4.836859
2,double,uniform,PoisFFT,"N | N | N | N",320,4,       4.829239
2,double,uniform,PoisFFT,"N | N | N | N",320,5,       4.816139
2,double,uniform,PoisFFT,"N | N | N | N",320,6,       4.827749
2,double,uniform,PoisFFT,"N | N | N | N",320,7,       4.822699
2,double,uniform,PoisFFT,"N | N | N | N",320,8,       4.820769
2,double,uniform,PoisFFT,"N | N | N | N",320,9,       4.827859
2,double,uniform,PoisFFT,"N | N | N | N",320,10,       4.835818
2,double,uniform,PoisFFT,"N | N | N | N",320,11,       4.815449
2,double,uniform,PoisFFT,"N | N | N | N",320,12,       4.829739
2,double,uniform,PoisFFT,"N | N | N | N",320,13,       4.828588
2,double,uniform,PoisFFT,"N | N | N | N",320,14,       4.817749
2,double,uniform,PoisFFT,"N | N | N | N",320,15,       4.818469
2,double,uniform,PoisFFT,"N | N | N | N",320,16,       4.825699
2,double,uniform,PoisFFT,"N | N | N | N",320,17,       4.827499
2,double,uniform,PoisFFT,"N | N | N | N",320,18,       4.827819
2,double,uniform,PoisFFT,"N | N | N | N",320,19,       4.817889
2,double,uniform,PoisFFT,"N | N | N | N",320,20,       4.828759
2,double,uniform,PoisFFT,"N | N | N | N",320,21,       4.821918
2,double,uniform,PoisFFT,"N | N | N | N",320,22,       4.825519
2,double,uniform,PoisFFT,"N | N | N | N",320,23,       4.822589
2,double,uniform,PoisFFT,"N | N | N | N",320,24,       4.830359
2,double,uniform,PoisFFT,"N | N | N | N",320,25,       4.826309
2,double,uniform,PoisFFT,"N | N | N | N",320,26,       4.829389
2,double,uniform,PoisFFT,"N | N | N | N",320,27,       4.827989
2,double,uniform,PoisFFT,"N | N | N | N",320,28,       4.816149
2,double,uniform,PoisFFT,"N | N | N | N",320,29,       4.826259
2,double,uniform,PoisFFT,"N | N | N | N",320,30,       4.817629
2,double,uniform,PoisFFT,"N | N | N | N",320,31,       4.831040
2,double,uniform,PoisFFT,"N | N | N | N",320,32,       4.826029
2,double,uniform,PoisFFT,"N | N | N | N",320,33,       4.824039
2,double,uniform,PoisFFT,"N | N | N | N",320,34,       4.825229
2,double,uniform,PoisFFT,"N | N | N | N",320,35,       4.821299
2,double,uniform,PoisFFT,"N | N | N | N",320,36,       4.839169
2,double,uniform,PoisFFT,"N | N | N | N",320,37,       4.817499
2,double,uniform,PoisFFT,"N | N | N | N",320,38,       4.825038
2,double,uniform,PoisFFT,"N | N | N | N",320,39,       4.827248
2,double,uniform,PoisFFT,"N | N | N | N",320,40,       4.815649
2,double,uniform,PoisFFT,"N | N | N | N",320,41,       4.818039
2,double,uniform,PoisFFT,"N | N | N | N",320,42,       4.825619
2,double,uniform,PoisFFT,"N | N | N | N",320,43,       4.813049
2,double,uniform,PoisFFT,"N | N | N | N",320,44,       4.824509
2,double,uniform,PoisFFT,"N | N | N | N",320,45,       4.815539
2,double,uniform,PoisFFT,"N | N | N | N",320,46,       4.821028
2,double,uniform,PoisFFT,"N | N | N | N",320,47,       4.838559
2,double,uniform,PoisFFT,"N | N | N | N",320,48,       4.825819
2,double,uniform,PoisFFT,"N | N | N | N",320,49,       4.826340
2,double,uniform,PoisFFT,"N | N | N | N",320,50,       4.824499
2,double,uniform,PoisFFT,"N | N | N | N",320,51,       4.827369
2,double,uniform,PoisFFT,"N | N | N | N",320,52,       4.823789
2,double,uniform,PoisFFT,"N | N | N | N",320,53,       4.819799
2,double,uniform,PoisFFT,"N | N | N | N",320,54,       4.825219
2,double,uniform,PoisFFT,"N | N | N | N",320,55,       4.819819
2,double,uniform,PoisFFT,"N | N | N | N",320,56,       4.828059
2,double,uniform,PoisFFT,"N | N | N | N",320,57,       4.831979
2,double,uniform,PoisFFT,"N | N | N | N",320,58,       4.831399
2,double,uniform,PoisFFT,"N | N | N | N",320,59,       4.824969
2,double,uniform,PoisFFT,"N | N | N | N",320,60,       4.823909
2,double,uniform,PoisFFT,"N | N | N | N",320,61,       4.831588
2,double,uniform,PoisFFT,"N | N | N | N",320,62,       4.820789
2,double,uniform,PoisFFT,"N | N | N | N",320,63,       4.821989
2,double,uniform,PoisFFT,"N | N | N | N",320,64,       4.820009
2,double,uniform,PoisFFT,"N | N | N | N",320,65,       4.820178
2,double,uniform,PoisFFT,"N | N | N | N",320,66,       4.814139
2,double,uniform,PoisFFT,"N | N | N | N",320,67,       4.831029
2,double,uniform,PoisFFT,"N | N | N | N",320,68,       4.825899
2,double,uniform,PoisFFT,"N | N | N | N",320,69,       4.821879
2,double,uniform,PoisFFT,"N | N | N | N",320,70,       4.815919
2,double,uniform,PoisFFT,"N | N | N | N",320,71,       4.831189
2,double,uniform,PoisFFT,"N | N | N | N",320,72,       4.820359
2,double,uniform,PoisFFT,"N | N | N | N",320,73,       4.822779
2,double,uniform,PoisFFT,"N | N | N | N",320,74,       4.825869
2,double,uniform,PoisFFT,"N | N | N | N",384,0,      21.209165
2,double,uniform,PoisFFT,"N | N | N | N",384,1,      21.223635
2,double,uniform,PoisFFT,"N | N | N | N",384,2,      21.230755
2,double,uniform,PoisFFT,"N | N | N | N",384,3,      21.192276
2,double,uniform,PoisFFT,"N | N | N | N",384,4,      21.189666
2,double,uniform,PoisFFT,"N | N | N | N",384,5,      21.209725
2,double,uniform,PoisFFT,"N | N | N | N",384,6,      21.218175
2,double,uniform,PoisFFT,"N | N | N | N",384,7,      21.193035
2,double,uniform,PoisFFT,"N | N | N | N",384,8,      21.212496
2,double,uniform,PoisFFT,"N | N | N | N",384,9,      21.212316
2,double,uniform,PoisFFT,"N | N | N | N",384,10,      21.209535
2,double,uniform,PoisFFT,"N | N | N | N",384,11,      21.214496
2,double,uniform,PoisFFT,"N | N | N | N",384,12,      21.201336
2,double,uniform,PoisFFT,"N | N | N | N",384,13,      21.196155
2,double,uniform,PoisFFT,"N | N | N | N",384,14,      21.192845
2,double,uniform,PoisFFT,"N | N | N | N",384,15,      21.215906
2,double,uniform,PoisFFT,"N | N | N | N",384,16,      21.190946
2,double,uniform,PoisFFT,"N | N | N | N",384,17,      21.196555
2,double,uniform,PoisFFT,"N | N | N | N",384,18,      21.205085
2,double,uniform,PoisFFT,"N | N | N | N",384,19,      21.203715
2,double,uniform,PoisFFT,"N | N | N | N",384,20,      21.202436
2,double,uniform,PoisFFT,"N | N | N | N",384,21,      21.188916
2,double,uniform,PoisFFT,"N | N | N | N",384,22,      21.211445
2,double,uniform,PoisFFT,"N | N | N | N",384,23,      21.186585
2,double,uniform,PoisFFT,"N | N | N | N",384,24,      21.234476
2,double,uniform,PoisFFT,"N | N | N | N",384,25,      21.208476
2,double,uniform,PoisFFT,"N | N | N | N",384,26,      21.194455
2,double,uniform,PoisFFT,"N | N | N | N",384,27,      21.207795
2,double,uniform,PoisFFT,"N | N | N | N",384,28,      21.215426
2,double,uniform,PoisFFT,"N | N | N | N",384,29,      21.195676
2,double,uniform,PoisFFT,"N | N | N | N",384,30,      21.197525
2,double,uniform,PoisFFT,"N | N | N | N",384,31,      21.178266
2,double,uniform,PoisFFT,"N | N | N | N",384,32,      21.189975
2,double,uniform,PoisFFT,"N | N | N | N",384,33,      21.191256
