dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",64,0,       1.928979
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,30,      32.791929
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,31,      32.732710
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,32,      32.907988
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,33,      32.937958
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,34,      32.610571
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,35,      32.731170
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,36,      32.909468
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,37,      32.580052
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,38,      32.657770
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,39,      32.583841
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,40,      33.010677
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,41,      33.022597
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,42,      32.742920
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,43,      32.613471
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,44,      32.667271
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,45,      32.649311
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,46,      32.664201
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,47,      32.577661
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,48,      32.890538
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,49,      32.616381
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,50,      32.762560
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,51,      32.895128
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,52,      32.630371
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,53,      32.724180
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,54,      32.634770
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,55,      32.981007
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,56,      32.675280
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,57,      32.573572
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,58,      32.769529
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,59,      32.633111
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,60,      33.033557
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,61,      33.019687
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,62,      32.674661
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,63,      32.767430
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,64,      32.689381
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,65,      32.639831
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,66,      32.604071
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,67,      32.905708
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,68,      32.937468
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,69,      32.658421
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,70,      32.738680
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,71,      32.701920
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,72,      32.744279
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,73,      33.007746
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",320,74,      32.608362
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,0,      58.044957
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,1,      55.572673
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,2,      55.546533
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,3,      55.478744
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,4,      55.530583
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,5,      55.560042
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,6,      55.645521
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,7,      55.517283
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,8,      55.553533
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,9,      55.570352
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,10,      55.515263
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,11,      55.595672
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,12,      55.503843
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,13,      55.537343
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,14,      55.526883
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,15,      55.631372
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,16,      55.569103
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,17,      55.447594
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,18,      55.528393
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,19,      55.647732
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,20,      55.533852
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,21,      55.569813
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,22,      55.588643
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,23,      55.518833
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,24,      55.571132
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,25,      55.560563
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,26,      55.523392
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,27,      55.555563
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,28,      55.529603
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,29,      55.480833
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,30,      55.509733
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,31,      55.550173
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,32,      55.519203
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,33,      55.570972
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,34,      55.653831
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,35,      55.539273
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,36,      55.427944
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,37,      55.440134
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,38,      55.531912
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,39,      55.611582
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,40,      55.579463
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,41,      55.595202
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,42,      55.551063
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,43,      55.526983
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,44,      55.445014
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,45,      55.486034
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,46,      55.407644
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,47,      55.517983
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,48,      55.470414
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,49,      55.538382
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,50,      55.442614
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,51,      55.478024
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,52,      55.550243
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,53,      55.524003
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,54,      55.612152
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,55,      55.531793
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,56,      55.633052
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,57,      55.477494
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,58,      55.521033
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,59,      55.581492
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,60,      55.497063
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,61,      55.526393
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,62,      55.618332
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,63,      55.542833
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,64,      55.470364
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,65,      55.585132
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,66,      55.543942
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,67,      55.595403
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,68,      55.473063
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,69,      55.481883
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,70,      55.498603
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,71,      55.717611
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,72,      55.494323
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,73,      55.698421
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",384,74,      55.563222
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,0,      98.552436
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,1,      98.388017
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,2,      98.482207
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,3,      98.463617
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,4,      98.378018
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,5,      98.419137
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,6,      98.302909
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,7,      98.572546
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,8,      98.174809
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,9,      98.684825
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,10,      98.302578
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,11,      98.168330
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,12,      98.491487
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,13,      98.303808
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,14,      98.374708
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,15,      98.420267
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,16,      98.220710
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,17,      98.206729
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,18,      98.338168
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,19,      98.270809
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,20,      98.305208
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,21,      98.291029
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,22,      98.420147
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,23,      98.075381
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,24,      98.429517
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,25,      98.121620
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,26,      98.406067
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,27,      98.247619
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,28,      98.333028
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,29,      98.603785
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,30,      98.361238
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,31,      98.732084
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,32,      98.589966
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,33,      98.290848
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,34,      98.718844
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,35,      98.221760
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,36,      98.318618
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,37,      98.841663
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,38,      98.313279
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,39,      98.312288
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,40,      98.302208
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,41,      98.003762
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,42,      98.409847
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,43,      98.539336
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,44,      98.304928
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,45,      98.396408
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,46,      98.609866
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,47,      98.372138
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,48,      98.812883
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,49,      98.648615
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,50,      98.547556
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,51,      98.550876
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,52,      98.708794
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,53,      98.453547
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,54,      97.984052
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,55,      98.344638
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,56,      98.260459
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,57,      98.387168
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,58,      98.450427
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,59,      98.372568
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,60,      98.717354
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,61,      98.410857
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,62,      98.250549
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,63,      98.103991
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,64,      98.225949
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,65,      98.313838
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,66,      98.440097
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,67,      98.348968
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,68,      98.875933
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,69,      98.932491
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,70,      98.678424
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,71,      98.342988
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,72,      98.822323
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,73,      98.433837
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",448,74,      98.476436
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,0,     154.623643
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,1,     156.020049
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,2,     154.555954
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,3,     155.625072
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,4,     157.843559
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,5,     154.738582
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,6,     154.882000
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,7,     154.516474
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,8,     154.355486
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,9,     154.445535
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,10,     154.660543
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,11,     156.140248
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,12,     154.882761
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,13,     156.074968
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,14,     155.216187
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,15,     154.864881
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,16,     155.826670
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,17,     156.140487
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,18,     155.126507
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,19,     155.182427
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,20,     154.486735
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,21,     155.876900
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,22,     156.307656
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,23,     155.135128
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,24,     154.879461
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,25,     154.742431
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,26,     155.769572
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,27,     154.607334
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,28,     154.692902
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,29,     156.009338
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,30,     155.023519
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,31,     154.781891
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,32,     154.520284
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,33,     155.960549
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,34,     155.601952
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,35,     154.553104
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,36,     156.303716
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,37,     156.084758
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,38,     155.857280
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,39,     155.571574
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,40,     152.927480
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,41,     153.252187
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,42,     154.514034
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,43,     154.912680
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,44,     155.981819
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,45,     154.376455
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,46,     154.450425
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,47,     156.946279
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,48,     155.031089
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,49,     156.025599
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,50,     155.968199
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,51,     156.222736
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,52,     154.550124
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,53,     155.843940
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,54,     156.117678
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,55,     155.959709
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,56,     154.876870
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,57,     156.124837
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,58,     156.519984
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,59,     155.012029
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,60,     155.793261
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,61,     154.640373
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,62,     156.151587
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,63,     155.844171
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,64,     156.204046
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,65,     154.883870
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,66,     155.641403
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,67,     154.663623
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,68,     154.368436
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,69,     154.687193
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,70,     154.586843
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,71,     154.641783
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,72,     156.142367
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,73,     156.237157
3,double,uniform,PoisFFT,"P | P | P | P | Ns | Ns",512,74,     156.267106
