dim,precision,solver_type,api,bc_name,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
2,float,uniform,GPU,"N | N | N | N",448,3,0.025888,0,0.133991,0.01536,0.284387,0.175239
2,float,uniform,GPU,"N | N | N | N",448,4,0.023232,0,0.134499,0.016384,0.281346,0.174115
2,float,uniform,GPU,"N | N | N | N",448,5,0.022528,0,0.133592,0.01536,0.281228,0.17148
2,float,uniform,GPU,"N | N | N | N",448,6,0.02336,0,0.1346,0.01536,0.281693,0.17332
2,float,uniform,GPU,"N | N | N | N",448,7,0.02976,0,0.134294,0.01536,0.28799,0.179414
2,float,uniform,GPU,"N | N | N | N",448,8,0.022848,0,0.133785,0.01536,0.28121,0.171993
2,float,uniform,GPU,"N | N | N | N",448,9,0.021952,0,0.134536,0.01536,0.281187,0.171848
2,float,uniform,GPU,"N | N | N | N",448,10,0.02336,0,0.133989,0.014336,0.281501,0.171685
2,float,uniform,GPU,"N | N | N | N",448,11,0.023136,0,0.134268,0.01536,0.281388,0.172764
2,float,uniform,GPU,"N | N | N | N",448,12,0.022336,0,0.134173,0.01536,0.280702,0.171869
2,float,uniform,GPU,"N | N | N | N",448,13,0.022592,0,0.133324,0.01536,0.28013,0.171276
2,float,uniform,GPU,"N | N | N | N",448,14,0.022496,0,0.133471,0.01536,0.279901,0.171327
2,float,uniform,GPU,"N | N | N | N",448,15,0.022944,0,0.133935,0.01536,0.279699,0.172239
2,float,uniform,GPU,"N | N | N | N",448,16,0.023744,0,0.133798,0.01536,0.280998,0.172902
2,float,uniform,GPU,"N | N | N | N",448,17,0.021888,0,0.134165,0.01536,0.280894,0.171413
2,float,uniform,GPU,"N | N | N | N",448,18,0.02256,0,0.134143,0.01536,0.281362,0.172063
2,float,uniform,GPU,"N | N | N | N",448,19,0.023264,0,0.134027,0.01536,0.281181,0.172651
2,float,uniform,GPU,"N | N | N | N",512,0,0.025952,0,0.10063,0.021504,0.290511,0.148086
2,float,uniform,GPU,"N | N | N | N",512,1,0.025312,0,0.091074,0.016384,0.261912,0.13277
2,float,uniform,GPU,"N | N | N | N",512,2,0.024224,0,0.091753,0.017408,0.261407,0.133385
2,float,uniform,GPU,"N | N | N | N",512,3,0.022048,0,0.091441,0.01536,0.258401,0.128849
2,float,uniform,GPU,"N | N | N | N",512,4,0.022528,0,0.092334,0.016384,0.259724,0.131246
2,float,uniform,GPU,"N | N | N | N",512,5,0.02416,0,0.092504,0.01536,0.364173,0.132024
2,float,uniform,GPU,"N | N | N | N",512,6,0.041088,0,0.092966,0.016384,0.278785,0.150438
2,float,uniform,GPU,"N | N | N | N",512,7,0.02288,0,0.091117,0.016384,0.258057,0.130381
2,float,uniform,GPU,"N | N | N | N",512,8,0.023072,0,0.091657,0.016384,0.258745,0.131113
2,float,uniform,GPU,"N | N | N | N",512,9,0.023008,0,0.09144,0.016384,0.259126,0.130832
2,float,uniform,GPU,"N | N | N | N",512,10,0.022432,0,0.091436,0.016384,0.2584,0.130252
2,float,uniform,GPU,"N | N | N | N",512,11,0.022528,0,0.092732,0.016384,0.261544,0.131644
2,float,uniform,GPU,"N | N | N | N",512,12,0.022336,0,0.091318,0.016384,0.257328,0.130038
2,float,uniform,GPU,"N | N | N | N",512,13,0.023264,0,0.169008,0.017408,0.339879,0.20968
2,float,uniform,GPU,"N | N | N | N",512,14,0.022976,0,0.091886,0.017408,0.259257,0.13227
2,float,uniform,GPU,"N | N | N | N",512,15,0.022208,0,0.092248,0.017408,0.259359,0.131864
2,float,uniform,GPU,"N | N | N | N",512,16,0.023008,0,0.091355,0.016384,0.257948,0.130747
2,float,uniform,GPU,"N | N | N | N",512,17,0.0232,0,0.091542,0.01536,0.258694,0.130102
2,float,uniform,GPU,"N | N | N | N",512,18,0.02304,0,0.091853,0.016384,0.259286,0.131277
2,float,uniform,GPU,"N | N | N | N",512,19,0.023424,0,0.092377,0.016384,0.260475,0.132185
