dim,precision,solver_type,api,bc_name,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
2,double,uniform,CPU,"N | N | N | N",128,15,0.044928,0,0.232218,0.008128,0.329427,0.285274
2,double,uniform,CPU,"N | N | N | N",128,16,0.046272,0,0.232258,0.008,0.332457,0.28653
2,double,uniform,CPU,"N | N | N | N",128,17,0.046848,0,0.232578,0.00864,0.334188,0.288066
2,double,uniform,CPU,"N | N | N | N",128,18,0.045344,0,0.232467,0.007264,0.329417,0.285075
2,double,uniform,CPU,"N | N | N | N",128,19,0.047552,0,0.231988,0.007136,0.329608,0.286676
2,double,uniform,CPU,"N | N | N | N",128,20,0.049376,0,0.232487,0.009568,0.337587,0.291431
2,double,uniform,CPU,"N | N | N | N",128,21,0.045408,0,0.231837,0.008288,0.329917,0.285533
2,double,uniform,CPU,"N | N | N | N",128,22,0.044256,0,0.232328,0.007296,0.328907,0.28388
2,double,uniform,CPU,"N | N | N | N",128,23,0.044096,0,0.233357,0.006624,0.330377,0.284077
2,double,uniform,CPU,"N | N | N | N",128,24,0.04624,0,0.232918,0.006144,0.330227,0.285302
2,double,uniform,CPU,"N | N | N | N",128,25,0.043744,0,0.232468,0.007776,0.328266,0.283988
2,double,uniform,CPU,"N | N | N | N",128,26,0.048032,0,0.232828,0.009024,0.335366,0.289884
2,double,uniform,CPU,"N | N | N | N",128,27,0.045376,0,0.232628,0.007744,0.330517,0.285748
2,double,uniform,CPU,"N | N | N | N",128,28,0.043392,0,0.234188,0.007936,0.332047,0.285516
2,double,uniform,CPU,"N | N | N | N",128,29,0.044832,0,0.232799,0.008192,0.330097,0.285823
2,double,uniform,CPU,"N | N | N | N",128,30,0.04704,0,0.233448,0.007872,0.334688,0.28836
2,double,uniform,CPU,"N | N | N | N",128,31,0.047968,0,0.373017,0.008576,0.472106,0.429561
2,double,uniform,CPU,"N | N | N | N",128,32,0.050208,0,0.233048,0.008448,0.336247,0.291704
2,double,uniform,CPU,"N | N | N | N",128,33,0.045856,0,0.232898,0.007584,0.333077,0.286338
2,double,uniform,CPU,"N | N | N | N",128,34,0.045152,0,0.246508,0.007104,0.342757,0.298764
2,double,uniform,CPU,"N | N | N | N",128,35,0.042912,0,0.229968,0.0088,0.318038,0.28168
2,double,uniform,CPU,"N | N | N | N",128,36,0.046816,0,0.228888,0.009664,0.319367,0.285368
2,double,uniform,CPU,"N | N | N | N",128,37,0.04704,0,0.233348,0.007936,0.334217,0.288324
2,double,uniform,CPU,"N | N | N | N",128,38,0.04752,0,0.234049,0.008032,0.333497,0.289601
2,double,uniform,CPU,"N | N | N | N",128,39,0.04592,0,0.233378,0.007808,0.332017,0.287106
2,double,uniform,CPU,"N | N | N | N",128,40,0.044576,0,0.305748,0.00688,0.401046,0.357204
2,double,uniform,CPU,"N | N | N | N",128,41,0.044192,0,0.233198,0.00656,0.328897,0.28395
2,double,uniform,CPU,"N | N | N | N",128,42,0.04816,0,0.229917,0.008064,0.322457,0.286141
2,double,uniform,CPU,"N | N | N | N",128,43,0.046976,0,0.233378,0.008,0.333547,0.288354
2,double,uniform,CPU,"N | N | N | N",128,44,0.048352,0,0.233249,0.008192,0.334697,0.289793
2,double,uniform,CPU,"N | N | N | N",128,45,0.048576,0,0.232916,0.007072,0.334277,0.288564
2,double,uniform,CPU,"N | N | N | N",128,46,0.044704,0,0.233348,0.008096,0.331257,0.286148
2,double,uniform,CPU,"N | N | N | N",128,47,0.04592,0,0.233198,0.007264,0.330258,0.286382
2,double,uniform,CPU,"N | N | N | N",128,48,0.042976,0,0.231327,0.010016,0.320977,0.284319
2,double,uniform,CPU,"N | N | N | N",128,49,0.044608,0,0.233118,0.007904,0.334087,0.28563
2,double,uniform,CPU,"N | N | N | N",128,50,0.045024,0,0.233568,0.007904,0.332277,0.286496
2,double,uniform,CPU,"N | N | N | N",128,51,0.04928,0,0.292007,0.008928,0.396727,0.350215
2,double,uniform,CPU,"N | N | N | N",128,52,0.044384,0,0.233588,0.007648,0.330748,0.28562
2,double,uniform,CPU,"N | N | N | N",128,53,0.045696,0,0.233098,0.007776,0.331027,0.28657
2,double,uniform,CPU,"N | N | N | N",128,54,0.043168,0,0.230428,0.008896,0.321027,0.282492
2,double,uniform,CPU,"N | N | N | N",128,55,0.046944,0,0.232968,0.008352,0.333328,0.288264
2,double,uniform,CPU,"N | N | N | N",128,56,0.048928,0,0.232918,0.007584,0.336487,0.28943
2,double,uniform,CPU,"N | N | N | N",128,57,0.048128,0,0.275918,0.009088,0.378507,0.333134
2,double,uniform,CPU,"N | N | N | N",128,58,0.043616,0,0.232628,0.007008,0.330428,0.283252
2,double,uniform,CPU,"N | N | N | N",128,59,0.044736,0,0.232798,0.00656,0.328166,0.284094
2,double,uniform,CPU,"N | N | N | N",128,60,0.042304,0,0.230298,0.010144,0.320387,0.282746
2,double,uniform,CPU,"N | N | N | N",128,61,0.047392,0,0.232738,0.00592,0.332677,0.28605
2,double,uniform,CPU,"N | N | N | N",128,62,0.048896,0,0.233038,0.007168,0.338017,0.289102
2,double,uniform,CPU,"N | N | N | N",128,63,0.223424,0,0.233658,0.009088,0.512135,0.46617
2,double,uniform,CPU,"N | N | N | N",128,64,0.046048,0,0.232508,0.008,0.331497,0.286556
2,double,uniform,CPU,"N | N | N | N",128,65,0.040896,0,0.228498,0.010336,0.314948,0.27973
2,double,uniform,CPU,"N | N | N | N",128,66,0.045312,0,0.231559,0.007104,0.325437,0.283975
2,double,uniform,CPU,"N | N | N | N",128,67,0.04816,0,0.232038,0.007904,0.335057,0.288102
2,double,uniform,CPU,"N | N | N | N",128,68,0.046592,0,0.232338,0.007872,0.338157,0.286802
2,double,uniform,CPU,"N | N | N | N",128,69,0.046208,0,0.231808,0.0088,0.330997,0.286816
2,double,uniform,CPU,"N | N | N | N",128,70,0.047616,0,0.231828,0.007776,0.333508,0.28722
2,double,uniform,CPU,"N | N | N | N",128,71,0.046336,0,0.232958,0.008096,0.333277,0.28739
2,double,uniform,CPU,"N | N | N | N",128,72,0.043808,0,0.233037,0.00832,0.327197,0.285165
2,double,uniform,CPU,"N | N | N | N",128,73,0.044192,0,0.233168,0.007936,0.337937,0.285296
