dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,31,     141.485563
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,32,     140.104717
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,33,     141.876769
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,34,     234.260160
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,35,     146.927785
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,36,     141.347454
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,37,     141.029267
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,38,     139.651382
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,39,     139.383464
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,40,     140.711130
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,41,     141.829969
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,42,     139.183677
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,43,     141.696790
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,44,     142.010437
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,45,     141.536832
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,46,     140.344734
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,47,     140.425803
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,48,     140.399584
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,49,     140.792380
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,50,     141.562192
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,51,     142.495622
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,52,     138.615493
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,53,     139.413064
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,54,     140.832460
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,55,     140.921468
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,56,     138.216767
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,57,     141.705150
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,58,     142.499602
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,59,     141.375204
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,60,     141.575182
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,61,     140.989487
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,62,     141.506192
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,63,     142.311504
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,64,     140.674231
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,65,     140.946928
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,66,     140.424244
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,67,     141.900078
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,68,     142.117285
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,69,     141.907668
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,70,     143.005737
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,71,     140.063188
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,72,     141.330614
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,73,     141.744719
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,74,     142.114256
