dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",64,0,       0.038839
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,30,       1.390614
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,31,       1.386094
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,32,       1.391325
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,33,       1.391315
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,34,       1.388725
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,35,       1.393435
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,36,       1.391535
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,37,       1.394435
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,38,       1.394684
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,39,       1.396005
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,40,       1.387955
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,41,       1.386925
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,42,       1.398075
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,43,       1.387715
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,44,       1.388865
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,45,       1.395565
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,46,       1.391654
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,47,       1.384785
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,48,       1.391965
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,49,       1.390825
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,50,       1.380255
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,51,       1.392085
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,52,       1.384625
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,53,       1.396175
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,54,       1.393385
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,55,       1.387655
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,56,       1.386325
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,57,       1.388595
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,58,       1.387665
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,59,       1.389245
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,60,       1.389365
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,61,       1.390164
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,62,       1.385365
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,63,       1.391465
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,64,       1.390595
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,65,       1.392915
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,66,       1.385325
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,67,       1.386545
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,68,       1.378865
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,69,       1.389485
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,70,       1.391385
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,71,       1.384565
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,72,       1.389165
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,73,       1.392925
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,74,       1.379645
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,0,       1.997788
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,1,       1.987428
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,2,       1.979598
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,3,       1.982498
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,4,       1.987148
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,5,       1.980448
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,6,       1.985239
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,7,       1.983799
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,8,       1.983339
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,9,       1.990959
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,10,       1.988009
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,11,       1.979729
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,12,       1.983669
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,13,       1.993919
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,14,       1.984079
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,15,       1.985689
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,16,       1.984689
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,17,       1.981628
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,18,       1.988418
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,19,       1.975868
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,20,       1.981259
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,21,       1.983098
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,22,       1.980539
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,23,       1.986408
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,24,       1.991199
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,25,       1.978579
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,26,       1.980909
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,27,       1.980908
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,28,       1.985738
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,29,       1.984468
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,30,       1.983149
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,31,       1.976659
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,32,       1.992618
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,33,       1.980679
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,34,       1.987228
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,35,       1.982848
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,36,       1.977129
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,37,       1.980199
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,38,       1.990749
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,39,       1.975189
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,40,       1.991029
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,41,       1.988569
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,42,       1.990949
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,43,       1.972769
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,44,       1.975429
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,45,       1.982988
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,46,       1.982999
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,47,       1.980749
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,48,       1.976328
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,49,       1.989778
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,50,       1.985358
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,51,       1.982688
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,52,       1.988659
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,53,       1.981639
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,54,       1.991439
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,55,       1.981819
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,56,       1.990529
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,57,       1.988419
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,58,       1.988539
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,59,       1.980749
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,60,       1.985109
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,61,       1.978649
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,62,       1.974468
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,63,       1.983428
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,64,       1.983009
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,65,       1.980798
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,66,       1.990239
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,67,       1.983879
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,68,       1.982939
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,69,       1.989319
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,70,       1.983449
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,71,       1.986349
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,72,       1.982149
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,73,       1.986219
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,74,       1.980069
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,0,       2.919999
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,1,       2.909659
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,2,       2.913668
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,3,       2.908269
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,4,       2.919318
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,5,       2.908688
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,6,       2.908598
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,7,       2.914178
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,8,       2.910638
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,9,       2.916269
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,10,       2.913469
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,11,       2.901529
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,12,       2.908189
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,13,       2.903769
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,14,       2.914099
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,15,       2.907399
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,16,       2.907199
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,17,       2.914199
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,18,       2.909148
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,19,       2.913929
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,20,       2.908618
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,21,       2.910649
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,22,       2.908789
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,23,       2.910679
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,24,       2.918859
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,25,       2.911779
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,26,       2.915668
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,27,       2.917709
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,28,       2.907718
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,29,       2.905508
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,30,       2.914789
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,31,       2.912269
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,32,       2.916029
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,33,       2.918128
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,34,       2.906439
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,35,       2.910799
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,36,       2.913968
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,37,       2.919858
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,38,       2.921908
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,39,       2.923118
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,40,       2.906599
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,41,       2.918159
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,42,       2.915998
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,43,       2.919158
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,44,       2.911578
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,45,       2.909609
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,46,       2.909549
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,47,       2.908579
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,48,       2.906158
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,49,       2.909119
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,50,       2.909128
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,51,       2.916888
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,52,       2.908629
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,53,       2.912309
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,54,       2.909589
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,55,       2.913668
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,56,       2.916018
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,57,       2.909959
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,58,       2.915218
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,59,       2.905758
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,60,       2.910188
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,61,       2.913968
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,62,       2.918399
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,63,       2.904169
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,64,       2.900279
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,65,       2.912858
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,66,       2.910709
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,67,       2.909349
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,68,       2.914519
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,69,       2.909219
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,70,       2.917309
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,71,       2.913439
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,72,       2.907018
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,73,       2.909199
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,74,       2.914518
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,0,       3.745779
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,1,       3.723709
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,2,       3.742299
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,3,       3.730040
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,4,       3.727020
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,5,       3.722770
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,6,       3.737430
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,7,       3.737339
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,8,       3.720600
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,9,       3.725750
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,10,       3.739150
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,11,       3.724519
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,12,       3.720740
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,13,       3.729689
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,14,       3.729749
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,15,       3.724719
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,16,       3.730409
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,17,       3.729119
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,18,       3.720360
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,19,       3.729259
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,20,       3.725459
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,21,       3.737190
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,22,       3.738179
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,23,       3.737390
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,24,       3.737179
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,25,       3.720580
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,26,       3.737130
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,27,       3.736590
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,28,       3.730789
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,29,       3.743290
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,30,       3.718660
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,31,       3.729329
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,32,       3.707910
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,33,       3.722110
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,34,       3.749149
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,35,       3.737260
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,36,       3.719910
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,37,       3.734360
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,38,       3.719150
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,39,       3.712620
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,40,       3.742470
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,41,       3.721420
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,42,       3.725740
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,43,       3.738470
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,44,       3.718900
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,45,       3.716640
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,46,       3.732680
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,47,       3.741299
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,48,       3.722380
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,49,       3.720179
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,50,       3.739390
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,51,       3.728210
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,52,       3.728489
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,53,       3.721920
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,54,       3.737220
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,55,       3.728890
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,56,       3.738330
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,57,       3.726720
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,58,       3.720870
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,59,       3.727510
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,60,       3.736730
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,61,       3.732250
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,62,       3.714730
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,63,       3.729930
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,64,       3.743870
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,65,       3.725680
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,66,       3.730540
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,67,       3.733020
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,68,       3.735879
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,69,       3.735990
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,70,       3.725889
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,71,       3.736239
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,72,       3.717560
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,73,       3.736029
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,74,       3.725720
