dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",64,0,       0.039029
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,30,       1.384595
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,31,       1.388315
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,32,       1.388285
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,33,       1.387095
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,34,       1.386796
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,35,       1.382926
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,36,       1.389414
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,37,       1.379175
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,38,       1.384435
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,39,       1.384645
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,40,       1.385525
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,41,       1.389305
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,42,       1.383515
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,43,       1.386945
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,44,       1.381145
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,45,       1.380956
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,46,       1.384275
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,47,       1.382385
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,48,       1.384105
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,49,       1.387145
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,50,       1.381266
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,51,       1.387505
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,52,       1.379796
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,53,       1.386094
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,54,       1.380635
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,55,       1.381665
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,56,       1.388995
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,57,       1.386075
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,58,       1.389505
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,59,       1.383996
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,60,       1.386195
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,61,       1.386055
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,62,       1.387425
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,63,       1.392035
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,64,       1.379565
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,65,       1.381305
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,66,       1.388305
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,67,       1.388505
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,68,       1.384875
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,69,       1.381215
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,70,       1.382986
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,71,       1.384495
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,72,       1.383365
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,73,       1.384455
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,74,       1.385425
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,0,       2.012568
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,1,       1.986579
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,2,       1.982728
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,3,       1.977499
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,4,       1.988848
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,5,       1.987149
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,6,       1.983899
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,7,       1.979968
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,8,       1.981758
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,9,       1.986609
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,10,       1.992258
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,11,       1.996928
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,12,       1.988778
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,13,       1.984199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,14,       1.990548
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,15,       1.988938
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,16,       1.987508
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,17,       1.988308
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,18,       1.989058
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,19,       1.980499
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,20,       1.996079
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,21,       1.985368
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,22,       1.987499
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,23,       1.978028
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,24,       1.984939
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,25,       1.979629
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,26,       1.980068
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,27,       1.985978
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,28,       1.986799
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,29,       1.975109
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,30,       1.991269
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,31,       1.980899
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,32,       1.986939
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,33,       1.984938
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,34,       1.977418
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,35,       1.982709
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,36,       1.988659
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,37,       1.991338
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,38,       1.987378
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,39,       1.993048
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,40,       1.982789
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,41,       1.991469
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,42,       1.978898
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,43,       1.991429
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,44,       1.978409
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,45,       1.984428
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,46,       1.986778
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,47,       1.986339
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,48,       1.989018
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,49,       1.983168
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,50,       2.004439
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,51,       1.974949
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,52,       1.989148
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,53,       1.986099
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,54,       1.981669
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,55,       1.977669
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,56,       1.988028
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,57,       1.985339
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,58,       1.976058
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,59,       1.980838
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,60,       1.976259
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,61,       1.981199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,62,       2.000168
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,63,       1.980519
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,64,       1.986029
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,65,       1.981749
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,66,       1.984148
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,67,       1.976449
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,68,       1.979348
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,69,       1.993388
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,70,       1.979269
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,71,       1.996848
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,72,       1.990489
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,73,       1.984548
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,74,       1.978098
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,0,       2.861059
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,1,       2.857498
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,2,       2.850959
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,3,       2.849730
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,4,       2.848079
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,5,       2.863549
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,6,       2.856879
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,7,       2.856289
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,8,       2.867269
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,9,       2.859569
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,10,       2.856819
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,11,       2.867969
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,12,       2.862929
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,13,       2.858939
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,14,       2.865800
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,15,       2.859859
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,16,       2.857199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,17,       2.855980
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,18,       2.858120
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,19,       2.854409
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,20,       2.857639
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,21,       2.862749
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,22,       2.849969
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,23,       2.861180
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,24,       2.864419
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,25,       2.861840
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,26,       2.852609
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,27,       2.848980
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,28,       2.861870
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,29,       2.846799
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,30,       2.867199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,31,       2.859809
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,32,       2.847710
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,33,       2.859669
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,34,       2.862369
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,35,       2.869289
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,36,       2.867919
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,37,       2.859979
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,38,       2.845999
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,39,       2.854639
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,40,       2.858289
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,41,       2.871519
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,42,       2.864239
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,43,       2.847259
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,44,       2.861529
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,45,       2.855179
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,46,       2.862369
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,47,       2.861509
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,48,       2.865638
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,49,       2.853639
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,50,       2.859199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,51,       2.862389
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,52,       2.861948
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,53,       2.861798
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,54,       2.878479
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,55,       2.864299
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,56,       2.861089
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,57,       2.861859
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,58,       2.863400
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,59,       2.864699
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,60,       2.862639
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,61,       2.857210
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,62,       2.877368
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,63,       2.859399
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,64,       2.848220
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,65,       2.859049
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,66,       2.854089
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,67,       2.860529
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,68,       2.866079
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,69,       2.862299
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,70,       2.857269
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,71,       2.859189
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,72,       2.851569
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,73,       2.857519
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,74,       2.857909
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,0,       3.796409
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,1,       3.790299
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,2,       3.774440
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,3,       3.779169
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,4,       3.793429
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,5,       3.777730
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,6,       3.802719
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,7,       3.778469
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,8,       3.786389
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,9,       3.785689
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,10,       3.793629
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,11,       3.781449
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,12,       3.786379
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,13,       3.783308
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,14,       3.787019
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,15,       3.786809
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,16,       3.778779
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,17,       3.775209
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,18,       3.779079
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,19,       3.771479
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,20,       3.770689
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,21,       3.780509
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,22,       3.770209
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,23,       3.797739
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,24,       3.763569
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,25,       3.794099
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,26,       3.778850
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,27,       3.792510
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,28,       3.777509
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,29,       3.787949
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,30,       3.772189
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,31,       3.782019
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,32,       3.780849
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,33,       3.784779
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,34,       3.781929
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,35,       3.792949
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,36,       3.781509
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,37,       3.787649
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,38,       3.789629
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,39,       3.793099
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,40,       3.789379
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,41,       3.784859
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,42,       3.763530
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,43,       3.764810
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,44,       3.783759
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,45,       3.787799
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,46,       3.778709
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,47,       3.778819
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,48,       3.790899
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,49,       3.801049
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,50,       3.783519
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,51,       3.782159
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,52,       3.795719
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,53,       3.788639
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,54,       3.795019
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,55,       3.782819
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,56,       3.790329
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,57,       3.785279
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,58,       3.795170
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,59,       3.775419
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,60,       3.779579
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,61,       3.793199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,62,       3.772030
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,63,       3.795459
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,64,       3.793179
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,65,       3.788879
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,66,       3.773639
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,67,       3.790109
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,68,       3.785549
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,69,       3.778069
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,70,       3.767589
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,71,       3.794399
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,72,       3.770059
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,73,       3.781899
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,74,       3.793389
