dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.703362
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,52,      16.124959
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,53,      15.643544
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,54,      15.633245
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,55,      15.511296
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,56,      15.615405
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,57,      15.533715
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,58,      15.567755
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,59,      15.576536
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,60,      15.667454
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,61,      15.642815
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,62,      15.595345
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,63,      15.598385
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,64,      15.807903
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,65,      15.498106
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,66,      15.505335
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,67,      15.671894
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,68,      15.548145
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,69,      15.599895
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,70,      15.565015
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,71,      15.748993
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,72,      15.348467
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,73,      15.568586
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,74,      15.463536
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,0,      33.434686
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,1,      33.514535
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,2,      33.483116
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,3,      33.403536
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,4,      33.359767
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,5,      33.492826
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,6,      33.560064
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,7,      33.435756
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,8,      33.392527
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,9,      33.351177
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,10,      33.379257
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,11,      33.408837
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,12,      33.298548
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,13,      33.515975
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,14,      33.584855
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,15,      33.451696
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,16,      33.508495
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,17,      33.359547
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,18,      33.433656
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,19,      33.379657
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,20,      33.396206
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,21,      33.406636
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,22,      33.303458
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,23,      33.406337
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,24,      33.425216
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,25,      33.492506
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,26,      33.350847
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,27,      33.560375
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,28,      33.453135
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,29,      33.293857
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,30,      33.406156
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,31,      33.400366
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,32,      33.489806
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,33,      33.339007
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,34,      33.444596
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,35,      33.428787
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,36,      33.367617
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,37,      33.415646
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,38,      33.506716
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,39,      33.505505
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,40,      33.540615
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,41,      33.467436
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,42,      33.416247
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,43,      33.455746
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,44,      33.442596
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,45,      33.496026
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,46,      33.366477
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,47,      33.376706
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,48,      33.492315
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,49,      33.380206
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,50,      33.512965
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,51,      33.453545
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,52,      33.396547
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,53,      33.386727
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,54,      33.424366
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,55,      33.446486
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,56,      33.401457
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,57,      33.375527
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,58,      33.445146
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,59,      33.534675
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,60,      33.441595
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,61,      33.444416
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,62,      33.470696
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,63,      33.371597
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,64,      33.331077
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,65,      33.540215
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,66,      33.382707
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,67,      33.569495
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,68,      33.520415
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,69,      33.510726
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,70,      33.700943
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,71,      33.389326
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,72,      33.475235
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,73,      33.453796
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,74,      33.617274
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,0,      58.808247
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,1,      58.995736
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,2,      60.101144
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,3,      59.573729
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,4,      59.867016
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,5,      59.911216
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,6,      60.101833
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,7,      59.745458
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,8,      59.767958
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,9,      59.724198
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,10,      59.900495
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,11,      59.806067
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,12,      59.910936
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,13,      60.492730
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,14,      59.789047
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,15,      59.815997
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,16,      59.944446
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,17,      59.681979
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,18,      59.879766
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,19,      59.845527
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,20,      59.807307
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,21,      60.030615
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,22,      59.722168
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,23,      60.721648
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,24,      59.894227
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,25,      59.970975
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,26,      60.178233
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,27,      59.764497
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,28,      60.060794
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,29,      59.711168
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,30,      59.805568
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,31,      59.909896
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,32,      59.827697
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,33,      59.800227
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,34,      59.806307
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,35,      60.330231
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,36,      60.767867
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,37,      60.111974
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,38,      59.779537
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,39,      59.855537
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,40,      59.965665
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,41,      59.767868
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,42,      59.818687
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,43,      60.492910
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,44,      59.772497
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,45,      59.877766
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,46,      59.880576
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,47,      59.880636
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,48,      59.864477
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,49,      59.861007
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,50,      59.813347
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,51,      60.298002
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,52,      60.127863
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,53,      59.676419
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,54,      60.093734
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,55,      60.066264
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,56,      59.899536
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,57,      59.872277
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,58,      59.893786
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,59,      60.527249
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,60,      59.905956
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,61,      60.418170
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,62,      60.159603
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,63,      59.917996
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,64,      59.842987
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,65,      59.994065
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,66,      59.842826
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,67,      59.791057
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,68,      59.840007
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,69,      59.953026
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,70,      59.720028
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,71,      59.906596
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,72,      59.778028
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,73,      60.040454
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,74,      59.930346
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,0,      97.176321
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,1,      97.366119
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,2,     145.814917
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,3,      96.813755
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,4,      97.468709
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,5,      97.107662
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,6,      97.590777
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,7,      97.485089
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,8,      97.102782
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,9,      97.668486
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,10,      96.920374
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,11,      97.618157
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,12,      97.435969
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,13,      97.076102
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,14,      97.442659
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,15,      97.211452
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,16,      97.694606
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,17,      97.443408
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,18,      98.442838
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,19,      97.686596
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,20,      97.726846
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,21,      97.666096
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,22,      96.969294
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,23,      97.534278
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,24,      97.539428
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,25,      97.523958
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,26,      97.923683
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,27,      98.171651
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,28,      97.542037
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,29,      97.760616
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,30,      97.287400
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,31,      97.029533
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,32,      97.490488
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,33,      97.481909
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,34,      97.081532
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,35,      97.620517
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,36,      97.676317
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,37,      97.706446
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,38,     232.644297
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,39,      96.853255
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,40,      96.953244
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,41,      97.138552
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,42,      97.041413
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,43,      97.543717
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,44,      97.334510
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,45,      97.020742
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,46,     145.720408
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,47,      97.738355
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,48,      97.560827
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,49,      97.754945
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,50,      97.582137
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,51,      97.549127
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,52,      97.855514
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,53,      97.672126
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,54,      97.740225
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,55,      97.681456
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,56,      97.262891
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,57,      97.391660
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,58,      97.552637
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,59,      97.689216
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,60,      97.038403
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,61,      97.670026
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,62,      97.421739
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,63,      97.924843
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,64,      97.265681
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,65,      97.442809
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,66,      97.296261
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,67,      98.438739
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,68,      97.022043
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,69,      97.229061
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,70,      97.745276
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,71,      97.193931
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,72,      97.658527
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,73,      97.510088
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,74,      97.754045
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,0,     145.259173
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,1,     145.028275
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,2,     145.045005
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,3,     145.293892
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,4,     145.048924
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,5,     145.558079
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,6,     144.706808
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,7,     144.868627
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,8,     145.925396
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,9,     144.383622
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,10,     144.909526
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,11,     145.435021
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,12,     144.542100
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,13,     144.984156
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,14,     145.068564
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,15,     144.551160
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,16,     144.576240
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,17,     144.566710
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,18,     187.363357
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,19,     144.831977
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,20,     145.547559
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,21,     144.501340
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,22,     144.782827
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,23,     144.825147
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,24,     144.642889
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,25,     144.915496
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,26,     145.317942
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,27,     145.581609
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,28,     144.847617
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,29,     145.789127
