dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,float,uniform,PoisFFT,"D | D | D | D",64,0,       0.099609
2,float,uniform,PoisFFT,"D | D | D | D",384,33,       4.090425
2,float,uniform,PoisFFT,"D | D | D | D",384,34,       4.092965
2,float,uniform,PoisFFT,"D | D | D | D",384,35,       4.091235
2,float,uniform,PoisFFT,"D | D | D | D",384,36,       4.091034
2,float,uniform,PoisFFT,"D | D | D | D",384,37,       4.091765
2,float,uniform,PoisFFT,"D | D | D | D",384,38,       4.089235
2,float,uniform,PoisFFT,"D | D | D | D",384,39,       4.093595
2,float,uniform,PoisFFT,"D | D | D | D",384,40,       4.089294
2,float,uniform,PoisFFT,"D | D | D | D",384,41,       4.086625
2,float,uniform,PoisFFT,"D | D | D | D",384,42,       4.088015
2,float,uniform,PoisFFT,"D | D | D | D",384,43,       4.093825
2,float,uniform,PoisFFT,"D | D | D | D",384,44,       4.092785
2,float,uniform,PoisFFT,"D | D | D | D",384,45,       4.089564
2,float,uniform,PoisFFT,"D | D | D | D",384,46,       4.099184
2,float,uniform,PoisFFT,"D | D | D | D",384,47,       4.091124
2,float,uniform,PoisFFT,"D | D | D | D",384,48,       4.087295
2,float,uniform,PoisFFT,"D | D | D | D",384,49,       4.093225
2,float,uniform,PoisFFT,"D | D | D | D",384,50,       4.089934
2,float,uniform,PoisFFT,"D | D | D | D",384,51,       4.093474
2,float,uniform,PoisFFT,"D | D | D | D",384,52,       4.094134
2,float,uniform,PoisFFT,"D | D | D | D",384,53,       4.094465
2,float,uniform,PoisFFT,"D | D | D | D",384,54,       4.089645
2,float,uniform,PoisFFT,"D | D | D | D",384,55,       4.093135
2,float,uniform,PoisFFT,"D | D | D | D",384,56,       4.090424
2,float,uniform,PoisFFT,"D | D | D | D",384,57,       4.092294
2,float,uniform,PoisFFT,"D | D | D | D",384,58,       4.094255
2,float,uniform,PoisFFT,"D | D | D | D",384,59,       4.089035
2,float,uniform,PoisFFT,"D | D | D | D",384,60,       4.090195
2,float,uniform,PoisFFT,"D | D | D | D",384,61,       4.089094
2,float,uniform,PoisFFT,"D | D | D | D",384,62,       4.089754
2,float,uniform,PoisFFT,"D | D | D | D",384,63,       4.090685
2,float,uniform,PoisFFT,"D | D | D | D",384,64,       4.104265
2,float,uniform,PoisFFT,"D | D | D | D",384,65,       4.093435
2,float,uniform,PoisFFT,"D | D | D | D",384,66,       4.092464
2,float,uniform,PoisFFT,"D | D | D | D",384,67,       4.092614
2,float,uniform,PoisFFT,"D | D | D | D",384,68,       4.096034
2,float,uniform,PoisFFT,"D | D | D | D",384,69,       4.089035
2,float,uniform,PoisFFT,"D | D | D | D",384,70,       4.110625
2,float,uniform,PoisFFT,"D | D | D | D",384,71,       4.095205
2,float,uniform,PoisFFT,"D | D | D | D",384,72,       4.093505
2,float,uniform,PoisFFT,"D | D | D | D",384,73,       4.089584
2,float,uniform,PoisFFT,"D | D | D | D",384,74,       4.096904
2,float,uniform,PoisFFT,"D | D | D | D",448,0,      21.648320
2,float,uniform,PoisFFT,"D | D | D | D",448,1,      21.646900
2,float,uniform,PoisFFT,"D | D | D | D",448,2,      21.636361
2,float,uniform,PoisFFT,"D | D | D | D",448,3,      21.670410
2,float,uniform,PoisFFT,"D | D | D | D",448,4,      21.648550
2,float,uniform,PoisFFT,"D | D | D | D",448,5,      21.651430
2,float,uniform,PoisFFT,"D | D | D | D",448,6,      21.630290
2,float,uniform,PoisFFT,"D | D | D | D",448,7,      21.639730
2,float,uniform,PoisFFT,"D | D | D | D",448,8,      21.635240
2,float,uniform,PoisFFT,"D | D | D | D",448,9,      21.642230
2,float,uniform,PoisFFT,"D | D | D | D",448,10,      21.674550
2,float,uniform,PoisFFT,"D | D | D | D",448,11,      21.651260
2,float,uniform,PoisFFT,"D | D | D | D",448,12,      21.635811
2,float,uniform,PoisFFT,"D | D | D | D",448,13,      21.635740
2,float,uniform,PoisFFT,"D | D | D | D",448,14,      21.641760
2,float,uniform,PoisFFT,"D | D | D | D",448,15,      21.640910
2,float,uniform,PoisFFT,"D | D | D | D",448,16,      21.632070
2,float,uniform,PoisFFT,"D | D | D | D",448,17,      21.623660
2,float,uniform,PoisFFT,"D | D | D | D",448,18,      21.642770
2,float,uniform,PoisFFT,"D | D | D | D",448,19,      21.642830
2,float,uniform,PoisFFT,"D | D | D | D",448,20,      21.646850
2,float,uniform,PoisFFT,"D | D | D | D",448,21,      21.642360
2,float,uniform,PoisFFT,"D | D | D | D",448,22,      21.645420
2,float,uniform,PoisFFT,"D | D | D | D",448,23,      21.634980
2,float,uniform,PoisFFT,"D | D | D | D",448,24,      21.633820
2,float,uniform,PoisFFT,"D | D | D | D",448,25,      21.628410
2,float,uniform,PoisFFT,"D | D | D | D",448,26,      21.638820
2,float,uniform,PoisFFT,"D | D | D | D",448,27,      21.639580
2,float,uniform,PoisFFT,"D | D | D | D",448,28,      21.635080
2,float,uniform,PoisFFT,"D | D | D | D",448,29,      21.652250
2,float,uniform,PoisFFT,"D | D | D | D",448,30,      21.647440
2,float,uniform,PoisFFT,"D | D | D | D",448,31,      21.640650
2,float,uniform,PoisFFT,"D | D | D | D",448,32,      21.651711
2,float,uniform,PoisFFT,"D | D | D | D",448,33,      21.644881
2,float,uniform,PoisFFT,"D | D | D | D",448,34,      21.638500
2,float,uniform,PoisFFT,"D | D | D | D",448,35,      21.643130
2,float,uniform,PoisFFT,"D | D | D | D",448,36,      21.645281
2,float,uniform,PoisFFT,"D | D | D | D",448,37,      21.635520
2,float,uniform,PoisFFT,"D | D | D | D",448,38,      21.643060
2,float,uniform,PoisFFT,"D | D | D | D",448,39,      21.638280
2,float,uniform,PoisFFT,"D | D | D | D",448,40,      21.643630
2,float,uniform,PoisFFT,"D | D | D | D",448,41,      21.647640
2,float,uniform,PoisFFT,"D | D | D | D",448,42,      21.648030
2,float,uniform,PoisFFT,"D | D | D | D",448,43,      21.639760
2,float,uniform,PoisFFT,"D | D | D | D",448,44,      21.644390
2,float,uniform,PoisFFT,"D | D | D | D",448,45,      21.646250
2,float,uniform,PoisFFT,"D | D | D | D",448,46,      21.640850
2,float,uniform,PoisFFT,"D | D | D | D",448,47,      21.637830
2,float,uniform,PoisFFT,"D | D | D | D",448,48,      21.645940
2,float,uniform,PoisFFT,"D | D | D | D",448,49,      21.635730
2,float,uniform,PoisFFT,"D | D | D | D",448,50,      21.639300
2,float,uniform,PoisFFT,"D | D | D | D",448,51,      21.630130
2,float,uniform,PoisFFT,"D | D | D | D",448,52,      21.651160
2,float,uniform,PoisFFT,"D | D | D | D",448,53,      21.644020
2,float,uniform,PoisFFT,"D | D | D | D",448,54,      21.641511
2,float,uniform,PoisFFT,"D | D | D | D",448,55,      21.647911
2,float,uniform,PoisFFT,"D | D | D | D",448,56,      21.657441
2,float,uniform,PoisFFT,"D | D | D | D",448,57,      21.641260
2,float,uniform,PoisFFT,"D | D | D | D",448,58,      21.649590
2,float,uniform,PoisFFT,"D | D | D | D",448,59,      21.639390
2,float,uniform,PoisFFT,"D | D | D | D",448,60,      21.641230
2,float,uniform,PoisFFT,"D | D | D | D",448,61,      21.636580
2,float,uniform,PoisFFT,"D | D | D | D",448,62,      21.637400
2,float,uniform,PoisFFT,"D | D | D | D",448,63,      21.646830
2,float,uniform,PoisFFT,"D | D | D | D",448,64,      21.632700
2,float,uniform,PoisFFT,"D | D | D | D",448,65,      21.646750
2,float,uniform,PoisFFT,"D | D | D | D",448,66,      21.632410
2,float,uniform,PoisFFT,"D | D | D | D",448,67,      21.788649
2,float,uniform,PoisFFT,"D | D | D | D",448,68,      21.529991
2,float,uniform,PoisFFT,"D | D | D | D",448,69,      21.513481
2,float,uniform,PoisFFT,"D | D | D | D",448,70,      21.516382
2,float,uniform,PoisFFT,"D | D | D | D",448,71,      21.527871
2,float,uniform,PoisFFT,"D | D | D | D",448,72,      21.522011
2,float,uniform,PoisFFT,"D | D | D | D",448,73,      21.521932
2,float,uniform,PoisFFT,"D | D | D | D",448,74,      21.527552
2,float,uniform,PoisFFT,"D | D | D | D",512,0,      12.006357
2,float,uniform,PoisFFT,"D | D | D | D",512,1,      11.970747
2,float,uniform,PoisFFT,"D | D | D | D",512,2,      11.976468
2,float,uniform,PoisFFT,"D | D | D | D",512,3,      11.969258
2,float,uniform,PoisFFT,"D | D | D | D",512,4,      11.956867
2,float,uniform,PoisFFT,"D | D | D | D",512,5,      11.963037
2,float,uniform,PoisFFT,"D | D | D | D",512,6,      11.983767
2,float,uniform,PoisFFT,"D | D | D | D",512,7,      11.965827
2,float,uniform,PoisFFT,"D | D | D | D",512,8,      11.982727
2,float,uniform,PoisFFT,"D | D | D | D",512,9,      11.968047
2,float,uniform,PoisFFT,"D | D | D | D",512,10,      11.977957
2,float,uniform,PoisFFT,"D | D | D | D",512,11,      11.970968
2,float,uniform,PoisFFT,"D | D | D | D",512,12,      11.960038
2,float,uniform,PoisFFT,"D | D | D | D",512,13,      11.977518
2,float,uniform,PoisFFT,"D | D | D | D",512,14,      11.950228
2,float,uniform,PoisFFT,"D | D | D | D",512,15,      11.966117
2,float,uniform,PoisFFT,"D | D | D | D",512,16,      11.967927
2,float,uniform,PoisFFT,"D | D | D | D",512,17,      11.962428
2,float,uniform,PoisFFT,"D | D | D | D",512,18,      11.985087
2,float,uniform,PoisFFT,"D | D | D | D",512,19,      11.965718
2,float,uniform,PoisFFT,"D | D | D | D",512,20,      11.950688
2,float,uniform,PoisFFT,"D | D | D | D",512,21,      11.977487
2,float,uniform,PoisFFT,"D | D | D | D",512,22,      11.965577
2,float,uniform,PoisFFT,"D | D | D | D",512,23,      11.988127
2,float,uniform,PoisFFT,"D | D | D | D",512,24,      11.956007
2,float,uniform,PoisFFT,"D | D | D | D",512,25,      11.985077
2,float,uniform,PoisFFT,"D | D | D | D",512,26,      11.974917
2,float,uniform,PoisFFT,"D | D | D | D",512,27,      11.983227
2,float,uniform,PoisFFT,"D | D | D | D",512,28,      11.955107
2,float,uniform,PoisFFT,"D | D | D | D",512,29,      11.974677
2,float,uniform,PoisFFT,"D | D | D | D",512,30,      11.956868
2,float,uniform,PoisFFT,"D | D | D | D",512,31,      11.960408
2,float,uniform,PoisFFT,"D | D | D | D",512,32,      11.979257
2,float,uniform,PoisFFT,"D | D | D | D",512,33,      11.946177
2,float,uniform,PoisFFT,"D | D | D | D",512,34,      11.973807
2,float,uniform,PoisFFT,"D | D | D | D",512,35,      11.966978
2,float,uniform,PoisFFT,"D | D | D | D",512,36,      11.958978
2,float,uniform,PoisFFT,"D | D | D | D",512,37,      12.002167
2,float,uniform,PoisFFT,"D | D | D | D",512,38,      11.961508
2,float,uniform,PoisFFT,"D | D | D | D",512,39,      11.958888
2,float,uniform,PoisFFT,"D | D | D | D",512,40,      11.969237
2,float,uniform,PoisFFT,"D | D | D | D",512,41,      11.977377
2,float,uniform,PoisFFT,"D | D | D | D",512,42,      11.972537
2,float,uniform,PoisFFT,"D | D | D | D",512,43,      11.977647
2,float,uniform,PoisFFT,"D | D | D | D",512,44,      11.985317
2,float,uniform,PoisFFT,"D | D | D | D",512,45,      11.975597
2,float,uniform,PoisFFT,"D | D | D | D",512,46,      11.967247
2,float,uniform,PoisFFT,"D | D | D | D",512,47,      11.974307
2,float,uniform,PoisFFT,"D | D | D | D",512,48,      11.968467
2,float,uniform,PoisFFT,"D | D | D | D",512,49,      11.958438
2,float,uniform,PoisFFT,"D | D | D | D",512,50,      11.948398
2,float,uniform,PoisFFT,"D | D | D | D",512,51,      11.983877
2,float,uniform,PoisFFT,"D | D | D | D",512,52,      11.983467
2,float,uniform,PoisFFT,"D | D | D | D",512,53,      11.975697
2,float,uniform,PoisFFT,"D | D | D | D",512,54,      11.988657
2,float,uniform,PoisFFT,"D | D | D | D",512,55,      11.967577
2,float,uniform,PoisFFT,"D | D | D | D",512,56,      11.948437
2,float,uniform,PoisFFT,"D | D | D | D",512,57,      11.970198
2,float,uniform,PoisFFT,"D | D | D | D",512,58,      11.968627
2,float,uniform,PoisFFT,"D | D | D | D",512,59,      11.981638
2,float,uniform,PoisFFT,"D | D | D | D",512,60,      11.955288
2,float,uniform,PoisFFT,"D | D | D | D",512,61,      11.970718
2,float,uniform,PoisFFT,"D | D | D | D",512,62,      11.991157
2,float,uniform,PoisFFT,"D | D | D | D",512,63,      11.959668
2,float,uniform,PoisFFT,"D | D | D | D",512,64,      11.979287
2,float,uniform,PoisFFT,"D | D | D | D",512,65,      11.958067
2,float,uniform,PoisFFT,"D | D | D | D",512,66,      11.970777
2,float,uniform,PoisFFT,"D | D | D | D",512,67,      11.990467
2,float,uniform,PoisFFT,"D | D | D | D",512,68,      11.985057
2,float,uniform,PoisFFT,"D | D | D | D",512,69,      11.994217
2,float,uniform,PoisFFT,"D | D | D | D",512,70,      11.978587
2,float,uniform,PoisFFT,"D | D | D | D",512,71,      11.979607
2,float,uniform,PoisFFT,"D | D | D | D",512,72,      11.973047
2,float,uniform,PoisFFT,"D | D | D | D",512,73,      11.953668
2,float,uniform,PoisFFT,"D | D | D | D",512,74,      11.952518
