dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",64,0,       0.038860
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,30,       1.231426
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,31,       1.227977
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,32,       1.240517
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,33,       1.231557
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,34,       1.232826
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,35,       1.232317
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,36,       1.237236
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,37,       1.229876
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,38,       1.228786
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,39,       1.236817
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,40,       1.229847
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,41,       1.230017
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,42,       1.230576
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,43,       1.232816
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,44,       1.231956
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,45,       1.230856
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,46,       1.233407
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,47,       1.234847
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,48,       1.232297
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,49,       1.236996
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,50,       1.233636
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,51,       1.228656
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,52,       1.232536
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,53,       1.230897
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,54,       1.231167
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,55,       1.230227
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,56,       1.235996
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,57,       1.232716
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,58,       1.230756
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,59,       1.233936
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,60,       1.232506
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,61,       1.230367
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,62,       1.229397
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,63,       1.231386
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,64,       1.230716
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,65,       1.231666
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,66,       1.235426
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,67,       1.229647
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,68,       1.229517
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,69,       1.234696
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,70,       1.230936
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,71,       1.228976
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,72,       1.234297
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,73,       1.238837
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,74,       1.232837
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,0,       1.747061
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,1,       1.744061
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,2,       1.739361
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,3,       1.745140
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,4,       1.739521
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,5,       1.745791
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,6,       1.738530
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,7,       1.737990
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,8,       1.744931
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,9,       1.739741
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,10,       1.742101
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,11,       1.741040
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,12,       1.743261
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,13,       1.747171
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,14,       1.733881
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,15,       1.744310
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,16,       1.738821
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,17,       1.739051
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,18,       1.740871
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,19,       1.739350
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,20,       1.741781
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,21,       1.744111
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,22,       1.748401
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,23,       1.753161
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,24,       1.736941
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,25,       1.745891
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,26,       1.738211
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,27,       1.738581
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,28,       1.745280
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,29,       1.739441
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,30,       1.743311
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,31,       1.734031
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,32,       1.744871
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,33,       1.743411
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,34,       1.741111
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,35,       1.742621
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,36,       1.738100
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,37,       1.740101
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,38,       1.738751
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,39,       1.741251
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,40,       1.740871
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,41,       1.739800
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,42,       1.741691
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,43,       1.738211
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,44,       1.739470
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,45,       1.742891
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,46,       1.748241
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,47,       1.745781
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,48,       1.735531
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,49,       1.744920
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,50,       1.741240
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,51,       1.739541
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,52,       1.741221
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,53,       1.739591
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,54,       1.740570
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,55,       1.738131
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,56,       1.742651
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,57,       1.747000
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,58,       1.740491
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,59,       1.746551
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,60,       1.745921
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,61,       1.743351
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,62,       1.738180
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,63,       1.743871
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,64,       1.749171
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,65,       1.748311
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,66,       1.741211
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,67,       1.734831
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,68,       1.742771
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,69,       1.733041
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,70,       1.740020
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,71,       1.746390
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,72,       1.733951
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,73,       1.744941
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,74,       1.735690
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,0,       2.659960
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,1,       2.656391
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,2,       2.655191
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,3,       2.653420
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,4,       2.656491
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,5,       2.666540
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,6,       2.653711
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,7,       2.648740
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,8,       2.651501
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,9,       2.650791
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,10,       2.655261
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,11,       2.654130
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,12,       2.656551
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,13,       2.657840
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,14,       2.654290
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,15,       2.653481
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,16,       2.650641
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,17,       2.658721
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,18,       2.647380
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,19,       2.654221
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,20,       2.658480
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,21,       2.653351
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,22,       2.653690
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,23,       2.654121
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,24,       2.658650
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,25,       2.646191
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,26,       2.660401
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,27,       2.652620
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,28,       2.658331
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,29,       2.660550
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,30,       2.651261
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,31,       2.654751
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,32,       2.651000
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,33,       2.656511
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,34,       2.653810
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,35,       2.649061
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,36,       2.663860
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,37,       2.657171
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,38,       2.653871
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,39,       2.649781
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,40,       2.653841
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,41,       2.659410
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,42,       2.646841
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,43,       2.655550
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,44,       2.647491
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,45,       2.656930
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,46,       2.662531
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,47,       2.657860
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,48,       2.656101
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,49,       2.651570
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,50,       2.651841
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,51,       2.654711
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,52,       2.664400
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,53,       2.655981
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,54,       2.655330
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,55,       2.652531
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,56,       2.650330
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,57,       2.653561
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,58,       2.650640
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,59,       2.658141
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,60,       2.657041
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,61,       2.660380
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,62,       2.653481
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,63,       2.647900
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,64,       2.658311
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,65,       2.645350
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,66,       2.653861
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,67,       2.651230
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,68,       2.660891
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,69,       2.653741
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,70,       2.654720
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,71,       2.662030
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,72,       2.647480
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,73,       2.656861
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,74,       2.650090
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,0,       3.291884
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,1,       3.240185
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,2,       3.242814
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,3,       3.238364
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,4,       3.229504
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,5,       3.229424
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,6,       3.230654
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,7,       3.232624
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,8,       3.238624
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,9,       3.239204
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,10,       3.230324
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,11,       3.228884
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,12,       3.235484
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,13,       3.233644
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,14,       3.228504
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,15,       3.237734
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,16,       3.230774
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,17,       3.241454
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,18,       3.229885
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,19,       3.229374
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,20,       3.235714
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,21,       3.236825
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,22,       3.240013
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,23,       3.228235
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,24,       3.232015
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,25,       3.232385
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,26,       3.232004
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,27,       3.238154
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,28,       3.238164
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,29,       3.235024
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,30,       3.232744
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,31,       3.235734
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,32,       3.229074
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,33,       3.229344
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,34,       3.238004
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,35,       3.231724
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,36,       3.239754
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,37,       3.241014
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,38,       3.229954
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,39,       3.234314
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,40,       3.237714
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,41,       3.237954
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,42,       3.225624
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,43,       3.237764
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,44,       3.230474
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,45,       3.234134
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,46,       3.231954
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,47,       3.236594
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,48,       3.234784
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,49,       3.229774
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,50,       3.235335
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,51,       3.232954
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,52,       3.226535
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,53,       3.230155
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,54,       3.232305
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,55,       3.238185
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,56,       3.234673
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,57,       3.229405
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,58,       3.233354
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,59,       3.237914
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,60,       3.236334
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,61,       3.227374
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,62,       3.237094
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,63,       3.229984
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,64,       3.237464
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,65,       3.237274
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,66,       3.240484
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,67,       3.226844
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,68,       3.229374
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,69,       3.251484
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,70,       3.231294
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,71,       3.228215
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,72,       3.230965
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,73,       3.231214
2,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,74,       3.234834
