dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",64,0,      16.792852
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,1,      85.288058
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,2,      82.747584
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,3,      96.800684
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,4,      86.634615
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,5,      88.210679
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,6,     104.192580
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,7,      95.245299
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,8,      84.209329
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,9,      84.359347
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,10,      91.091900
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,11,      85.311679
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,12,      87.893863
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,13,      88.026821
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,14,      87.554447
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,15,      87.588686
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,16,      87.145470
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,17,      84.671575
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,18,      94.895004
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,19,      98.406127
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,20,      93.974442
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,21,      89.002971
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,22,      88.546666
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,23,      93.713695
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,24,      83.300339
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,25,      84.073061
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,26,      83.129391
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,27,      81.286498
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,28,      83.702245
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,29,      78.372948
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,30,      82.947042
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,31,      81.702964
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,32,      78.916652
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,33,      82.282799
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,34,      80.351938
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,35,      77.309168
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,36,      78.670554
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,37,      78.447917
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,38,      79.238740
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,39,      78.476337
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,40,      77.501227
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,41,      79.699345
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,42,      78.733695
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,43,      78.190370
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,44,      79.849453
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,45,      78.233139
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,46,      78.701284
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,47,      82.157370
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,48,      81.477877
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,49,      77.551656
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,50,      80.585716
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,51,      90.984852
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,52,      84.731284
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,53,      95.552376
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,54,      99.525167
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,55,      97.779334
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,56,      92.538197
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,57,      91.380119
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,58,      86.029011
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,59,      84.172060
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,60,      78.290939
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,61,      78.887422
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,62,      79.521407
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,63,      78.384877
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,64,      77.219360
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,65,      78.998051
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,66,      77.033621
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,67,      76.282369
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,68,      78.031142
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,69,      76.834123
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,70,      75.574055
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,71,      78.964602
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,72,      79.339058
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,73,      79.722405
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",320,74,      77.724874
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,0,     174.589297
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,1,     172.135282
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,2,     183.865424
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,3,     175.399249
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,4,     176.530668
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,5,     174.818785
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,6,     169.118072
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,7,     170.729536
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,8,     165.912904
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,9,     172.062763
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,10,     167.749816
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,11,     168.753685
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,12,     168.291030
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,13,     209.126763
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,14,     172.602318
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,15,     211.990894
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,16,     172.755016
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,17,     173.987814
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,18,     171.482809
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,19,     172.330650
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,20,     169.790586
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,21,     172.099262
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,22,     173.241571
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,23,     193.456549
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,24,     173.923464
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,25,     173.672146
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,26,     174.422759
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,27,     176.843955
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,28,     177.127142
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,29,     175.123672
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,30,     177.612398
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,31,     175.866055
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,32,     173.948393
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,33,     176.577687
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,34,     173.441869
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,35,     189.341620
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,36,     174.780425
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,37,     182.709007
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,38,     174.485129
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,39,     176.108662
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,40,     176.959604
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,41,     175.543048
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,42,     180.106103
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,43,     176.135932
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,44,     174.803165
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,45,     202.325950
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,46,     178.049923
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,47,     173.235071
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,48,     174.523958
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,49,     171.993774
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,50,     173.183381
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,51,     172.969854
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,52,     170.701376
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,53,     198.567758
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,54,     172.031203
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,55,     178.239371
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,56,     174.235721
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,57,     175.110472
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,58,     193.621538
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,59,     203.695727
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,60,     173.326860
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,61,     187.921755
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,62,     177.569587
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,63,     187.522939
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,64,     174.568048
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,65,     174.235621
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,66,     173.376380
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,67,     172.101412
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,68,     174.803995
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,69,     183.874285
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,70,     172.388760
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,71,     176.507438
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,72,     180.398030
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,73,     177.296381
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",384,74,     184.233721
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,0,     288.242133
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,1,     297.322753
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,2,     291.093535
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,3,     321.781409
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,4,     289.424821
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,5,     312.171755
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,6,     317.207284
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,7,     282.931786
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,8,     286.673229
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,9,     286.821167
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,10,     312.259294
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,11,     284.942706
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,12,     286.683979
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,13,     294.068055
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,14,     288.572670
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,15,     286.236713
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,16,     283.750308
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,17,     286.002315
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,18,     319.924787
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,19,     281.050984
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,20,     290.416161
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,21,     306.125204
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,22,     299.601420
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,23,     285.983776
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,24,     280.603139
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,25,     288.367472
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,26,     284.349712
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,27,     284.339122
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,28,     287.905656
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,29,     321.248483
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,30,     285.372482
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,31,     306.118915
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,32,     289.369892
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,33,     304.264423
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,34,     311.502132
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,35,     310.395192
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,36,     296.494171
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,37,     315.223964
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,38,     291.846567
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,39,     307.023266
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,40,     313.613290
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,41,     282.656229
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,42,     321.646250
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,43,     279.798498
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,44,     298.258124
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,45,     278.027105
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,46,     293.021156
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,47,     308.676679
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,48,     287.817638
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,49,     286.714989
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,50,     283.410982
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,51,     300.081345
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,52,     280.805317
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,53,     292.975596
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,54,     283.354932
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,55,     280.520720
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,56,     277.538270
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,57,     291.359712
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,58,     289.449561
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,59,     312.409772
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,60,     297.962697
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,61,     289.634989
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,62,     285.403801
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,63,     289.974736
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,64,     315.433432
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,65,     315.977466
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,66,     297.871727
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,67,     326.258944
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,68,     318.457771
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,69,     291.322642
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,70,     318.358643
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,71,     291.341212
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,72,     300.732019
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,73,     301.142094
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",448,74,     304.941987
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,0,     353.516102
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,1,     353.926927
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,2,     346.410173
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,3,     351.234595
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,4,     353.524122
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,5,     350.937427
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,6,     352.583961
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,7,     353.159456
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,8,     356.132186
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,9,     355.738940
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,10,     350.947898
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,11,     349.209504
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,12,     353.219955
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,13,     348.119966
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,14,     346.476022
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,15,     354.596621
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,16,     348.353424
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,17,     348.374533
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,18,     355.767790
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,19,     348.188235
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,20,     344.533152
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,21,     347.374623
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,22,     350.627390
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,23,     345.867428
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,24,     349.209755
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,25,     347.625681
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,26,     353.529852
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,27,     348.821179
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,28,     353.243857
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,29,     346.209094
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,30,     347.544850
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,31,     349.720456
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,32,     348.397520
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,33,     350.867132
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,34,     347.786927
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,35,     349.073863
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,36,     347.165074
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,37,     349.597547
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,38,     345.977426
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,39,     349.593347
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,40,     347.083984
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,41,     349.017383
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,42,     345.308074
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,43,     369.077713
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,44,     363.554565
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,45,     364.406654
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,46,     366.490292
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,47,     362.618124
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,48,     375.302835
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,49,     362.291348
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,50,     385.706671
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,51,     346.232164
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,52,     355.384793
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,53,     355.322934
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,54,     348.689177
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,55,     354.165686
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,56,     371.465307
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,57,     358.354221
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,58,     350.748595
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,59,     347.925245
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,60,     351.207219
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,61,     351.303748
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,62,     353.888420
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,63,     355.757419
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,64,     354.185276
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,65,     357.614789
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,66,     355.830828
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,67,     350.947583
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,68,     352.760463
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,69,     360.405638
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,70,     345.045876
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,71,     359.498609
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,72,     345.033207
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,73,     352.127279
3,float,uniform,PoisFFT,"P | P | Ns | Ns | Ns | Ns",512,74,     351.245809
