dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.478715
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,52,      13.860979
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,53,      13.680031
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,54,      13.551873
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,55,      13.758321
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,56,      13.614212
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,57,      13.745681
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,58,      13.636862
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,59,      13.622063
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,60,      13.397335
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,61,      13.615692
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,62,      13.611673
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,63,      13.694291
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,64,      13.497313
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,65,      13.505423
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,66,      13.648932
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,67,      13.556363
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,68,      13.596423
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,69,      13.579733
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,70,      13.578353
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,71,      13.463184
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,72,      13.814880
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,73,      13.834600
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,74,      13.695841
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,0,      26.297664
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,1,      26.242665
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,2,      26.117596
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,3,      26.110756
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,4,      26.147456
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,5,      26.115576
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,6,      26.137046
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,7,      26.162686
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,8,      26.065486
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,9,      26.175846
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,10,      26.213365
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,11,      26.066437
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,12,      26.421453
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,13,      26.132296
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,14,      26.113686
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,15,      26.130686
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,16,      26.091046
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,17,      26.267965
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,18,      26.210235
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,19,      26.191965
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,20,      26.131276
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,21,      26.176035
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,22,      26.087267
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,23,      26.171866
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,24,      26.299965
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,25,      26.146987
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,26,      26.212505
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,27,      26.178025
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,28,      26.130816
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,29,      26.044077
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,30,      26.116956
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,31,      26.229285
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,32,      26.243385
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,33,      26.189075
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,34,      26.036707
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,35,      26.245785
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,36,      26.033587
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,37,      26.260755
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,38,      26.129616
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,39,      26.229724
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,40,      26.110016
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,41,      26.237306
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,42,      26.070867
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,43,      26.250305
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,44,      26.045707
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,45,      26.112757
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,46,      26.148387
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,47,      26.214835
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,48,      26.082667
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,49,      26.047066
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,50,      26.072527
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,51,      26.278245
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,52,      26.089507
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,53,      26.079407
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,54,      26.077397
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,55,      26.198096
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,56,      26.364144
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,57,      26.130926
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,58,      26.262445
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,59,      26.195065
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,60,      26.180916
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,61,      26.208826
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,62,      26.158656
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,63,      26.221405
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,64,      26.063116
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,65,      26.129826
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,66,      26.131525
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,67,      26.117167
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,68,      26.131956
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,69,      26.161565
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,70,      26.102656
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,71,      26.162845
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,72,      26.166345
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,73,      26.305084
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,74,      26.191285
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,0,      47.866340
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,1,      48.736880
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,2,      47.743371
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,3,      47.585283
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,4,      47.566714
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,5,      47.739911
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,6,      47.629072
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,7,      47.725241
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,8,      47.899390
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,9,      47.571993
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,10,      47.810411
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,11,      47.774220
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,12,      47.629043
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,13,      47.845410
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,14,      47.633012
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,15,      47.863870
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,16,      47.830140
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,17,      47.577013
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,18,      47.685262
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,19,      47.931160
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,20,      48.496283
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,21,      47.848780
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,22,      48.110737
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,23,      47.704762
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,24,      48.438003
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,25,      47.716722
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,26,      47.626293
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,27,      48.387964
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,28,      47.754851
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,29,      47.678671
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,30,      47.793001
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,31,      47.693181
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,32,      47.935688
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,33,      47.795691
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,34,      47.730651
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,35,      48.404014
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,36,      47.827940
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,37,      47.795070
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,38,      47.729571
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,39,      47.727442
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,40,      47.762701
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,41,      47.758571
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,42,      47.631542
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,43,      47.661182
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,44,      47.792531
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,45,      47.635523
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,46,      47.711952
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,47,      47.731501
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,48,      48.436643
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,49,      47.554384
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,50,      47.804681
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,51,      47.784190
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,52,      48.011909
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,53,      47.664102
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,54,      47.517974
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,55,      47.775661
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,56,      47.840500
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,57,      47.778881
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,58,      48.444253
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,59,      47.764931
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,60,      47.635852
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,61,      48.234876
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,62,      47.542403
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,63,      47.663092
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,64,      47.763911
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,65,      47.605812
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,66,      48.313675
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,67,      47.556993
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,68,      47.602312
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,69,      47.712572
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,70,      48.190466
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,71,      47.812931
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,72,      47.758651
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,73,      47.657422
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,74,      47.650692
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,0,      80.034753
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,1,      79.809246
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,2,      79.898595
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,3,      79.861155
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,4,      79.786326
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,5,      79.800376
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,6,      79.900725
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,7,      79.889025
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,8,      79.725986
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,9,      79.898765
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,10,      79.872825
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,11,      79.791696
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,12,      79.925614
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,13,      79.810446
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,14,      79.992494
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,15,      79.788097
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,16,      79.652778
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,17,      79.874055
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,18,      79.828646
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,19,      79.752607
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,20,      79.932234
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,21,      79.862496
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,22,      80.080603
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,23,      79.870715
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,24,      79.970034
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,25,      79.865326
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,26,      79.727467
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,27,      79.760206
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,28,      79.786996
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,29,      80.100023
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,30,      79.752607
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,31,      79.937765
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,32,      79.845796
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,33,      79.682907
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,34,      79.634508
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,35,      79.617408
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,36,      79.818196
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,37,      78.703508
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,38,      79.788846
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,39,      79.682017
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,40,      79.866505
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,41,      79.911195
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,42,      79.973164
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,43,      79.851866
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,44,      79.990744
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,45,      79.814796
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,46,      79.578658
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,47,      79.746097
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,48,      79.603778
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,49,      79.856475
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,50,      79.717567
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,51,      80.092022
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,52,      79.820746
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,53,      79.764756
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,54,      79.976094
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,55,      79.822086
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,56,      79.941254
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,57,      79.863206
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,58,      79.906255
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,59,      79.978815
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,60,      79.931046
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,61,      79.883737
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,62,      79.796859
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,63,      79.997686
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,64,      79.785689
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,65,      79.808208
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,66,      79.892308
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,67,      79.769799
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,68,      79.903597
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,69,      79.854138
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,70,      79.871177
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,71,      79.748069
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,72,      79.920018
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,73,      79.812988
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,74,      79.828739
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,0,     110.357099
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,1,     111.079291
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,2,     111.133960
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,3,     111.144290
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,4,     111.218529
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,5,     113.781362
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,6,     110.915153
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,7,     114.217277
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,8,     111.206110
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,9,     111.239689
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,10,     111.282309
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,11,     111.189439
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,12,     111.280568
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,13,     110.994062
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,14,     111.228540
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,15,     114.308506
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,16,     111.372658
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,17,     111.038401
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,18,     111.130080
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,19,     111.085671
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,20,     111.196509
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,21,     111.338888
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,22,     111.036311
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,23,     111.266729
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,24,     111.124620
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,25,     111.167110
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,26,     111.299789
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,27,     111.144620
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,28,     111.277148
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,29,     111.275428
