dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"D | D | D | D | D | D",64,0,       0.721712
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,65,     230.867512
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,66,     230.928821
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,67,     232.439455
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,68,     230.744733
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,69,     230.912641
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,70,     231.051869
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,71,     230.721983
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,72,     230.982630
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,73,     230.824112
3,float,uniform,PoisFFT,"D | D | D | D | D | D",320,74,     230.737143
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,0,      93.822771
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,1,      93.818681
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,2,      93.827261
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,3,      94.064758
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,4,      93.991239
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,5,      94.062808
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,6,      93.940100
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,7,      94.132357
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,8,      93.967659
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,9,      94.019769
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,10,      93.913970
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,11,      93.994959
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,12,      93.869310
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,13,      94.131488
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,14,      93.940699
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,15,      93.870140
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,16,      94.017189
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,17,      93.810740
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,18,      94.076518
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,19,      93.900850
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,20,      93.925789
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,21,      94.022188
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,22,      94.010159
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,23,      94.050688
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,24,      94.098898
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,25,      93.826911
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,26,      94.023798
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,27,      94.127157
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,28,      94.140757
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,29,      94.069888
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,30,      94.048228
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,31,      94.196476
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,32,      94.080238
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,33,      93.826681
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,34,      93.929569
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,35,      93.811890
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,36,      93.914700
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,37,      93.925900
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,38,      93.799840
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,39,      93.982209
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,40,      93.963219
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,41,      93.934989
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,42,      93.990008
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,43,      93.751211
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,44,      94.098958
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,45,      94.062798
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,46,      93.900230
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,47,      94.048518
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,48,      93.988839
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,49,      93.811711
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,50,      93.814631
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,51,      94.069068
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,52,      94.146717
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,53,      93.886869
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,54,      93.898020
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,55,      93.969910
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,56,      93.865091
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,57,      94.041348
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,58,      95.565541
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,59,      93.995459
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,60,      93.885190
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,61,      94.035059
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,62,      94.004689
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,63,      93.789421
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,64,      93.973808
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,65,      93.883800
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,66,      93.914169
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,67,      94.048788
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,68,      93.879931
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,69,      94.173467
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,70,      93.927619
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,71,      93.963299
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,72,      93.887900
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,73,      93.807450
3,float,uniform,PoisFFT,"D | D | D | D | D | D",384,74,      94.153507
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,0,     504.436679
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,1,     548.797997
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,2,     503.415260
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,3,     503.502499
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,4,     504.250851
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,5,     552.163351
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,6,     503.933085
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,7,     549.497569
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,8,     504.258301
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,9,     504.223382
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,10,     504.353890
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,11,     504.377810
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,12,     504.447639
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,13,     514.369212
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,14,     503.243882
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,15,     502.624439
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,16,     549.079395
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,17,     503.261792
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,18,     503.528540
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,19,     503.225652
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,20,     503.004935
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,21,     503.807046
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,22,     503.820316
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,23,     503.504699
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,24,     503.472700
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,25,     549.163393
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,26,     503.403971
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,27,     549.247832
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,28,     502.507250
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,29,     504.198351
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,30,     503.679777
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,31,     503.199263
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,32,     503.016594
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,33,     503.488769
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,34,     504.082103
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,35,     503.810826
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,36,     503.667988
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,37,     503.366411
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,38,     503.931225
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,39,     503.539859
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,40,     503.185533
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,41,     502.863566
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,42,     503.392050
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,43,     502.375501
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,44,     503.495009
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,45,     503.516349
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,46,     503.282512
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,47,     503.583678
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,48,     503.639878
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,49,     504.105503
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,50,     503.392801
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,51,     502.834267
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,52,     503.307901
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,53,     550.303481
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,54,     503.062274
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,55,     503.757767
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,56,     549.932205
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,57,     503.667728
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,58,     503.440450
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,59,     503.082044
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,60,     503.086324
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,61,     503.847966
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,62,     503.477890
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,63,     503.625618
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,64,     503.453150
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,65,     503.234612
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,66,     503.086294
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,67,     502.333602
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,68,     502.377841
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,69,     503.150453
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,70,     503.297522
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,71,     503.327571
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,72,     502.878617
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,73,     503.169033
3,float,uniform,PoisFFT,"D | D | D | D | D | D",448,74,     503.663118
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,0,     330.369541
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,1,     330.158262
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,2,     330.580668
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,3,     329.900226
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,4,     329.586399
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,5,     330.129353
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,6,     330.524999
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,7,     329.664268
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,8,     330.350360
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,9,     329.949445
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,10,     330.057225
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,11,     329.636748
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,12,     329.492720
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,13,     329.853997
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,14,     329.641478
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,15,     330.254811
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,16,     330.435089
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,17,     329.984664
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,18,     329.932895
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,19,     330.365731
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,20,     329.853216
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,21,     329.883345
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,22,     329.878566
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,23,     330.234772
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,24,     329.449410
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,25,     329.684598
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,26,     329.571569
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,27,     329.199653
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,28,     329.506100
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,29,     329.964015
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,30,     328.617239
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,31,     329.436991
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,32,     330.230122
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,33,     329.840406
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,34,     329.194563
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,35,     328.945986
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,36,     329.560280
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,37,     329.472080
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,38,     328.636549
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,39,     329.041934
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,40,     329.416870
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,41,     508.337207
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,42,     330.463670
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,43,     329.175304
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,44,     328.430572
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,45,     329.423731
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,46,     330.022484
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,47,     329.586219
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,48,     329.740597
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,49,     329.925615
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,50,     329.462700
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,51,     329.692658
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,52,     329.995184
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,53,     330.521448
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,54,     330.129433
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,55,     329.550310
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,56,     328.799538
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,57,     330.075303
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,58,     330.177743
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,59,     329.962935
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,60,     329.829577
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,61,     329.675798
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,62,     330.286941
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,63,     329.802857
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,64,     329.589299
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,65,     329.783127
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,66,     329.633979
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,67,     330.090063
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,68,     329.671398
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,69,     329.672518
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,70,     330.391841
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,71,     329.746017
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,72,     330.164873
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,73,     329.839817
3,float,uniform,PoisFFT,"D | D | D | D | D | D",512,74,     329.931316
