dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",64,0,       2.131717
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,1,      37.856261
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,2,      37.898580
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,3,      37.886180
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,4,      37.751581
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,5,      37.728262
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,6,      37.387886
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,7,      37.767971
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,8,      37.646583
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,9,      37.752512
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,10,      37.810021
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,11,      37.722292
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,12,      37.770352
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,13,      37.514354
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,14,      37.623313
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,15,      37.234257
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,16,      37.301026
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,17,      37.293956
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,18,      37.427675
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,19,      37.766232
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,20,      37.249927
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,21,      37.407926
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,22,      37.892100
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,23,      37.401835
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,24,      37.749932
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,25,      37.267657
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,26,      37.402886
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,27,      37.653182
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,28,      37.991599
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,29,      37.705582
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,30,      37.919180
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,31,      37.360286
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,32,      37.676312
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,33,      37.438115
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,34,      37.706003
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,35,      37.612083
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,36,      37.859350
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,37,      37.697302
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,38,      37.645983
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,39,      37.829880
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,40,      37.938580
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,41,      37.756741
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,42,      37.897200
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,43,      37.201697
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,44,      37.381466
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,45,      37.586483
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,46,      37.627963
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,47,      37.813771
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,48,      37.477535
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,49,      37.896710
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,50,      37.967669
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,51,      37.382856
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,52,      37.372856
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,53,      37.646473
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,54,      37.472985
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,55,      37.847931
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,56,      37.942540
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,57,      37.685593
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,58,      37.888481
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,59,      37.915530
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,60,      37.781352
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,61,      37.590164
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,62,      37.569454
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,63,      37.806731
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,64,      37.898640
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,65,      37.740392
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,66,      37.769821
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,67,      37.806861
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,68,      37.782232
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,69,      37.672703
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,70,      37.312666
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,71,      37.401906
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,72,      37.991639
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,73,      37.399986
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",320,74,      37.506814
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,0,      67.950335
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,1,      68.107174
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,2,      67.863416
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,3,      67.926356
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,4,      67.364452
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,5,      67.888815
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,6,      67.788527
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,7,      68.002904
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,8,      67.586099
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,9,      67.771047
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,10,      68.222692
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,11,      68.198673
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,12,      67.977005
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,13,      67.973695
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,14,      67.603489
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,15,      67.872636
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,16,      68.161554
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,17,      67.837237
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,18,      67.860306
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,19,      68.009385
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,20,      68.051804
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,21,      68.012084
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,22,      68.386040
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,23,      67.899126
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,24,      68.053534
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,25,      68.072914
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,26,      67.823357
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,27,      68.048694
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,28,      67.823756
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,29,      68.263362
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,30,      68.142194
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,31,      68.142773
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,32,      67.737788
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,33,      68.078704
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,34,      67.803077
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,35,      68.418740
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,36,      68.151983
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,37,      67.777217
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,38,      67.979945
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,39,      68.200443
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,40,      67.951776
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,41,      68.083904
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,42,      68.176782
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,43,      67.883196
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,44,      67.884366
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,45,      67.851106
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,46,      68.019314
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,47,      68.281831
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,48,      68.145693
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,49,      68.306041
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,50,      67.763008
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,51,     115.950486
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,52,      67.801367
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,53,      67.644279
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,54,      67.934105
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,55,      67.736747
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,56,      67.999505
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,57,      68.091694
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,58,      67.744997
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,59,      68.175992
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,60,      67.433291
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,61,      67.925075
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,62,      68.079164
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,63,      67.727478
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,64,      68.022314
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,65,      68.167213
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,66,      67.907916
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,67,      68.032034
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,68,      67.938235
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,69,      68.074534
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,70,      67.817877
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,71,      67.815887
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,72,      68.173773
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,73,      67.839987
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",384,74,      67.966545
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,0,      96.101121
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,1,      96.003772
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,2,      96.176129
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,3,      96.281789
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,4,      96.130810
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,5,      96.366668
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,6,      96.353769
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,7,      96.048861
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,8,      96.108901
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,9,      96.127181
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,10,      96.354149
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,11,      96.131150
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,12,      95.975653
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,13,      96.186940
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,14,      96.131051
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,15,      96.137481
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,16,      96.275248
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,17,      96.228929
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,18,      96.623065
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,19,      96.085230
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,20,      95.981102
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,21,      96.278968
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,22,      96.103511
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,23,      95.966473
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,24,      96.100470
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,25,      95.974192
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,26,      96.264819
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,27,      96.199550
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,28,      96.185980
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,29,      96.147111
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,30,      96.130960
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,31,      96.267439
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,32,      96.109381
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,33,      96.075991
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,34,      96.372017
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,35,      96.216459
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,36,      96.208040
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,37,      96.234119
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,38,      96.316428
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,39,      96.326878
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,40,      96.348478
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,41,      96.039832
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,42,      96.215920
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,43,      96.055632
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,44,      95.956972
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,45,      95.995912
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,46,      95.860273
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,47,      96.195180
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,48,      96.097750
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,49,      96.366098
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,50,      96.121601
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,51,      96.248539
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,52,      96.266309
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,53,      96.065502
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,54,      96.201939
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,55,      95.952342
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,56,      96.454846
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,57,      96.196190
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,58,      96.099701
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,59,      95.842513
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,60,      96.114521
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,61,      96.214449
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,62,      96.200520
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,63,      96.418727
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,64,      96.153650
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,65,      96.326268
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,66,      96.135641
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,67,      96.101801
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,68,      95.941753
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,69,      96.412447
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,70,      96.202530
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,71,      96.096821
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,72,      96.014702
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,73,      96.123721
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",448,74,      96.153520
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,0,     153.548830
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,1,     153.702658
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,2,     153.759607
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,3,     153.717058
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,4,     154.060704
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,5,     154.165133
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,6,     153.868256
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,7,     153.703018
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,8,     153.593590
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,9,     153.469620
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,10,     153.283723
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,11,     153.778057
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,12,     153.644119
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,13,     153.680598
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,14,     153.505700
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,15,     153.827636
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,16,     153.704268
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,17,     153.288142
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,18,     153.972835
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,19,     154.033435
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,20,     153.619349
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,21,     153.453660
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,22,     153.497910
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,23,     153.493630
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,24,     153.593879
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,25,     153.861856
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,26,     154.057124
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,27,     153.550510
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,28,     153.928435
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,29,     153.273123
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,30,     153.394241
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,31,     153.580890
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,32,     153.768628
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,33,     153.979075
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,34,     153.614258
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,35,     153.556029
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,36,     154.015684
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,37,     153.755908
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,38,     153.473941
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,39,     153.319142
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,40,     153.610989
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,41,     153.573839
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,42,     153.830157
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,43,     153.967245
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,44,     153.784697
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,45,     154.058474
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,46,     154.167113
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,47,     154.246132
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,48,     153.676838
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,49,     153.712918
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,50,     153.888376
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,51,     153.437790
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,52,     153.641038
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,53,     153.723868
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,54,     154.070494
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,55,     154.170003
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,56,     153.452331
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,57,     153.192924
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,58,     153.378412
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,59,     154.054094
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,60,     153.766137
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,61,     153.688328
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,62,     153.192104
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,63,     153.724278
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,64,     153.437390
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,65,     153.523860
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,66,     153.424231
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,67,     154.198092
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,68,     153.638809
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,69,     153.461851
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,70,     154.076284
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,71,     153.419001
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,72,     153.417651
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,73,     153.334111
3,float,nonuniform_z,PoisFFT,"P | P | P | P | Ns | Ns",512,74,     153.410481
