dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,30,     110.867345
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,31,     110.246412
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,32,     111.008824
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,33,     111.395120
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,34,     111.059803
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,35,     110.670088
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,36,     111.343890
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,37,     110.781166
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,38,     111.063054
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,39,     110.470680
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,40,     110.571178
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,41,     110.266512
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,42,     110.302531
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,43,     110.561789
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,44,     110.362041
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,45,     110.277192
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,46,     112.224541
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,47,     111.254372
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,48,     110.461640
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,49,     111.391669
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,50,     111.224492
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,51,     110.551039
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,52,     110.394580
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,53,     111.460569
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,54,     110.769687
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,55,     110.419460
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,56,     110.320752
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,57,     111.032903
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,58,     110.281132
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,59,     110.742687
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,60,     111.302550
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,61,     110.955994
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,62,     111.095313
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,63,     110.567968
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,64,     111.386499
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,65,     114.103860
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,66,     111.424249
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,67,     111.340820
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,68,     110.460870
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,69,     110.433840
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,70,     110.357751
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,71,     110.557689
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,72,     110.193952
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,73,     110.328921
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,74,     110.987324
