dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"D | D | D | D | D | D",64,0,       1.155238
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,65,     397.337210
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,66,     397.037503
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,67,     397.628706
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,68,     397.439219
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,69,     397.510718
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,70,     397.514548
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,71,     398.774294
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,72,     397.600307
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,73,     397.602677
3,double,uniform,PoisFFT,"D | D | D | D | D | D",320,74,     397.539447
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,0,     188.505877
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,1,     188.777683
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,2,     188.557246
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,3,     188.767764
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,4,     188.644965
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,5,     188.767044
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,6,     188.780524
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,7,     188.874333
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,8,     188.679384
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,9,     188.632366
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,10,     188.448128
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,11,     188.525256
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,12,     188.738724
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,13,     188.783463
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,14,     188.525317
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,15,     188.717984
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,16,     188.525837
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,17,     188.746934
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,18,     188.737314
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,19,     188.671934
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,20,     188.661535
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,21,     188.782904
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,22,     188.775084
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,23,     189.609705
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,24,     188.838013
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,25,     188.781573
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,26,     188.750104
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,27,     188.464447
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,28,     188.712104
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,29,     188.657295
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,30,     188.802363
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,31,     188.777543
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,32,     188.511316
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,33,     188.599186
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,34,     188.643045
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,35,     189.052941
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,36,     188.747864
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,37,     188.874963
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,38,     188.490717
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,39,     188.659565
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,40,     188.911122
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,41,     188.640675
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,42,     188.830583
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,43,     188.821733
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,44,     188.795744
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,45,     188.761614
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,46,     188.516697
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,47,     188.592005
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,48,     188.791646
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,49,     188.724336
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,50,     188.820605
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,51,     188.597438
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,52,     188.545637
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,53,     188.727955
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,54,     188.646086
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,55,     188.480839
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,56,     188.691616
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,57,     188.662616
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,58,     188.804695
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,59,     188.728396
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,60,     188.594837
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,61,     188.547098
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,62,     188.762166
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,63,     189.426978
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,64,     188.478568
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,65,     188.484639
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,66,     189.152351
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,67,     188.949683
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,68,     188.594957
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,69,     188.884564
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,70,     188.790915
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,71,     188.481128
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,72,     188.632886
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,73,     188.296090
3,double,uniform,PoisFFT,"D | D | D | D | D | D",384,74,     188.485088
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,0,    1016.272692
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,1,    1014.932216
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,2,    1015.019346
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,3,    1014.947406
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,4,    1015.441951
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,5,    1016.057434
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,6,    1015.497100
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,7,    1015.285882
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,8,    1014.839857
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,9,    1016.901995
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,10,    1014.476201
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,11,    1015.299813
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,12,    1015.876196
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,13,    1016.045234
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,14,    1014.945276
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,15,    1015.002256
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,16,    1015.919795
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,17,    1014.909217
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,18,    1015.192554
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,19,    1015.475121
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,20,    1015.367362
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,21,    1015.420291
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,22,    1015.935526
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,23,    1015.760877
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,24,    1015.001826
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,25,    1015.775767
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,26,    1015.820756
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,27,    1014.692989
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,28,    1015.045985
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,29,    1015.893046
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,30,    1015.016185
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,31,    1015.049185
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,32,    1015.109814
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,33,    1015.420071
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,34,    1016.080154
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,35,    1015.277712
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,36,    1014.902457
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,37,    1015.577160
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,38,    1015.706398
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,39,    1015.437291
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,40,    1015.550509
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,41,    1015.012735
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,42,    1015.787527
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,43,    1014.992175
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,44,    1014.655249
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,45,    1015.132045
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,46,    1016.131654
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,47,    1015.582790
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,48,    1015.266823
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,49,    1014.985855
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,50,    1016.072914
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,51,    1014.851517
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,52,    1014.623350
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,53,    1015.547219
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,54,    1015.495050
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,55,    1014.971646
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,56,    1014.919767
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,57,    1015.785066
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,58,    1015.869766
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,59,    1014.951006
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,60,    1015.080424
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,61,    1015.745087
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,62,    1015.885146
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,63,    1015.222283
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,64,    1014.662839
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,65,    1014.873997
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,66,    1014.920116
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,67,    1015.601499
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,68,    1015.850587
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,69,    1015.548300
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,70,    1015.764397
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,71,    1015.468000
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,72,    1015.118544
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,73,    1014.940086
3,double,uniform,PoisFFT,"D | D | D | D | D | D",448,74,    1015.338562
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,0,     610.274790
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,1,     607.391410
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,2,     606.741758
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,3,     606.178374
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,4,     610.406548
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,5,     609.011863
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,6,     605.953126
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,7,     609.477088
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,8,     609.355360
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,9,     608.822576
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,10,     609.487578
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,11,     609.624347
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,12,     611.719324
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,13,     610.076062
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,14,     610.104542
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,15,     610.595556
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,16,     610.518386
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,17,     608.922904
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,18,     611.035492
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,19,     609.814185
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,20,     612.061420
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,21,     607.003125
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,22,     609.540388
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,23,     610.034642
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,24,     609.185731
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,25,     610.370379
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,26,     609.433288
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,27,     606.801598
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,28,     609.427749
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,29,     608.243372
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,30,     608.192152
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,31,     610.379329
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,32,     609.443352
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,33,     606.859259
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,34,     609.110645
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,35,     607.784300
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,36,     608.815918
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,37,     607.133536
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,38,     610.351802
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,39,     608.438052
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,40,     606.238766
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,41,     610.077774
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,42,     609.098675
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,43,     609.248184
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,44,     606.666821
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,45,     607.488553
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,46,     606.936398
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,47,     609.393023
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,48,     611.034874
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,49,     609.406492
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,50,     607.814999
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,51,     609.572890
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,52,     609.055976
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,53,     608.991336
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,54,     608.466402
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,55,     610.218483
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,56,     607.051448
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,57,     608.109056
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,58,     607.870309
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,59,     611.693137
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,60,     609.010756
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,61,     610.897266
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,62,     607.224416
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,63,     610.721448
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,64,     605.920829
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,65,     610.160184
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,66,     609.499781
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,67,     609.497231
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,68,     608.461702
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,69,     607.616642
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,70,     610.494730
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,71,     606.089638
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,72,     610.895046
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,73,     607.218616
3,double,uniform,PoisFFT,"D | D | D | D | D | D",512,74,     609.822498
