dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",64,0,       0.791791
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,52,      27.685918
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,53,      27.644889
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,54,      27.623919
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,55,      27.595259
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,56,      27.597879
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,57,      27.595249
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,58,      27.554409
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,59,      27.639579
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,60,      27.658849
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,61,      27.575699
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,62,      27.573490
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,63,      27.566870
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,64,      27.601819
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,65,      28.520489
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,66,      27.785618
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,67,      27.521720
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,68,      27.635119
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,69,      27.558380
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,70,      27.540780
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,71,      27.499410
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,72,      27.602820
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,73,      27.656589
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,74,      27.612930
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,0,      58.504970
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,1,      58.289643
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,2,      58.294604
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,3,      58.742998
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,4,      58.211824
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,5,      58.392252
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,6,      58.253004
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,7,      58.330742
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,8,      58.651309
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,9,      58.244264
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,10,      58.232213
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,11,      58.529761
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,12,      58.702198
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,13,      58.668389
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,14,      58.311772
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,15,      57.504741
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,16,      58.346233
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,17,      58.157884
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,18,      58.611020
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,19,      58.131315
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,20,      59.068865
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,21,      58.740018
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,22,      58.229644
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,23,      58.578050
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,24,      58.382142
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,25,      59.071785
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,26,      58.750198
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,27,      58.546400
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,28,      58.733318
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,29,      58.378542
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,30,      58.618179
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,31,      58.337193
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,32,      58.732468
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,33,      58.703119
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,34,      58.421682
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,35,      57.785229
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,36,      58.602249
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,37,      58.714669
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,38,      58.428612
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,39,      58.568640
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,40,      58.035605
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,41,      58.201265
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,42,      58.124965
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,43,      58.133195
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,44,      58.654119
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,45,      58.477481
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,46,      58.246824
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,47,      58.059516
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,48,      58.492951
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,49,      58.789057
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,50,      58.362962
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,51,      58.202474
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,52,      58.505421
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,53,      58.201324
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,54,      58.572800
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,55,      58.502141
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,56,      58.514451
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,57,      58.058195
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,58,      58.107325
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,59,      58.048476
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,60,      58.348422
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,61,      58.206325
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,62,      58.462901
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,63,      58.473521
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,64,      58.292133
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,65,      58.080235
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,66,      58.487182
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,67,      58.500950
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,68,      58.181385
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,69,      58.738238
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,70,      58.407412
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,71,      58.860047
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,72,      58.027966
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,73,      58.722429
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,74,      58.534961
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,0,     101.717726
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,1,     101.488428
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,2,     101.778385
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,3,     100.956684
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,4,     100.658448
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,5,     102.238580
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,6,     100.516329
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,7,     100.991324
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,8,     101.243061
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,9,     101.825635
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,10,     101.129082
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,11,     101.277941
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,12,     101.160201
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,13,     100.929154
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,14,      99.654698
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,15,     100.932645
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,16,     101.961234
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,17,     100.271842
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,18,     101.169272
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,19,     100.554199
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,20,     101.477768
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,21,     101.271761
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,22,      99.779846
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,23,     100.878185
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,24,     100.043964
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,25,     100.533839
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,26,     101.210432
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,27,     101.123013
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,28,     101.301261
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,29,     101.885684
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,30,     100.465740
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,31,     100.130283
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,32,     101.283481
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,33,     101.688676
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,34,     101.114162
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,35,     101.167622
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,36,     101.727086
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,37,     100.791826
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,38,     100.891875
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,39,     101.084443
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,40,     102.009403
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,41,     101.373790
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,42,     100.506989
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,43,     100.869376
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,44,     100.046554
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,45,     101.314201
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,46,     101.236601
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,47,     100.736277
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,48,     100.236932
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,49,      99.810446
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,50,     101.963324
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,51,     102.235901
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,52,     101.050364
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,53,     102.325239
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,54,     101.708736
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,55,     101.108003
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,56,     101.352200
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,57,     101.159772
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,58,     100.422540
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,59,     100.178413
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,60,     101.540688
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,61,      99.651619
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,62,     100.386670
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,63,     101.944524
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,64,     101.813994
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,65,     100.515529
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,66,     100.747487
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,67,     101.761926
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,68,     100.133553
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,69,     101.096913
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,70,     101.378339
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,71,     101.720126
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,72,     100.101853
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,73,     100.819856
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,74,     101.079292
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,0,     171.930401
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,1,     171.691383
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,2,     171.617014
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,3,     171.903311
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,4,     171.831622
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,5,     172.100219
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,6,     171.355207
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,7,     171.282818
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,8,     171.419576
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,9,     172.574374
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,10,     171.545784
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,11,     170.775983
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,12,     171.387347
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,13,     171.762183
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,14,     171.904821
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,15,     172.005540
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,16,     171.524945
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,17,     171.160019
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,18,     171.733823
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,19,     171.839212
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,20,     171.845982
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,21,     171.701803
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,22,     171.206748
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,23,     171.839052
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,24,     171.695894
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,25,     172.115329
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,26,     171.888332
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,27,     171.055371
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,28,     171.973431
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,29,     171.419407
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,30,     171.573595
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,31,     172.330287
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,32,     171.107060
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,33,     171.741543
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,34,     171.646634
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,35,     171.824962
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,36,     171.105140
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,37,     172.058360
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,38,     171.917311
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,39,     171.811812
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,40,     171.505095
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,41,     171.698264
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,42,     172.556354
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,43,     171.229858
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,44,     171.367488
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,45,     171.147319
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,46,     171.041861
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,47,     172.082320
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,48,     171.004121
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,49,     171.926180
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,50,     172.271177
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,51,     171.143470
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,52,     171.185739
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,53,     171.493196
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,54,     170.953781
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,55,     172.194808
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,56,     171.459956
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,57,     171.518295
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,58,     171.161999
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,59,     171.184388
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,60,     171.666604
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,61,     171.646304
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,62,     172.638363
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,63,     171.316878
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,64,     171.719013
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,65,     172.266957
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,66,     171.670414
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,67,     171.926390
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,68,     171.255868
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,69,     171.532215
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,70,     171.443166
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,71,     171.725443
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,72,     171.168828
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,73,     170.392568
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,74,     171.649734
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,0,     244.498551
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,1,     242.985417
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,2,     244.331073
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,3,     242.788788
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,4,     244.988125
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,5,     247.043834
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,6,     243.428931
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,7,     244.104164
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,8,     248.200190
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,9,     244.229783
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,10,     245.426790
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,11,     245.021925
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,12,     246.127462
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,13,     240.915239
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,14,     243.505800
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,15,     243.308983
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,16,     244.280212
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,17,     244.084375
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,18,     245.077244
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,19,     247.472348
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,20,     242.767519
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,21,     244.542810
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,22,     244.443001
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,23,     244.177314
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,24,     244.258093
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,25,     243.947687
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,26,     245.376952
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,27,     244.976125
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,28,     242.946097
3,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,29,     244.421801
