dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",64,0,       0.038599
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,30,       1.373535
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,31,       1.372635
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,32,       1.376945
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,33,       1.369825
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,34,       1.363986
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,35,       1.369575
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,36,       1.368065
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,37,       1.370905
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,38,       1.375535
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,39,       1.367425
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,40,       1.369935
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,41,       1.377795
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,42,       1.370535
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,43,       1.370214
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,44,       1.374945
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,45,       1.373755
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,46,       1.363975
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,47,       1.370285
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,48,       1.367095
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,49,       1.365516
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,50,       1.374685
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,51,       1.379645
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,52,       1.366435
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,53,       1.369185
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,54,       1.374535
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,55,       1.368945
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,56,       1.365225
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,57,       1.372275
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,58,       1.370925
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,59,       1.367675
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,60,       1.376495
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,61,       1.372796
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,62,       1.364975
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,63,       1.374995
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,64,       1.371945
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,65,       1.362965
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,66,       1.371675
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,67,       1.372465
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,68,       1.366125
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,69,       1.372895
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,70,       1.368545
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,71,       1.370495
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,72,       1.373915
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,73,       1.367265
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",320,74,       1.370195
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,0,       2.018748
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,1,       1.993758
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,2,       1.996638
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,3,       1.984569
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,4,       1.993608
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,5,       1.984389
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,6,       2.001628
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,7,       1.988879
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,8,       2.000198
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,9,       1.988769
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,10,       2.005698
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,11,       1.991348
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,12,       2.004378
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,13,       1.989879
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,14,       1.987878
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,15,       1.983688
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,16,       1.988699
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,17,       2.000078
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,18,       1.991058
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,19,       1.997078
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,20,       1.991348
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,21,       2.006038
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,22,       1.988999
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,23,       1.990688
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,24,       2.000859
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,25,       1.995148
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,26,       2.003718
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,27,       2.000878
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,28,       1.983668
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,29,       1.989078
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,30,       1.994299
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,31,       2.000418
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,32,       1.994718
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,33,       1.987858
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,34,       1.987458
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,35,       2.004108
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,36,       1.996488
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,37,       1.996108
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,38,       1.987028
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,39,       2.003018
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,40,       1.996859
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,41,       1.992198
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,42,       1.991148
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,43,       1.986038
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,44,       2.002888
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,45,       1.997649
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,46,       1.990488
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,47,       1.992998
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,48,       1.988798
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,49,       1.988168
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,50,       1.999709
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,51,       1.991659
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,52,       2.032308
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,53,       1.989078
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,54,       1.997869
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,55,       1.991908
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,56,       1.985309
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,57,       1.993288
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,58,       1.992179
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,59,       1.991498
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,60,       1.996799
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,61,       1.993358
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,62,       1.998688
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,63,       1.989968
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,64,       1.986018
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,65,       1.999008
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,66,       1.994288
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,67,       1.990489
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,68,       1.993488
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,69,       1.993589
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,70,       1.992138
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,71,       2.569962
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,72,       2.214606
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,73,       1.979718
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",384,74,       1.982298
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,0,       2.961998
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,1,       2.945668
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,2,       2.951578
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,3,       2.954828
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,4,       2.952648
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,5,       2.949108
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,6,       2.946797
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,7,       2.954337
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,8,       2.945078
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,9,       2.953538
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,10,       2.947058
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,11,       2.947678
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,12,       2.953528
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,13,       2.945468
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,14,       2.953568
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,15,       2.945708
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,16,       2.958198
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,17,       2.943868
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,18,       2.945658
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,19,       2.949187
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,20,       2.948618
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,21,       2.939668
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,22,       2.943528
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,23,       2.952088
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,24,       2.956967
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,25,       2.955357
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,26,       2.942028
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,27,       2.952848
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,28,       2.950508
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,29,       2.944438
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,30,       2.947208
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,31,       2.955758
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,32,       2.948228
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,33,       2.968318
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,34,       2.949037
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,35,       2.945348
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,36,       2.947388
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,37,       2.963098
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,38,       2.953268
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,39,       2.946219
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,40,       2.947578
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,41,       2.943428
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,42,       2.943328
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,43,       2.947098
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,44,       2.957688
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,45,       2.944568
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,46,       2.941489
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,47,       2.936758
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,48,       2.951499
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,49,       2.948998
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,50,       2.947638
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,51,       2.948408
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,52,       2.950278
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,53,       2.940118
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,54,       2.954468
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,55,       2.949458
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,56,       2.947118
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,57,       2.948928
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,58,       2.948697
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,59,       2.945558
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,60,       2.951137
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,61,       2.953668
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,62,       2.945358
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,63,       2.951628
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,64,       2.943607
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,65,       2.958308
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,66,       2.943778
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,67,       2.952058
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,68,       2.953217
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,69,       2.950558
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,70,       2.943739
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,71,       2.955608
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,72,       2.948168
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,73,       2.952728
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",448,74,       2.954688
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,0,       3.704630
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,1,       3.712490
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,2,       3.705089
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,3,       3.711790
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,4,       3.713180
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,5,       3.712750
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,6,       3.693140
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,7,       3.689969
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,8,       3.715460
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,9,       3.716020
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,10,       3.707890
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,11,       3.711370
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,12,       3.706599
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,13,       3.699130
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,14,       3.698749
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,15,       3.692010
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,16,       3.710769
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,17,       3.716419
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,18,       3.710109
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,19,       3.715380
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,20,       3.698829
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,21,       3.712570
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,22,       3.722390
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,23,       3.702249
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,24,       3.699600
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,25,       3.726870
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,26,       3.723859
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,27,       3.705450
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,28,       3.719310
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,29,       3.746250
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,30,       3.713980
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,31,       3.731309
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,32,       3.703680
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,33,       3.714760
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,34,       3.702270
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,35,       3.706009
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,36,       3.705320
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,37,       3.703759
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,38,       3.695640
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,39,       3.722959
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,40,       3.701240
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,41,       3.722720
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,42,       3.686979
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,43,       3.706370
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,44,       3.712579
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,45,       3.721460
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,46,       3.712339
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,47,       3.705880
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,48,       3.718020
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,49,       3.708619
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,50,       3.756359
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,51,       3.698100
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,52,       3.712890
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,53,       3.715270
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,54,       3.707340
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,55,       3.696130
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,56,       3.707090
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,57,       3.708429
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,58,       3.708919
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,59,       3.733360
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,60,       3.708050
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,61,       3.689799
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,62,       3.697000
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,63,       3.727350
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,64,       3.710759
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,65,       3.698980
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,66,       3.701270
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,67,       3.692040
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,68,       3.707900
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,69,       3.706520
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,70,       3.709560
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,71,       3.715600
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,72,       3.730199
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,73,       3.708639
2,double,uniform,PoisFFT,"Ds | Ds | Ds | Ds",512,74,       3.708380
