dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",64,0,       0.539874
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,52,      22.840383
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,53,      22.878492
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,54,      23.030911
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,55,      23.092850
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,56,      22.914253
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,57,      23.112060
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,58,      22.987331
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,59,      22.989071
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,60,      23.147530
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,61,      22.892903
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,62,      23.074621
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,63,      23.040131
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,64,      22.894472
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,65,      23.017291
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,66,      23.047551
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,67,      22.952502
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,68,      23.017291
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,69,      23.023381
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,70,      23.013571
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,71,      23.029411
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,72,      23.065190
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,73,      23.063410
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",256,74,      23.199359
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,0,      44.805225
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,1,      47.354738
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,2,      44.971214
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,3,      45.145352
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,4,      44.986414
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,5,      45.053593
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,6,      45.072622
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,7,      45.108482
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,8,      45.026563
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,9,      45.119182
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,10,      44.978853
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,11,      44.919964
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,12,      45.088592
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,13,      45.148001
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,14,      45.026333
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,15,      45.129822
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,16,      44.982963
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,17,      45.085042
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,18,      45.093362
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,19,      45.021773
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,20,      44.982783
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,21,      45.061233
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,22,      45.013113
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,23,      45.082363
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,24,      45.051363
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,25,      45.061502
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,26,      45.040983
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,27,      45.214002
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,28,      44.929674
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,29,      44.989823
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,30,      45.089972
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,31,      45.083682
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,32,      47.564466
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,33,      45.079223
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,34,      45.045403
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,35,      45.035432
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,36,      45.033543
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,37,      45.095592
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,38,      45.102382
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,39,      45.026423
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,40,      45.064333
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,41,      44.941943
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,42,      45.028793
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,43,      45.009554
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,44,      45.048352
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,45,      44.945874
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,46,      45.068173
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,47,      45.116142
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,48,      45.109542
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,49,      44.990393
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,50,      45.107503
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,51,      44.999813
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,52,      45.131821
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,53,      44.972773
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,54,      45.153781
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,55,      44.942824
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,56,      45.098752
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,57,      47.915942
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,58,      44.897155
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,59,      45.100982
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,60,      44.962814
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,61,      45.016133
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,62,      45.129082
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,63,      47.353417
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,64,      45.091413
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,65,      45.025063
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,66,      45.054203
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,67,      47.864542
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,68,      45.051593
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,69,      44.976424
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,70,      45.044153
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,71,      44.969124
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,72,      45.003023
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,73,      45.135642
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",320,74,      45.111883
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,0,      78.759082
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,1,      78.671113
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,2,      78.981609
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,3,      78.884380
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,4,      78.758831
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,5,      78.694673
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,6,      78.938070
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,7,      78.874691
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,8,      78.864451
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,9,      78.875580
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,10,      78.666294
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,11,      78.628623
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,12,      78.728012
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,13,      78.813671
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,14,      78.731132
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,15,      78.977260
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,16,      78.800881
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,17,      78.696433
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,18,      79.022639
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,19,      79.085179
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,20,      78.701752
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,21,      78.881900
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,22,      78.842501
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,23,      78.754872
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,24,      78.575524
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,25,      78.675292
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,26,      78.998139
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,27,      78.821041
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,28,      78.607234
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,29,      78.937200
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,30,      78.892081
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,31,      78.685793
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,32,      78.702422
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,33,      78.756042
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,34,      78.657804
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,35,      78.676903
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,36,      78.642723
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,37,      78.483516
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,38,      78.534034
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,39,      78.792922
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,40,      78.864991
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,41,      78.535874
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,42,      78.667633
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,43,      78.743493
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,44,      78.726073
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,45,      78.852861
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,46,      78.633164
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,47,      78.628244
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,48,      78.665563
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,49,      78.982489
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,50,      78.682402
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,51,      78.559904
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,52,      78.950919
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,53,      78.924500
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,54,      78.637113
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,55,      78.676653
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,56,      78.826321
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,57,      78.768072
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,58,      78.541965
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,59,      78.699993
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,60,      78.707693
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,61,      78.766282
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,62,      78.950790
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,63,      78.756802
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,64,      78.659993
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,65,      78.733982
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,66,      79.226747
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,67,      78.729972
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,68,      78.629893
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,69,      79.005969
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,70,      78.644603
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,71,      78.723043
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,72,      78.961500
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,73,      78.630894
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",384,74,      78.756092
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,0,     135.977005
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,1,     135.944896
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,2,     136.216662
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,3,     136.316472
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,4,     136.082724
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,5,     135.995675
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,6,     136.412619
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,7,     136.010334
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,8,     136.041274
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,9,     136.066884
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,10,     136.301391
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,11,     135.994734
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,12,     136.288341
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,13,     136.371270
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,14,     136.180793
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,15,     136.564708
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,16,     135.724397
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,17,     135.983735
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,18,     136.194252
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,19,     136.015674
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,20,     136.291071
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,21,     135.991495
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,22,     136.152742
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,23,     136.364441
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,24,     136.475279
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,25,     136.512649
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,26,     136.725576
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,27,     136.339091
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,28,     136.371581
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,29,     136.280952
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,30,     136.008145
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,31,     136.047704
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,32,     135.966645
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,33,     135.961026
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,34,     136.180882
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,35,     135.946235
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,36,     136.194203
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,37,     136.121844
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,38,     136.195273
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,39,     136.290632
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,40,     136.281642
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,41,     136.267471
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,42,     136.043255
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,43,     136.227122
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,44,     136.140373
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,45,     136.425169
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,46,     136.303691
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,47,     136.107313
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,48,     136.268162
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,49,     136.184143
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,50,     136.087884
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,51,     136.099434
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,52,     135.929486
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,53,     136.248312
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,54,     135.074945
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,55,     135.098016
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,56,     134.985687
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,57,     134.941367
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,58,     134.849928
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,59,     135.203834
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,60,     135.021137
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,61,     134.827148
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,62,     135.134975
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,63,     134.768699
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,64,     134.996946
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,65,     134.903298
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,66,     134.885538
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,67,     134.925968
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,68,     134.943427
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,69,     134.618151
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,70,     135.020177
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,71,     134.902157
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,72,     134.787859
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,73,     134.898287
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",448,74,     135.173264
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,0,     189.775198
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,1,     188.707291
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,2,     189.972666
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,3,     189.678019
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,4,     189.542510
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,5,     189.156646
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,6,     190.806806
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,7,     189.671119
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,8,     190.758416
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,9,     189.760158
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,10,     190.468270
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,11,     189.847378
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,12,     191.267501
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,13,     189.704429
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,14,     189.285254
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,15,     191.084723
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,16,     189.072387
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,17,     190.553009
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,18,     189.146825
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,19,     192.014392
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,20,     191.120413
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,21,     189.494782
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,22,     189.096376
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,23,     206.744261
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,24,     189.171816
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,25,     190.126774
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,26,     190.843336
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,27,     188.812599
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,28,     190.420730
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,29,     190.539689
