dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,double,uniform,PoisFFT,"N | N | N | N",64,63,       0.081949
2,double,uniform,PoisFFT,"N | N | N | N",64,64,       0.083859
2,double,uniform,PoisFFT,"N | N | N | N",64,65,       0.082289
2,double,uniform,PoisFFT,"N | N | N | N",64,66,       0.087469
2,double,uniform,PoisFFT,"N | N | N | N",64,67,       0.082110
2,double,uniform,PoisFFT,"N | N | N | N",64,68,       0.082239
2,double,uniform,PoisFFT,"N | N | N | N",64,69,       0.083299
2,double,uniform,PoisFFT,"N | N | N | N",64,70,       0.082589
2,double,uniform,PoisFFT,"N | N | N | N",64,71,       0.082099
2,double,uniform,PoisFFT,"N | N | N | N",64,72,       0.082290
2,double,uniform,PoisFFT,"N | N | N | N",64,73,       0.082239
2,double,uniform,PoisFFT,"N | N | N | N",64,74,       0.087079
2,double,uniform,PoisFFT,"N | N | N | N",128,0,       2.364824
2,double,uniform,PoisFFT,"N | N | N | N",128,1,       2.365244
2,double,uniform,PoisFFT,"N | N | N | N",128,2,       2.360225
2,double,uniform,PoisFFT,"N | N | N | N",128,3,       2.362974
2,double,uniform,PoisFFT,"N | N | N | N",128,4,       2.357754
2,double,uniform,PoisFFT,"N | N | N | N",128,5,       2.367435
2,double,uniform,PoisFFT,"N | N | N | N",128,6,       2.359425
2,double,uniform,PoisFFT,"N | N | N | N",128,7,       2.363294
2,double,uniform,PoisFFT,"N | N | N | N",128,8,       2.356615
2,double,uniform,PoisFFT,"N | N | N | N",128,9,       2.362744
2,double,uniform,PoisFFT,"N | N | N | N",128,10,       2.358645
2,double,uniform,PoisFFT,"N | N | N | N",128,11,       2.359995
2,double,uniform,PoisFFT,"N | N | N | N",128,12,       2.357944
2,double,uniform,PoisFFT,"N | N | N | N",128,13,       2.357104
2,double,uniform,PoisFFT,"N | N | N | N",128,14,       2.361784
2,double,uniform,PoisFFT,"N | N | N | N",128,15,       2.358834
2,double,uniform,PoisFFT,"N | N | N | N",128,16,       2.358725
2,double,uniform,PoisFFT,"N | N | N | N",128,17,       2.361084
2,double,uniform,PoisFFT,"N | N | N | N",128,18,       2.364475
2,double,uniform,PoisFFT,"N | N | N | N",128,19,       2.360914
2,double,uniform,PoisFFT,"N | N | N | N",128,20,       2.360114
2,double,uniform,PoisFFT,"N | N | N | N",128,21,       2.360234
2,double,uniform,PoisFFT,"N | N | N | N",128,22,       2.365604
2,double,uniform,PoisFFT,"N | N | N | N",128,23,       2.361544
2,double,uniform,PoisFFT,"N | N | N | N",128,24,       2.363725
2,double,uniform,PoisFFT,"N | N | N | N",128,25,       2.362614
2,double,uniform,PoisFFT,"N | N | N | N",128,26,       2.361594
2,double,uniform,PoisFFT,"N | N | N | N",128,27,       2.360085
2,double,uniform,PoisFFT,"N | N | N | N",128,28,       2.359164
2,double,uniform,PoisFFT,"N | N | N | N",128,29,       2.360134
2,double,uniform,PoisFFT,"N | N | N | N",128,30,       2.358285
2,double,uniform,PoisFFT,"N | N | N | N",128,31,       2.366474
2,double,uniform,PoisFFT,"N | N | N | N",128,32,       2.358814
2,double,uniform,PoisFFT,"N | N | N | N",128,33,       2.360765
2,double,uniform,PoisFFT,"N | N | N | N",128,34,       2.362494
2,double,uniform,PoisFFT,"N | N | N | N",128,35,       2.362985
2,double,uniform,PoisFFT,"N | N | N | N",128,36,       2.371194
2,double,uniform,PoisFFT,"N | N | N | N",128,37,       2.362974
2,double,uniform,PoisFFT,"N | N | N | N",128,38,       2.360125
2,double,uniform,PoisFFT,"N | N | N | N",128,39,       2.361095
2,double,uniform,PoisFFT,"N | N | N | N",128,40,       2.358104
2,double,uniform,PoisFFT,"N | N | N | N",128,41,       2.359575
2,double,uniform,PoisFFT,"N | N | N | N",128,42,       2.361225
2,double,uniform,PoisFFT,"N | N | N | N",128,43,       2.362504
2,double,uniform,PoisFFT,"N | N | N | N",128,44,       2.361145
2,double,uniform,PoisFFT,"N | N | N | N",128,45,       2.359534
2,double,uniform,PoisFFT,"N | N | N | N",128,46,       2.363644
2,double,uniform,PoisFFT,"N | N | N | N",128,47,       2.362425
2,double,uniform,PoisFFT,"N | N | N | N",128,48,       2.360144
2,double,uniform,PoisFFT,"N | N | N | N",128,49,       2.363355
2,double,uniform,PoisFFT,"N | N | N | N",128,50,       2.357954
2,double,uniform,PoisFFT,"N | N | N | N",128,51,       2.359574
2,double,uniform,PoisFFT,"N | N | N | N",128,52,       2.362035
2,double,uniform,PoisFFT,"N | N | N | N",128,53,       2.356664
2,double,uniform,PoisFFT,"N | N | N | N",128,54,       2.359954
2,double,uniform,PoisFFT,"N | N | N | N",128,55,       2.363565
2,double,uniform,PoisFFT,"N | N | N | N",128,56,       2.361934
2,double,uniform,PoisFFT,"N | N | N | N",128,57,       2.365324
2,double,uniform,PoisFFT,"N | N | N | N",128,58,       2.362325
2,double,uniform,PoisFFT,"N | N | N | N",128,59,       2.367894
2,double,uniform,PoisFFT,"N | N | N | N",128,60,       2.358664
2,double,uniform,PoisFFT,"N | N | N | N",128,61,       2.358385
2,double,uniform,PoisFFT,"N | N | N | N",128,62,       2.358364
2,double,uniform,PoisFFT,"N | N | N | N",128,63,       2.356845
2,double,uniform,PoisFFT,"N | N | N | N",128,64,       2.365204
2,double,uniform,PoisFFT,"N | N | N | N",128,65,       2.359964
2,double,uniform,PoisFFT,"N | N | N | N",128,66,       2.362855
2,double,uniform,PoisFFT,"N | N | N | N",128,67,       2.363624
2,double,uniform,PoisFFT,"N | N | N | N",128,68,       2.363544
2,double,uniform,PoisFFT,"N | N | N | N",128,69,       2.370325
2,double,uniform,PoisFFT,"N | N | N | N",128,70,       2.359994
2,double,uniform,PoisFFT,"N | N | N | N",128,71,       2.360074
2,double,uniform,PoisFFT,"N | N | N | N",128,72,       2.367705
2,double,uniform,PoisFFT,"N | N | N | N",128,73,       2.356854
2,double,uniform,PoisFFT,"N | N | N | N",128,74,       2.358814
2,double,uniform,PoisFFT,"N | N | N | N",192,0,       4.919427
2,double,uniform,PoisFFT,"N | N | N | N",192,1,       4.897587
2,double,uniform,PoisFFT,"N | N | N | N",192,2,       4.895637
2,double,uniform,PoisFFT,"N | N | N | N",192,3,       4.904296
2,double,uniform,PoisFFT,"N | N | N | N",192,4,       4.904066
2,double,uniform,PoisFFT,"N | N | N | N",192,5,       4.891387
2,double,uniform,PoisFFT,"N | N | N | N",192,6,       4.887566
2,double,uniform,PoisFFT,"N | N | N | N",192,7,       4.892227
2,double,uniform,PoisFFT,"N | N | N | N",192,8,       4.884917
2,double,uniform,PoisFFT,"N | N | N | N",192,9,       4.899787
2,double,uniform,PoisFFT,"N | N | N | N",192,10,       4.888977
2,double,uniform,PoisFFT,"N | N | N | N",192,11,       4.886267
2,double,uniform,PoisFFT,"N | N | N | N",192,12,       4.904317
2,double,uniform,PoisFFT,"N | N | N | N",192,13,       4.900487
2,double,uniform,PoisFFT,"N | N | N | N",192,14,       4.892767
2,double,uniform,PoisFFT,"N | N | N | N",192,15,       4.890797
2,double,uniform,PoisFFT,"N | N | N | N",192,16,       4.896767
2,double,uniform,PoisFFT,"N | N | N | N",192,17,       4.892887
2,double,uniform,PoisFFT,"N | N | N | N",192,18,       4.894906
2,double,uniform,PoisFFT,"N | N | N | N",192,19,       4.916477
2,double,uniform,PoisFFT,"N | N | N | N",192,20,       4.901757
2,double,uniform,PoisFFT,"N | N | N | N",192,21,       4.900087
2,double,uniform,PoisFFT,"N | N | N | N",192,22,       4.894877
2,double,uniform,PoisFFT,"N | N | N | N",192,23,       4.884997
2,double,uniform,PoisFFT,"N | N | N | N",192,24,       4.889567
2,double,uniform,PoisFFT,"N | N | N | N",192,25,       4.896367
2,double,uniform,PoisFFT,"N | N | N | N",192,26,       4.892097
2,double,uniform,PoisFFT,"N | N | N | N",192,27,       4.890417
2,double,uniform,PoisFFT,"N | N | N | N",192,28,       4.896487
2,double,uniform,PoisFFT,"N | N | N | N",192,29,       4.900177
2,double,uniform,PoisFFT,"N | N | N | N",192,30,       4.896317
2,double,uniform,PoisFFT,"N | N | N | N",192,31,       4.883657
2,double,uniform,PoisFFT,"N | N | N | N",192,32,       4.907577
2,double,uniform,PoisFFT,"N | N | N | N",192,33,       4.898307
2,double,uniform,PoisFFT,"N | N | N | N",192,34,       4.903337
2,double,uniform,PoisFFT,"N | N | N | N",192,35,       4.897987
2,double,uniform,PoisFFT,"N | N | N | N",192,36,       4.899457
2,double,uniform,PoisFFT,"N | N | N | N",192,37,       4.896577
2,double,uniform,PoisFFT,"N | N | N | N",192,38,       4.882907
2,double,uniform,PoisFFT,"N | N | N | N",192,39,       4.881377
2,double,uniform,PoisFFT,"N | N | N | N",192,40,       4.899396
2,double,uniform,PoisFFT,"N | N | N | N",192,41,       4.908416
2,double,uniform,PoisFFT,"N | N | N | N",192,42,       4.893347
2,double,uniform,PoisFFT,"N | N | N | N",192,43,       4.896847
2,double,uniform,PoisFFT,"N | N | N | N",192,44,       5.005815
2,double,uniform,PoisFFT,"N | N | N | N",192,45,       4.896817
2,double,uniform,PoisFFT,"N | N | N | N",192,46,       4.902397
2,double,uniform,PoisFFT,"N | N | N | N",192,47,       4.900347
2,double,uniform,PoisFFT,"N | N | N | N",192,48,       4.901267
2,double,uniform,PoisFFT,"N | N | N | N",192,49,       4.893467
2,double,uniform,PoisFFT,"N | N | N | N",192,50,       4.903797
2,double,uniform,PoisFFT,"N | N | N | N",192,51,       4.904607
2,double,uniform,PoisFFT,"N | N | N | N",192,52,       4.902647
2,double,uniform,PoisFFT,"N | N | N | N",192,53,       4.891707
2,double,uniform,PoisFFT,"N | N | N | N",192,54,       4.896787
2,double,uniform,PoisFFT,"N | N | N | N",192,55,       4.896107
2,double,uniform,PoisFFT,"N | N | N | N",192,56,       4.899307
2,double,uniform,PoisFFT,"N | N | N | N",192,57,       4.904117
2,double,uniform,PoisFFT,"N | N | N | N",192,58,       4.901347
2,double,uniform,PoisFFT,"N | N | N | N",192,59,       4.893477
2,double,uniform,PoisFFT,"N | N | N | N",192,60,       4.891817
2,double,uniform,PoisFFT,"N | N | N | N",192,61,       4.897086
2,double,uniform,PoisFFT,"N | N | N | N",192,62,       4.907196
2,double,uniform,PoisFFT,"N | N | N | N",192,63,       4.897846
2,double,uniform,PoisFFT,"N | N | N | N",192,64,       4.898316
2,double,uniform,PoisFFT,"N | N | N | N",192,65,       4.891407
2,double,uniform,PoisFFT,"N | N | N | N",192,66,       4.899146
2,double,uniform,PoisFFT,"N | N | N | N",192,67,       4.901416
2,double,uniform,PoisFFT,"N | N | N | N",192,68,       4.894056
2,double,uniform,PoisFFT,"N | N | N | N",192,69,       4.904856
2,double,uniform,PoisFFT,"N | N | N | N",192,70,       4.897177
2,double,uniform,PoisFFT,"N | N | N | N",192,71,       4.895776
2,double,uniform,PoisFFT,"N | N | N | N",192,72,       4.890117
2,double,uniform,PoisFFT,"N | N | N | N",192,73,       4.894586
2,double,uniform,PoisFFT,"N | N | N | N",192,74,       4.900246
2,double,uniform,PoisFFT,"N | N | N | N",256,0,       2.588122
2,double,uniform,PoisFFT,"N | N | N | N",256,1,       2.505892
2,double,uniform,PoisFFT,"N | N | N | N",256,2,       2.507872
2,double,uniform,PoisFFT,"N | N | N | N",256,3,       2.506273
2,double,uniform,PoisFFT,"N | N | N | N",256,4,       2.503283
2,double,uniform,PoisFFT,"N | N | N | N",256,5,       2.509463
2,double,uniform,PoisFFT,"N | N | N | N",256,6,       2.514553
2,double,uniform,PoisFFT,"N | N | N | N",256,7,       2.511783
2,double,uniform,PoisFFT,"N | N | N | N",256,8,       2.511023
2,double,uniform,PoisFFT,"N | N | N | N",256,9,       2.507583
2,double,uniform,PoisFFT,"N | N | N | N",256,10,       2.510032
2,double,uniform,PoisFFT,"N | N | N | N",256,11,       2.511903
2,double,uniform,PoisFFT,"N | N | N | N",256,12,       2.510593
2,double,uniform,PoisFFT,"N | N | N | N",256,13,       2.508933
2,double,uniform,PoisFFT,"N | N | N | N",256,14,       2.510453
2,double,uniform,PoisFFT,"N | N | N | N",256,15,       2.508143
2,double,uniform,PoisFFT,"N | N | N | N",256,16,       2.513803
2,double,uniform,PoisFFT,"N | N | N | N",256,17,       2.504543
2,double,uniform,PoisFFT,"N | N | N | N",256,18,       2.508483
2,double,uniform,PoisFFT,"N | N | N | N",256,19,       2.505593
2,double,uniform,PoisFFT,"N | N | N | N",256,20,       2.509513
2,double,uniform,PoisFFT,"N | N | N | N",256,21,       2.508552
2,double,uniform,PoisFFT,"N | N | N | N",256,22,       2.509042
2,double,uniform,PoisFFT,"N | N | N | N",256,23,       2.511983
2,double,uniform,PoisFFT,"N | N | N | N",256,24,       2.505623
2,double,uniform,PoisFFT,"N | N | N | N",256,25,       2.515152
2,double,uniform,PoisFFT,"N | N | N | N",256,26,       2.509492
2,double,uniform,PoisFFT,"N | N | N | N",256,27,       2.506152
2,double,uniform,PoisFFT,"N | N | N | N",256,28,       2.511033
2,double,uniform,PoisFFT,"N | N | N | N",256,29,       2.514663
2,double,uniform,PoisFFT,"N | N | N | N",256,30,       2.512543
2,double,uniform,PoisFFT,"N | N | N | N",256,31,       2.506742
2,double,uniform,PoisFFT,"N | N | N | N",256,32,       2.502772
2,double,uniform,PoisFFT,"N | N | N | N",256,33,       2.508642
2,double,uniform,PoisFFT,"N | N | N | N",256,34,       2.510522
2,double,uniform,PoisFFT,"N | N | N | N",256,35,       2.513422
2,double,uniform,PoisFFT,"N | N | N | N",256,36,       2.511063
2,double,uniform,PoisFFT,"N | N | N | N",256,37,       2.508493
2,double,uniform,PoisFFT,"N | N | N | N",256,38,       2.508303
2,double,uniform,PoisFFT,"N | N | N | N",256,39,       2.508293
2,double,uniform,PoisFFT,"N | N | N | N",256,40,       2.506513
2,double,uniform,PoisFFT,"N | N | N | N",256,41,       2.511962
2,double,uniform,PoisFFT,"N | N | N | N",256,42,       2.510523
2,double,uniform,PoisFFT,"N | N | N | N",256,43,       2.507342
2,double,uniform,PoisFFT,"N | N | N | N",256,44,       2.509343
2,double,uniform,PoisFFT,"N | N | N | N",256,45,       2.500303
2,double,uniform,PoisFFT,"N | N | N | N",256,46,       2.510083
2,double,uniform,PoisFFT,"N | N | N | N",256,47,       2.503433
2,double,uniform,PoisFFT,"N | N | N | N",256,48,       2.506383
2,double,uniform,PoisFFT,"N | N | N | N",256,49,       2.509912
2,double,uniform,PoisFFT,"N | N | N | N",256,50,       2.510792
2,double,uniform,PoisFFT,"N | N | N | N",256,51,       2.510122
2,double,uniform,PoisFFT,"N | N | N | N",256,52,       2.516493
2,double,uniform,PoisFFT,"N | N | N | N",256,53,       2.507763
2,double,uniform,PoisFFT,"N | N | N | N",256,54,       2.511083
2,double,uniform,PoisFFT,"N | N | N | N",256,55,       2.508392
2,double,uniform,PoisFFT,"N | N | N | N",256,56,       2.511242
2,double,uniform,PoisFFT,"N | N | N | N",256,57,       2.512622
2,double,uniform,PoisFFT,"N | N | N | N",256,58,       2.504172
2,double,uniform,PoisFFT,"N | N | N | N",256,59,       2.508452
2,double,uniform,PoisFFT,"N | N | N | N",256,60,       2.507242
2,double,uniform,PoisFFT,"N | N | N | N",256,61,       2.510193
2,double,uniform,PoisFFT,"N | N | N | N",256,62,       2.513103
2,double,uniform,PoisFFT,"N | N | N | N",256,63,       2.521593
2,double,uniform,PoisFFT,"N | N | N | N",256,64,       2.513843
2,double,uniform,PoisFFT,"N | N | N | N",256,65,       2.513023
2,double,uniform,PoisFFT,"N | N | N | N",256,66,       2.513272
2,double,uniform,PoisFFT,"N | N | N | N",256,67,       2.505992
2,double,uniform,PoisFFT,"N | N | N | N",256,68,       2.508202
2,double,uniform,PoisFFT,"N | N | N | N",256,69,       2.507153
2,double,uniform,PoisFFT,"N | N | N | N",256,70,       2.495343
2,double,uniform,PoisFFT,"N | N | N | N",256,71,       2.510443
2,double,uniform,PoisFFT,"N | N | N | N",256,72,       2.509693
2,double,uniform,PoisFFT,"N | N | N | N",256,73,       2.517223
2,double,uniform,PoisFFT,"N | N | N | N",256,74,       2.507943
2,double,uniform,PoisFFT,"N | N | N | N",320,0,       4.866447
2,double,uniform,PoisFFT,"N | N | N | N",320,1,       4.863767
2,double,uniform,PoisFFT,"N | N | N | N",320,2,       4.852147
2,double,uniform,PoisFFT,"N | N | N | N",320,3,       4.866627
2,double,uniform,PoisFFT,"N | N | N | N",320,4,       4.865757
2,double,uniform,PoisFFT,"N | N | N | N",320,5,       4.863317
2,double,uniform,PoisFFT,"N | N | N | N",320,6,       4.866407
2,double,uniform,PoisFFT,"N | N | N | N",320,7,       4.861677
2,double,uniform,PoisFFT,"N | N | N | N",320,8,       4.860138
2,double,uniform,PoisFFT,"N | N | N | N",320,9,       4.858607
2,double,uniform,PoisFFT,"N | N | N | N",320,10,       4.861417
2,double,uniform,PoisFFT,"N | N | N | N",320,11,       4.860457
2,double,uniform,PoisFFT,"N | N | N | N",320,12,       4.872057
2,double,uniform,PoisFFT,"N | N | N | N",320,13,       4.862878
2,double,uniform,PoisFFT,"N | N | N | N",320,14,       4.865867
2,double,uniform,PoisFFT,"N | N | N | N",320,15,       4.863197
2,double,uniform,PoisFFT,"N | N | N | N",320,16,       4.865447
2,double,uniform,PoisFFT,"N | N | N | N",320,17,       4.859447
2,double,uniform,PoisFFT,"N | N | N | N",320,18,       4.862367
2,double,uniform,PoisFFT,"N | N | N | N",320,19,       4.861667
2,double,uniform,PoisFFT,"N | N | N | N",320,20,       4.864187
2,double,uniform,PoisFFT,"N | N | N | N",320,21,       4.856237
2,double,uniform,PoisFFT,"N | N | N | N",320,22,       4.863257
2,double,uniform,PoisFFT,"N | N | N | N",320,23,       4.859477
2,double,uniform,PoisFFT,"N | N | N | N",320,24,       4.863647
2,double,uniform,PoisFFT,"N | N | N | N",320,25,       4.856547
2,double,uniform,PoisFFT,"N | N | N | N",320,26,       4.864918
2,double,uniform,PoisFFT,"N | N | N | N",320,27,       4.863407
2,double,uniform,PoisFFT,"N | N | N | N",320,28,       4.864067
2,double,uniform,PoisFFT,"N | N | N | N",320,29,       4.863528
2,double,uniform,PoisFFT,"N | N | N | N",320,30,       4.864027
2,double,uniform,PoisFFT,"N | N | N | N",320,31,       4.859798
2,double,uniform,PoisFFT,"N | N | N | N",320,32,       4.861727
2,double,uniform,PoisFFT,"N | N | N | N",320,33,       4.859428
2,double,uniform,PoisFFT,"N | N | N | N",320,34,       4.864678
2,double,uniform,PoisFFT,"N | N | N | N",320,35,       4.865717
2,double,uniform,PoisFFT,"N | N | N | N",320,36,       4.862297
2,double,uniform,PoisFFT,"N | N | N | N",320,37,       4.858747
2,double,uniform,PoisFFT,"N | N | N | N",320,38,       4.866887
2,double,uniform,PoisFFT,"N | N | N | N",320,39,       4.861497
2,double,uniform,PoisFFT,"N | N | N | N",320,40,       4.861177
2,double,uniform,PoisFFT,"N | N | N | N",320,41,       4.865337
2,double,uniform,PoisFFT,"N | N | N | N",320,42,       4.865117
2,double,uniform,PoisFFT,"N | N | N | N",320,43,       4.862017
2,double,uniform,PoisFFT,"N | N | N | N",320,44,       4.865647
2,double,uniform,PoisFFT,"N | N | N | N",320,45,       4.856197
2,double,uniform,PoisFFT,"N | N | N | N",320,46,       4.861317
2,double,uniform,PoisFFT,"N | N | N | N",320,47,       4.861997
2,double,uniform,PoisFFT,"N | N | N | N",320,48,       4.868187
2,double,uniform,PoisFFT,"N | N | N | N",320,49,       4.860607
2,double,uniform,PoisFFT,"N | N | N | N",320,50,       4.860807
2,double,uniform,PoisFFT,"N | N | N | N",320,51,       4.867167
2,double,uniform,PoisFFT,"N | N | N | N",320,52,       4.859917
2,double,uniform,PoisFFT,"N | N | N | N",320,53,       4.865717
2,double,uniform,PoisFFT,"N | N | N | N",320,54,       4.855818
2,double,uniform,PoisFFT,"N | N | N | N",320,55,       4.860657
2,double,uniform,PoisFFT,"N | N | N | N",320,56,       4.864688
2,double,uniform,PoisFFT,"N | N | N | N",320,57,       4.866207
2,double,uniform,PoisFFT,"N | N | N | N",320,58,       4.869307
2,double,uniform,PoisFFT,"N | N | N | N",320,59,       4.862247
2,double,uniform,PoisFFT,"N | N | N | N",320,60,       4.856567
2,double,uniform,PoisFFT,"N | N | N | N",320,61,       4.864597
2,double,uniform,PoisFFT,"N | N | N | N",320,62,       4.860437
2,double,uniform,PoisFFT,"N | N | N | N",320,63,       4.860467
2,double,uniform,PoisFFT,"N | N | N | N",320,64,       4.860848
2,double,uniform,PoisFFT,"N | N | N | N",320,65,       4.852718
2,double,uniform,PoisFFT,"N | N | N | N",320,66,       4.863098
2,double,uniform,PoisFFT,"N | N | N | N",320,67,       4.852647
2,double,uniform,PoisFFT,"N | N | N | N",320,68,       4.856918
2,double,uniform,PoisFFT,"N | N | N | N",320,69,       4.860107
2,double,uniform,PoisFFT,"N | N | N | N",320,70,       4.863808
2,double,uniform,PoisFFT,"N | N | N | N",320,71,       4.860456
2,double,uniform,PoisFFT,"N | N | N | N",320,72,       4.867796
2,double,uniform,PoisFFT,"N | N | N | N",320,73,       4.864418
2,double,uniform,PoisFFT,"N | N | N | N",320,74,       4.858918
2,double,uniform,PoisFFT,"N | N | N | N",384,0,      21.466436
2,double,uniform,PoisFFT,"N | N | N | N",384,1,      21.465886
2,double,uniform,PoisFFT,"N | N | N | N",384,2,      21.468556
2,double,uniform,PoisFFT,"N | N | N | N",384,3,      21.471786
2,double,uniform,PoisFFT,"N | N | N | N",384,4,      21.460187
2,double,uniform,PoisFFT,"N | N | N | N",384,5,      21.484377
2,double,uniform,PoisFFT,"N | N | N | N",384,6,      21.455247
2,double,uniform,PoisFFT,"N | N | N | N",384,7,      21.464696
2,double,uniform,PoisFFT,"N | N | N | N",384,8,      21.448457
2,double,uniform,PoisFFT,"N | N | N | N",384,9,      21.478377
2,double,uniform,PoisFFT,"N | N | N | N",384,10,      21.474216
2,double,uniform,PoisFFT,"N | N | N | N",384,11,      21.448086
2,double,uniform,PoisFFT,"N | N | N | N",384,12,      21.439867
2,double,uniform,PoisFFT,"N | N | N | N",384,13,      21.458146
2,double,uniform,PoisFFT,"N | N | N | N",384,14,      21.506526
2,double,uniform,PoisFFT,"N | N | N | N",384,15,      21.452677
2,double,uniform,PoisFFT,"N | N | N | N",384,16,      21.468806
2,double,uniform,PoisFFT,"N | N | N | N",384,17,      21.450617
2,double,uniform,PoisFFT,"N | N | N | N",384,18,      21.457587
2,double,uniform,PoisFFT,"N | N | N | N",384,19,      21.462046
2,double,uniform,PoisFFT,"N | N | N | N",384,20,      21.475906
2,double,uniform,PoisFFT,"N | N | N | N",384,21,      21.483687
2,double,uniform,PoisFFT,"N | N | N | N",384,22,      21.451157
2,double,uniform,PoisFFT,"N | N | N | N",384,23,      21.486947
2,double,uniform,PoisFFT,"N | N | N | N",384,24,      21.451147
2,double,uniform,PoisFFT,"N | N | N | N",384,25,      21.463517
2,double,uniform,PoisFFT,"N | N | N | N",384,26,      21.474657
2,double,uniform,PoisFFT,"N | N | N | N",384,27,      21.479347
2,double,uniform,PoisFFT,"N | N | N | N",384,28,      21.460237
2,double,uniform,PoisFFT,"N | N | N | N",384,29,      21.470766
2,double,uniform,PoisFFT,"N | N | N | N",384,30,      21.459946
2,double,uniform,PoisFFT,"N | N | N | N",384,31,      21.462686
2,double,uniform,PoisFFT,"N | N | N | N",384,32,      21.473226
2,double,uniform,PoisFFT,"N | N | N | N",384,33,      21.445757
