dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.538944
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,52,      23.007702
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,53,      23.014222
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,54,      23.167959
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,55,      23.170900
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,56,      23.050641
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,57,      23.090561
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,58,      23.123450
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,59,      23.070002
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,60,      23.031642
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,61,      23.168870
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,62,      23.137920
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,63,      23.077001
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,64,      23.200740
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,65,      23.183410
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,66,      22.986572
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,67,      23.005262
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,68,      22.991692
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,69,      23.169000
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,70,      23.049252
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,71,      23.086021
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,72,      23.117841
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,73,      23.039491
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,74,      22.998152
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,0,      44.429632
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,1,      44.509121
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,2,      44.806818
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,3,      44.692899
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,4,      44.638790
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,5,      44.537921
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,6,      44.815718
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,7,      44.795518
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,8,      44.646730
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,9,      44.743048
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,10,      44.798218
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,11,      44.783778
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,12,      44.793498
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,13,      44.768258
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,14,      44.669109
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,15,      44.802708
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,16,      44.760578
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,17,      44.566591
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,18,      44.524041
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,19,      44.533431
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,20,      44.725198
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,21,      44.732979
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,22,      44.852887
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,23,      44.828998
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,24,      44.628060
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,25,      44.779158
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,26,      44.796397
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,27,      44.592071
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,28,      44.667199
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,29,      44.842008
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,30,      44.603400
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,31,      44.599151
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,32,      44.657180
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,33,      44.714749
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,34,      44.741529
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,35,      44.723928
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,36,      44.716689
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,37,      44.556431
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,38,      44.778138
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,39,      44.612680
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,40,      44.687809
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,41,      44.600940
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,42,      44.696169
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,43,      44.670950
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,44,      44.747968
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,45,      44.685259
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,46,      44.560240
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,47,      44.700579
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,48,      44.848057
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,49,      44.755688
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,50,      44.614580
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,51,      44.813497
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,52,      44.543021
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,53,      44.813148
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,54,      44.571830
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,55,      44.649119
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,56,      44.683190
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,57,      44.502122
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,58,      44.716528
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,59,      44.706128
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,60,      44.668179
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,61,      44.736698
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,62,      44.678689
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,63,      44.925576
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,64,      44.712198
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,65,      44.730839
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,66,      44.756798
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,67,      44.560920
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,68,      44.599321
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,69,      44.737288
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,70,      44.689309
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,71,      44.690960
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,72,      44.610590
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,73,      44.833038
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,74,      44.708429
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,0,      78.088119
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,1,      77.872442
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,2,      78.070690
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,3,      78.020080
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,4,      77.918642
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,5,      77.971311
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,6,      78.108009
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,7,      77.974401
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,8,      77.854732
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,9,      78.032910
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,10,      78.005161
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,11,      77.956672
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,12,      77.956482
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,13,      77.913092
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,14,      77.897972
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,15,      78.054370
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,16,      77.960331
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,17,      77.923882
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,18,      78.041491
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,19,      78.003581
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,20,      78.114709
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,21,      78.179929
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,22,      77.919872
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,23,      78.087140
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,24,      78.126730
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,25,      78.013251
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,26,      77.813933
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,27,      77.858403
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,28,      78.092000
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,29,      78.014451
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,30,      78.095830
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,31,      78.008341
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,32,      77.829653
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,33,      78.017491
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,34,      78.251108
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,35,      78.035660
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,36,      77.961902
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,37,      78.208298
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,38,      77.913551
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,39,      77.997841
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,40,      78.071890
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,41,      78.063340
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,42,      78.088150
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,43,      77.944051
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,44,      77.952662
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,45,      78.100850
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,46,      77.927172
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,47,      77.905541
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,48,      78.100349
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,49,      78.097570
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,50,      78.077660
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,51,      77.994441
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,52,      77.896762
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,53,      77.909812
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,54,      78.078970
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,55,      77.926511
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,56,      78.018011
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,57,      78.166889
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,58,      78.299377
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,59,      78.110050
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,60,      78.300357
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,61,      77.974881
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,62,      78.220549
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,63,      78.092610
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,64,      78.163679
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,65,      78.115699
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,66,      78.022281
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,67,      78.088800
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,68,      78.028151
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,69,      77.948341
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,70,      77.849272
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,71,      77.885762
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,72,      77.867463
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,73,      78.056460
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,74,      78.034700
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,0,     136.408180
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,1,     137.173191
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,2,     136.889795
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,3,     136.653377
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,4,     137.006013
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,5,     137.057072
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,6,     136.834415
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,7,     136.078844
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,8,     136.413810
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,9,     137.627216
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,10,     136.270951
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,11,     136.938874
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,12,     136.502939
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,13,     136.085354
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,14,     136.770546
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,15,     136.287081
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,16,     136.430659
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,17,     136.720566
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,18,     136.420760
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,19,     136.262271
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,20,     136.104523
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,21,     136.465029
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,22,     136.816795
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,23,     136.823085
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,24,     136.701306
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,25,     136.245452
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,26,     136.280632
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,27,     136.736836
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,28,     136.313002
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,29,     136.200883
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,30,     136.305081
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,31,     136.546338
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,32,     137.014423
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,33,     136.511899
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,34,     136.288952
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,35,     136.163462
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,36,     136.298451
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,37,     136.337641
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,38,     136.160483
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,39,     136.538349
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,40,     136.835975
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,41,     136.342841
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,42,     136.288571
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,43,     136.337121
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,44,     136.425409
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,45,     136.274841
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,46,     136.010285
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,47,     136.493200
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,48,     136.652287
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,49,     136.188532
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,50,     136.584228
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,51,     136.520499
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,52,     136.389430
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,53,     136.235042
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,54,     136.488309
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,55,     136.428589
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,56,     136.129084
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,57,     136.449029
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,58,     136.272371
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,59,     136.258062
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,60,     136.469919
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,61,     136.350670
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,62,     136.767296
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,63,     136.759396
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,64,     136.475679
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,65,     136.332981
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,66,     136.826295
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,67,     136.698706
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,68,     136.663197
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,69,     136.511789
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,70,     136.581818
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,71,     136.502649
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,72,     136.404420
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,73,     136.525369
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,74,     136.462969
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,0,     196.934904
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,1,     194.768330
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,2,     194.617052
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,3,     194.236606
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,4,     193.855870
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,5,     194.655261
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,6,     194.812550
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,7,     195.043876
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,8,     193.957739
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,9,     193.928009
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,10,     194.849839
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,11,     194.356495
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,12,     194.842959
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,13,     194.722291
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,14,     194.892939
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,15,     194.846099
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,16,     194.581942
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,17,     194.804969
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,18,     194.959268
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,19,     194.943058
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,20,     193.824810
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,21,     190.854276
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,22,     194.791820
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,23,     194.611032
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,24,     194.639091
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,25,     194.774859
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,26,     195.302323
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,27,     194.709951
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,28,     194.790859
3,float,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,29,     195.048347
