dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"P | P | P | P | P | P",64,0,       1.394885
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,65,      63.822719
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,66,      64.230984
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,67,      63.805419
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,68,      63.931928
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,69,      63.920608
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,70,      64.008877
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,71,      64.159516
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,72,      63.681500
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,73,      63.956487
3,double,uniform,PoisFFT,"P | P | P | P | P | P",320,74,      64.206755
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,0,     113.149184
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,1,     112.759639
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,2,     113.527851
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,3,     114.023935
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,4,     113.523041
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,5,     112.469802
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,6,     112.915927
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,7,     113.987585
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,8,     112.899227
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,9,     113.105285
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,10,     112.283384
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,11,     113.271193
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,12,     113.300523
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,13,     114.383621
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,14,     113.245863
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,15,     113.668798
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,16,     114.257752
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,17,     111.925598
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,18,     114.252103
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,19,     113.575579
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,20,     115.005024
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,21,     114.236783
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,22,     114.341192
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,23,     113.633369
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,24,     114.056375
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,25,     114.145794
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,26,     114.191413
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,27,     113.754228
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,28,     112.836067
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,29,     114.826246
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,30,     113.029856
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,31,     113.186263
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,32,     114.438800
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,33,     113.472800
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,34,     112.848307
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,35,     114.251972
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,36,     112.373173
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,37,     113.975105
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,38,     113.311812
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,39,     113.115784
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,40,     113.932096
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,41,     114.212543
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,42,     113.115335
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,43,     112.809848
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,44,     113.924806
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,45,     112.478501
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,46,     113.684379
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,47,     114.357301
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,48,     113.424321
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,49,     113.636100
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,50,     112.559611
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,51,     114.203173
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,52,     112.946347
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,53,     113.202734
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,54,     113.046645
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,55,     113.572870
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,56,     114.328981
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,57,     112.953197
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,58,     113.067786
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,59,     113.170244
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,60,     113.445342
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,61,     113.492550
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,62,     114.278462
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,63,     114.399851
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,64,     113.456281
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,65,     112.757219
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,66,     114.218533
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,67,     113.746198
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,68,     113.130385
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,69,     114.645458
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,70,     114.142623
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,71,     114.162163
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,72,     114.255922
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,73,     113.603860
3,double,uniform,PoisFFT,"P | P | P | P | P | P",384,74,     114.291532
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,0,     177.948173
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,1,     177.641236
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,2,     177.920122
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,3,     177.943833
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,4,     177.701036
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,5,     177.123312
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,6,     178.074992
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,7,     178.438547
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,8,     177.976602
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,9,     178.684385
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,10,     177.466937
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,11,     177.947622
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,12,     178.588855
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,13,     177.139852
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,14,     177.380589
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,15,     176.946483
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,16,     178.388817
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,17,     177.271680
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,18,     178.053991
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,19,     177.886543
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,20,     176.651327
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,21,     177.696155
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,22,     178.015372
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,23,     177.616406
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,24,     177.854963
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,25,     177.625206
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,26,     177.027673
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,27,     176.745076
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,28,     177.292320
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,29,     177.216981
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,30,     177.597617
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,31,     177.767884
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,32,     177.761475
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,33,     178.525946
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,34,     177.790444
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,35,     177.598296
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,36,     178.377338
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,37,     177.590167
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,38,     177.737834
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,39,     178.950841
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,40,     178.144700
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,41,     177.240150
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,42,     177.545857
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,43,     177.044932
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,44,     177.486517
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,45,     178.421507
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,46,     178.689434
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,47,     178.340848
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,48,     178.498627
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,49,     177.838484
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,50,     177.290910
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,51,     178.254920
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,52,     177.673076
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,53,     177.832504
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,54,     176.675747
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,55,     177.044813
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,56,     178.028652
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,57,     178.184539
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,58,     178.408838
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,59,     178.533106
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,60,     177.311190
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,61,     177.265260
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,62,     178.113970
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,63,     177.852804
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,64,     178.113820
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,65,     176.923984
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,66,     177.346400
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,67,     177.978662
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,68,     178.397648
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,69,     178.467507
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,70,     177.938443
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,71,     178.067181
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,72,     178.931872
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,73,     177.297170
3,double,uniform,PoisFFT,"P | P | P | P | P | P",448,74,     177.721645
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,0,     305.109905
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,1,     307.981164
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,2,     298.548047
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,3,     306.476791
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,4,     304.641710
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,5,     306.089145
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,6,     303.645971
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,7,     303.737650
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,8,     301.013190
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,9,     314.947579
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,10,     332.938454
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,11,     302.850879
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,12,     306.456291
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,13,     303.852268
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,14,     304.360324
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,15,     328.942537
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,16,     304.170405
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,17,     303.552031
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,18,     300.898080
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,19,     304.499021
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,20,     300.610334
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,21,     305.515859
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,22,     300.284198
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,23,     306.228792
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,24,     304.041786
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,25,     307.109522
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,26,     303.897578
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,27,     302.549483
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,28,     300.863430
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,29,     300.316707
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,30,     306.364161
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,31,     301.438314
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,32,     301.790490
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,33,     301.280266
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,34,     303.842538
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,35,     307.001643
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,36,     304.799257
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,37,     306.654777
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,38,     302.498193
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,39,     304.333602
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,40,     303.086516
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,41,     303.423992
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,42,     300.302817
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,43,     305.748286
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,44,     304.293603
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,45,     302.921098
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,46,     302.185776
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,47,     306.726767
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,48,     305.927865
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,49,     305.610429
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,50,     300.998289
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,51,     307.589946
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,52,     303.357503
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,53,     305.766847
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,54,     302.377274
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,55,     300.313037
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,56,     307.289460
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,57,     301.744881
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,58,     309.070890
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,59,     302.195666
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,60,     302.317984
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,61,     306.471259
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,62,     305.770327
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,63,     304.963566
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,64,     306.431080
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,65,     300.532924
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,66,     302.207416
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,67,     304.183594
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,68,     305.509350
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,69,     306.310921
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,70,     298.726224
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,71,     299.705873
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,72,     302.116197
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,73,     300.398936
3,double,uniform,PoisFFT,"P | P | P | P | P | P",512,74,     310.785161
