dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",64,0,       0.801940
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,52,      28.469460
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,53,      28.538520
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,54,      28.461500
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,55,      28.477260
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,56,      28.533320
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,57,      28.497640
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,58,      28.460580
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,59,      28.551899
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,60,      28.534800
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,61,      28.541209
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,62,      28.488081
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,63,      28.505340
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,64,      28.372562
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,65,      28.397681
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,66,      28.548060
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,67,      28.483700
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,68,      28.788667
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,69,      28.498010
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,70,      28.541940
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,71,      28.525749
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,72,      28.553500
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,73,      28.500321
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",256,74,      28.426381
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,0,      58.746171
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,1,      58.537603
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,2,      58.710781
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,3,      58.648102
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,4,      58.350486
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,5,      58.617422
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,6,      58.601283
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,7,      58.630932
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,8,      58.731561
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,9,      58.579243
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,10,      58.647502
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,11,      58.285286
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,12,      58.383256
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,13,      58.712931
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,14,      58.536125
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,15,      58.394927
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,16,      58.496505
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,17,      58.618603
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,18,      58.653442
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,19,      58.445926
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,20,      58.819270
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,21,      58.813750
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,22,      58.457205
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,23,      58.529595
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,24,      58.498896
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,25,      58.657272
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,26,      58.706681
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,27,      58.485295
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,28,      58.630773
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,29,      58.696742
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,30,      58.477336
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,31,      58.427237
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,32,      58.854739
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,33,      58.728912
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,34,      58.631713
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,35,      58.398807
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,36,      58.856599
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,37,      58.797340
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,38,      58.778941
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,39,      58.602443
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,40,      58.857498
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,41,      58.700732
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,42,      58.627133
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,43,      58.511135
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,44,      58.572404
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,45,      58.723291
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,46,      58.446286
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,47,      58.779610
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,48,      58.666133
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,49,      58.777661
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,50,      58.680102
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,51,      58.961258
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,52,      58.578134
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,53,      58.677632
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,54,      58.620883
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,55,      58.691982
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,56,      58.764331
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,57,      58.663332
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,58,      58.415846
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,59,      58.422566
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,60,      58.615083
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,61,      58.644803
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,62,      58.938228
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,63,      58.686882
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,64,      58.495255
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,65,      58.749091
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,66,      58.400276
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,67,      58.538615
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,68,      58.722661
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,69,      58.486085
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,70,      58.803799
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,71,      58.748961
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,72,      58.730131
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,73,      58.881269
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",320,74,      58.697642
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,0,     100.164160
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,1,     100.384906
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,2,     100.127531
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,3,     100.044681
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,4,     100.230951
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,5,     100.031992
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,6,     100.944112
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,7,     100.015912
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,8,     100.182030
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,9,     100.273709
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,10,     100.303769
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,11,     100.503647
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,12,     100.224640
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,13,     100.547986
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,14,     100.018143
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,15,     100.280899
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,16,     100.096571
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,17,     100.244690
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,18,     100.147402
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,19,     101.206439
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,20,     100.019622
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,21,     100.481717
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,22,      99.965313
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,23,     100.044392
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,24,     100.145691
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,25,     100.149451
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,26,      99.948173
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,27,     100.413878
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,28,     101.393777
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,29,     100.147091
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,30,     100.034592
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,31,     100.092212
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,32,     100.461447
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,33,     100.283359
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,34,     100.129561
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,35,      99.972133
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,36,     102.175618
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,37,     100.121711
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,38,      99.899834
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,39,     100.143890
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,40,     100.276399
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,41,     100.114081
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,42,     100.107811
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,43,     100.218219
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,44,     100.052682
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,45,     100.288498
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,46,      99.996202
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,47,     100.141471
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,48,     100.147030
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,49,     100.143401
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,50,     100.069761
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,51,     100.038691
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,52,     100.543626
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,53,     101.404574
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,54,     100.178779
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,55,     100.052511
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,56,      99.920043
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,57,     100.209079
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,58,     102.424122
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,59,     100.353037
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,60,     100.844082
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,61,     100.265119
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,62,      99.973222
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,63,     100.326998
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,64,     100.073471
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,65,     100.108291
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,66,     100.061771
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,67,     100.024721
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,68,      99.972993
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,69,     100.132520
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,70,     101.235296
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,71,     100.069081
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,72,     100.106781
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,73,     100.031952
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",384,74,     100.051292
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,0,     175.637076
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,1,     175.525887
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,2,     175.867493
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,3,     176.460485
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,4,     175.152251
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,5,     176.408445
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,6,     175.190391
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,7,     175.035183
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,8,     175.001044
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,9,     175.348249
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,10,     175.452058
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,11,     176.756972
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,12,     176.106350
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,13,     175.178521
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,14,     175.111442
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,15,     174.822556
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,16,     176.353877
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,17,     175.596586
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,18,     175.436638
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,19,     174.901605
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,20,     175.279580
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,21,     174.596556
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,22,     175.134180
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,23,     176.114338
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,24,     175.057830
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,25,     175.618614
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,26,     175.251028
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,27,     175.584044
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,28,     176.391685
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,29,     175.620424
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,30,     175.229178
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,31,     175.155279
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,32,     175.883451
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,33,     175.232558
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,34,     175.206539
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,35,     175.533145
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,36,     176.414615
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,37,     175.604604
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,38,     174.989051
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,39,     175.205499
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,40,     176.120558
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,41,     174.963261
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,42,     175.103209
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,43,     175.575894
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,44,     174.986222
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,45,     175.888601
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,46,     175.690533
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,47,     175.905601
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,48,     175.494796
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,49,     174.808133
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,50,     175.619114
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,51,     175.435146
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,52,     176.282376
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,53,     175.049671
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,54,     175.896381
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,55,     175.636913
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,56,     175.828101
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,57,     176.147088
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,58,     175.606834
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,59,     175.318537
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,60,     175.325367
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,61,     174.842912
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,62,     174.898412
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,63,     175.435946
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,64,     175.912131
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,65,     176.668862
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,66,     176.385905
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,67,     174.686654
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,68,     175.246688
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,69,     175.395117
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,70,     175.335347
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,71,     174.970111
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,72,     174.777534
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,73,     175.352447
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",448,74,     175.469725
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,0,     243.401280
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,1,     244.363239
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,2,     242.050597
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,3,     245.110700
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,4,     241.902398
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,5,     241.854908
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,6,     244.598126
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,7,     243.302012
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,8,     244.539767
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,9,     244.239131
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,10,     244.954592
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,11,     243.823415
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,12,     244.034273
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,13,     244.167092
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,14,     244.173461
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,15,     241.618871
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,16,     243.378231
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,17,     244.661705
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,18,     244.627506
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,19,     243.625838
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,20,     245.178189
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,21,     244.789595
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,22,     241.613391
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,23,     242.220874
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,24,     243.965643
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,25,     245.317587
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,26,     244.351429
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,27,     244.855143
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,28,     245.313958
3,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns | Ns | Ns",512,29,     244.509387
