dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",64,0,       0.038519
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,30,       1.353006
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,31,       1.350775
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,32,       1.360165
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,33,       1.357145
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,34,       1.350486
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,35,       1.357565
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,36,       1.354375
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,37,       1.357245
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,38,       1.353156
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,39,       1.357685
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,40,       1.358985
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,41,       1.350375
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,42,       1.357856
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,43,       1.357405
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,44,       1.361825
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,45,       1.355345
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,46,       1.356396
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,47,       1.351025
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,48,       1.348315
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,49,       1.365535
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,50,       1.347446
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,51,       1.354255
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,52,       1.356356
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,53,       1.361805
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,54,       1.360696
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,55,       1.356015
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,56,       1.356175
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,57,       1.351675
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,58,       1.364165
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,59,       1.355645
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,60,       1.353355
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,61,       1.356515
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,62,       1.347355
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,63,       1.356325
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,64,       1.354616
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,65,       1.354415
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,66,       1.357465
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,67,       1.354476
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,68,       1.358155
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,69,       1.357026
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,70,       1.357125
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,71,       1.347906
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,72,       1.349975
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,73,       1.357615
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",320,74,       1.363105
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,0,       2.041838
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,1,       2.015218
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,2,       2.020348
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,3,       2.016888
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,4,       2.015708
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,5,       2.021748
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,6,       2.012388
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,7,       2.014628
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,8,       2.018328
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,9,       2.019688
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,10,       2.012908
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,11,       2.019068
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,12,       2.022768
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,13,       2.026628
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,14,       2.021948
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,15,       2.019798
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,16,       2.025208
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,17,       2.023438
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,18,       2.026878
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,19,       2.012798
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,20,       2.019167
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,21,       2.018228
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,22,       2.015418
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,23,       2.020348
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,24,       2.011908
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,25,       2.019418
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,26,       2.018618
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,27,       2.015348
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,28,       2.027447
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,29,       2.009948
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,30,       2.014528
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,31,       2.020568
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,32,       2.018708
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,33,       2.014368
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,34,       2.012838
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,35,       2.019048
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,36,       2.012558
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,37,       2.017768
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,38,       2.020318
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,39,       2.019318
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,40,       2.019088
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,41,       2.022298
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,42,       2.017728
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,43,       2.015508
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,44,       2.012628
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,45,       2.024118
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,46,       2.015818
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,47,       2.017458
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,48,       2.015418
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,49,       2.018338
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,50,       2.017378
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,51,       2.016798
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,52,       2.027788
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,53,       2.023308
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,54,       2.014188
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,55,       2.021898
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,56,       2.027787
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,57,       2.016438
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,58,       2.020108
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,59,       2.017688
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,60,       2.020608
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,61,       2.025948
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,62,       2.019328
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,63,       2.020388
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,64,       2.023258
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,65,       2.018388
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,66,       2.020358
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,67,       2.011658
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,68,       2.026808
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,69,       2.014978
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,70,       2.025148
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,71,       2.017128
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,72,       2.022018
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,73,       2.018588
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",384,74,       2.013898
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,0,       2.859949
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,1,       2.864889
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,2,       2.862509
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,3,       2.850909
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,4,       2.854529
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,5,       2.854549
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,6,       2.862539
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,7,       2.861039
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,8,       2.859179
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,9,       2.847449
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,10,       2.856119
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,11,       2.855329
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,12,       2.852489
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,13,       2.855319
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,14,       2.855019
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,15,       2.856029
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,16,       2.865539
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,17,       2.851949
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,18,       2.864089
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,19,       2.853479
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,20,       2.856039
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,21,       2.855049
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,22,       2.847929
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,23,       2.856289
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,24,       2.852109
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,25,       2.851429
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,26,       2.867969
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,27,       2.861989
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,28,       2.846878
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,29,       2.855918
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,30,       2.857249
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,31,       2.855599
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,32,       2.859929
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,33,       2.854849
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,34,       2.857409
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,35,       2.860558
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,36,       2.857199
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,37,       2.863049
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,38,       2.859229
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,39,       2.858819
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,40,       2.857929
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,41,       2.861488
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,42,       2.850709
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,43,       2.853959
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,44,       2.858149
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,45,       2.860459
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,46,       2.851079
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,47,       2.864579
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,48,       2.861918
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,49,       2.865068
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,50,       2.851920
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,51,       2.857858
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,52,       2.860669
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,53,       2.853749
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,54,       2.856779
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,55,       2.853119
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,56,       2.854369
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,57,       2.858489
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,58,       2.865379
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,59,       2.853929
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,60,       2.860929
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,61,       2.856029
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,62,       2.857760
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,63,       2.856499
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,64,       2.859759
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,65,       2.862339
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,66,       2.863979
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,67,       2.851299
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,68,       2.856099
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,69,       2.847439
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,70,       2.860319
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,71,       2.855819
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,72,       2.844740
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,73,       2.851489
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",448,74,       2.857159
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,0,       3.694640
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,1,       3.668790
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,2,       3.672790
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,3,       3.671590
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,4,       3.656380
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,5,       3.654600
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,6,       3.664640
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,7,       3.664500
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,8,       3.646911
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,9,       3.665940
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,10,       3.664721
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,11,       3.659260
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,12,       3.668071
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,13,       3.666270
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,14,       3.675330
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,15,       3.672621
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,16,       3.658460
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,17,       3.669930
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,18,       3.661800
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,19,       3.668470
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,20,       3.666261
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,21,       3.649851
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,22,       3.661050
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,23,       3.669130
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,24,       3.652471
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,25,       3.659910
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,26,       3.671430
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,27,       3.664360
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,28,       3.663510
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,29,       3.661940
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,30,       3.664220
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,31,       3.672300
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,32,       3.659040
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,33,       3.656910
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,34,       3.654951
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,35,       3.665831
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,36,       3.665270
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,37,       3.666541
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,38,       3.688410
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,39,       3.655760
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,40,       3.659980
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,41,       3.664110
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,42,       3.669810
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,43,       3.653531
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,44,       3.669971
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,45,       3.666911
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,46,       3.660760
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,47,       3.658210
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,48,       3.663620
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,49,       3.664640
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,50,       3.671691
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,51,       3.654230
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,52,       3.679710
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,53,       3.667790
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,54,       3.672710
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,55,       3.670710
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,56,       3.668160
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,57,       3.668969
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,58,       3.668240
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,59,       3.664730
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,60,       3.657260
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,61,       3.664851
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,62,       3.658391
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,63,       3.650641
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,64,       3.663450
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,65,       3.668250
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,66,       3.669161
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,67,       4.423392
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,68,       3.664510
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,69,       3.654330
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,70,       3.661300
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,71,       3.653040
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,72,       3.651210
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,73,       3.669050
2,double,uniform,PoisFFT,"Ns | Ns | Ns | Ns",512,74,       3.649191
